timestamp,obv,obv_sma_20,obv_sma_50,obv_trend
2004-05-03,-1721520110.0,-1118261747.75,-2471273387.84,Up
2004-05-04,-1441536631.0,-1166843756.25,-2365340433.98,Up
2004-05-05,-1203429993.0,-1190620820.0,-2259826472.54,Up
2004-05-06,-1466988656.0,-1214819844.15,-2165109209.88,Down
2004-05-07,-1047951437.0,-1230112899.35,-2065979366.8,Up
2004-05-10,-1297930086.0,-1269431938.5,-1981225858.06,Down
2004-05-11,-992757781.0,-1271672500.6,-1896802525.64,Up
2004-05-12,-747337536.0,-1229655378.5,-1802337039.2,Up
2004-05-13,-977189765.0,-1287203275.9,-1716971225.84,Down
2004-05-14,-1234991622.0,-1337494686.05,-1649965926.82,Down
2004-05-17,-1535437522.0,-1367190675.6,-1619781560.6,Down
2004-05-18,-1329374116.0,-1368857517.15,-1575018475.82,Up
2004-05-19,-1704966491.0,-1389303977.45,-1550134514.9,Down
2004-05-20,-1508669495.0,-1417164845.15,-1541463914.18,Up
2004-05-21,-1328774916.0,-1420239528.15,-1517278385.98,Up
2004-05-24,-1093171481.0,-1399977587.85,-1494965275.66,Up
2004-05-25,-773192762.0,-1349523497.45,-1456618229.34,Up
2004-05-26,-451024440.0,-1271402579.4,-1399719148.48,Up
2004-05-27,-686997475.0,-1228119856.1,-1355768176.54,Down
2004-05-28,-832715220.0,-1168797876.75,-1308309921.08,Down
2004-06-01,-832715220.0,-1124357632.25,-1269023193.78,Neutral
2004-06-02,-514002102.0,-1077980905.8,-1223362204.12,Up
2004-06-03,-764932752.0,-1056056043.75,-1175009515.76,Down
2004-06-04,-365820353.0,-1000997628.6,-1127238891.98,Up
2004-06-07,-69944058.0,-952097259.65,-1084879665.62,Up
2004-06-08,345677157.0,-869916897.5,-1042605895.34,Up
2004-06-09,-3527992.0,-820455408.05,-1014330795.04,Down
2004-06-10,254049865.0,-770386038.0,-988097680.78,Up
2004-06-14,10063222.0,-721023388.65,-958928819.58,Down
2004-06-15,454698066.0,-636538904.25,-927233907.86,Up
2004-06-16,1364340575.0,-491549999.4,-882835719.44,Up
2004-06-17,1915661126.0,-329298237.3,-835124567.7,Up
2004-06-18,2321913532.0,-127954236.15,-774128522.7,Up
2004-06-21,1931699542.0,44064215.7,-715834368.4,Down
2004-06-22,2292211102.0,225113516.6,-655148339.7,Up
2004-06-23,2683080292.0,413926105.25,-591255747.8,Up
2004-06-24,2430564840.0,574113985.35,-523685520.22,Down
2004-06-25,2753993163.0,734364865.5,-436852057.4,Up
2004-06-28,2232895842.0,880359531.35,-395669504.22,Down
2004-06-29,2823450032.0,1063167793.95,-334617235.2,Up
2004-06-30,3196494405.0,1264628275.2,-251856992.48,Up
2004-07-01,2854552464.0,1433056003.5,-168845197.5,Down
2004-07-02,1943868354.0,1568496058.8,-104047084.72,Down
2004-07-06,1594887206.0,1666531436.75,-53120297.78,Down
2004-07-07,1196894809.0,1729873380.1,-3836776.48,Down
2004-07-08,963514576.0,1760765251.05,45401720.78,Down
2004-07-09,754651168.0,1798674209.05,96140235.54,Down
2004-07-12,243029057.0,1798123168.65,141269672.7,Down
2004-07-13,559205373.0,1825580276.2,183506818.98,Up
2004-07-14,1395006208.0,1872595683.3,251790039.28,Up
2004-07-15,3162731975.0,1962515253.3,349475080.98,Up
2004-07-16,2674349887.0,2000449691.35,431792811.34,Down
2004-07-19,2141178954.0,1991412962.45,498684990.28,Down
2004-07-20,2464926477.0,2018074309.2,577323292.94,Up
2004-07-21,2163668576.0,2011647182.9,641555693.2,Down
2004-07-22,2497787310.0,2002382533.8,717470041.12,Up
2004-07-23,2224215837.0,1992065083.65,781809513.48,Down
2004-07-26,2618148230.0,1985272837.0,849119228.8,Up
2004-07-27,3043155055.0,2025785797.65,929526125.2,Up
2004-07-28,2758103570.0,2022518474.55,1009388029.04,Down
2004-07-29,2980261392.0,2011706823.9,1099702007.32,Up
2004-07-30,2737237949.0,2005841098.15,1181034248.62,Down
2004-08-02,2372145584.0,2027254959.65,1262576490.12,Down
2004-08-03,2160515773.0,2055536388.0,1335960195.48,Down
2004-08-04,2437004849.0,2117541890.0,1411275790.78,Up
2004-08-05,2192503005.0,2178991311.45,1476989280.5,Down
2004-08-06,1700212113.0,2226269358.7,1526457378.0,Down
2004-08-09,1991059603.0,2313670886.0,1575299058.86,Up
2004-08-10,2342095954.0,2402815415.05,1635880927.44,Up
2004-08-11,2019703632.0,2434050286.25,1692929304.48,Down
2004-08-12,1793502606.0,2365588817.8,1745453661.0,Down
2004-08-13,2121550934.0,2337948870.15,1798164721.72,Up
2004-08-16,1685876099.0,2315183727.4,1847180898.74,Down
2004-08-17,2008895622.0,2292382184.65,1894675218.24,Up
2004-08-18,2373551186.0,2302876315.15,1943545123.12,Up
2004-08-19,1984630798.0,2277218489.55,1976324195.94,Down
2004-08-20,2301411914.0,2281078293.4,2022422994.06,Up
2004-08-23,2556072168.0,2277974490.3,2068463440.12,Up
2004-08-24,2930208542.0,2272327164.65,2126866346.52,Up
2004-08-25,3435827447.0,2306213358.5,2186488934.14,Up
2004-08-26,4391686802.0,2376784629.0,2247035858.68,Up
2004-08-27,4002872814.0,2440066372.25,2288780092.44,Down
2004-08-30,3784730196.0,2510695602.85,2318036425.72,Down
2004-08-31,4161291372.0,2610734382.8,2362628262.32,Up
2004-09-01,4677018287.0,2722735054.7,2410324406.02,Up
2004-09-02,4270693081.0,2826644558.5,2442076661.8,Down
2004-09-03,3977224788.0,2940495192.25,2473009860.76,Down
2004-09-07,4279182689.0,3054901346.55,2503513651.28,Up
2004-09-08,4622709432.0,3168932020.45,2551309923.08,Up
2004-09-09,4161369771.0,3276015327.4,2578068317.86,Down
2004-09-10,4489384499.0,3410809422.05,2603926119.74,Up
2004-09-13,4207407418.0,3515102246.25,2630983218.82,Down
2004-09-14,3952584764.0,3628437679.5,2671157547.02,Down
2004-09-15,3719915732.0,3713988685.0,2713658117.54,Down
2004-09-16,4221833033.0,3806402777.35,2774156882.02,Up
2004-09-17,4724142335.0,3943378354.2,2849369437.2,Up
2004-09-20,4969142580.0,4076764887.5,2933659265.44,Up
2004-09-21,5355794966.0,4216751027.4,3035914583.62,Up
2004-09-22,4954106565.0,4317945928.55,3123812607.46,Down
2004-09-23,5351510962.0,4413730104.3,3202942702.54,Up
2004-09-24,5720999331.0,4480195730.75,3254108049.66,Up
2004-09-27,6118515728.0,4585977876.45,3322991366.48,Up
2004-09-28,6471702481.0,4720326490.7,3409601837.02,Up
2004-09-29,6745212354.0,4849522539.8,3495207554.56,Up
2004-09-30,7170224779.0,4974182864.4,3595338678.62,Up
2004-10-01,6704819514.0,5095889186.05,3679479322.7,Down
2004-10-04,7278904088.0,5260973151.05,3780573087.72,Up
2004-10-05,7685066894.0,5431267361.3,3881911461.0,Up
2004-10-06,8131370540.0,5606700416.7,3983675770.7,Up
2004-10-07,7705221314.0,5783892993.85,4082618125.58,Down
2004-10-08,7345992155.0,5926723376.65,4169932740.84,Down
2004-10-11,7022121432.0,6067459077.35,4255630410.5,Down
2004-10-12,6561929772.0,6197926327.75,4339426094.26,Down
2004-10-13,7724938935.0,6398177487.9,4450714557.5,Up
2004-10-14,10493368903.0,6711754281.4,4611841838.58,Up
2004-10-15,11524497934.0,7051772061.35,4798481737.16,Up
2004-10-18,12725251134.0,7439577489.05,5018982517.58,Up
2004-10-19,11923257533.0,7767950617.4,5217626476.18,Down
2004-10-20,12528366138.0,8146663596.05,5421351879.86,Up
2004-10-21,13252872462.0,8541731671.05,5646015256.46,Up
2004-10-22,12769804779.0,8894171943.45,5865541299.92,Down
2004-10-25,13162449171.0,9246368615.6,6086359264.66,Up
2004-10-26,13756811365.0,9610624059.8,6327777969.98,Up
2004-10-27,14950306958.0,10020878790.0,6586606196.7,Up
2004-10-28,15814572622.0,10453096182.15,6855426625.42,Up
2004-10-29,16624792632.0,10949094838.05,7148229862.1,Up
2004-11-01,17226843634.0,11446491815.35,7446738496.5,Up
2004-11-02,17956832363.0,11960080088.8,7754753700.4,Up
2004-11-03,19161007167.0,12511561920.15,8079369672.9,Up
2004-11-04,18232380639.0,13037919886.4,8375300736.74,Down
2004-11-05,19437429044.0,13642491730.85,8676215581.58,Up
2004-11-08,18910507718.0,14236911045.15,8974368279.66,Down
2004-11-09,18434742443.0,14830551678.7,9267368524.6,Down
2004-11-10,18943418951.0,15391475679.5,9563011076.18,Up
2004-11-11,19350718558.0,15834343162.25,9856485081.6,Up
2004-11-12,19746420553.0,16245439293.2,10165999631.04,Up
2004-11-15,19370374577.0,16577695465.35,10473862626.82,Down
2004-11-16,19075271082.0,16935296142.8,10769784394.68,Down
2004-11-17,18677519485.0,17242753810.15,11050880595.74,Down
2004-11-18,19136669544.0,17536943664.25,11350386591.2,Up
2004-11-19,18371389579.0,17817022904.25,11628026692.8,Down
2004-11-22,20939602547.0,18205880573.05,11962670595.38,Up
2004-11-23,20028151236.0,18519447566.6,12284181924.82,Down
2004-11-24,21418940626.0,18842879250.0,12638162422.7,Up
2004-11-26,21969085176.0,19150604877.7,12993107465.56,Up
2004-11-29,23682003688.0,19503465430.5,13372264692.62,Up
2004-11-30,22653484260.0,19774797461.8,13725951526.22,Down
2004-12-01,23454038660.0,20049657776.65,14087916400.1,Up
2004-12-02,22466595273.0,20214937181.95,14438166174.26,Down
2004-12-03,21227745235.0,20364705411.75,14755690859.72,Down
2004-12-06,22475667282.0,20516617323.65,15090784218.74,Up
2004-12-07,21418767026.0,20642030289.05,15396789244.7,Down
2004-12-08,22110670117.0,20825826672.75,15709568597.42,Up
2004-12-09,22852172458.0,21021264348.1,16031707799.5,Up
2004-12-10,23627946833.0,21235125761.85,16360862240.58,Up
2004-12-13,23232905638.0,21409450016.1,16691423963.06,Down
2004-12-14,23648627653.0,21623362669.9,17018818434.36,Up
2004-12-15,23250265655.0,21832112398.55,17330122409.58,Down
2004-12-16,24376381981.0,22117055523.35,17655022638.4,Up
2004-12-17,23592885198.0,22339866306.05,17972775916.08,Down
2004-12-20,22424757630.0,22542534708.6,18274351225.58,Down
2004-12-21,23489173094.0,22670013235.95,18603692258.82,Up
2004-12-22,24055003259.0,22871355837.1,18953553728.56,Up
2004-12-23,24300933104.0,23015455461.0,19285073611.94,Up
2004-12-27,23741442145.0,23104073309.45,19550035076.78,Down
2004-12-28,24353197956.0,23137633022.85,19806609077.22,Up
2004-12-29,24802760805.0,23245096850.1,20048159270.64,Up
2004-12-30,25148101950.0,23329800014.6,20312656158.98,Up
2004-12-31,24869512872.0,23449945894.55,20559479093.66,Down
2005-01-03,24177520181.0,23597434641.85,20777972048.04,Down
2005-01-04,25274331677.0,23737367861.6,21028062586.0,Up
2005-01-05,25954765957.0,23964167808.15,21283908921.72,Up
2005-01-06,26660321862.0,24191650395.4,21541979131.66,Up
2005-01-07,28887774489.0,24493430496.95,21820728482.28,Up
2005-01-10,27162463164.0,24670156313.5,22047686293.12,Down
2005-01-11,24550833353.0,24736052699.25,22206207107.54,Down
2005-01-12,26470537672.0,24877148200.2,22391080988.3,Up
2005-01-13,29635257636.0,25196397799.25,22624649493.76,Up
2005-01-14,31406001806.0,25547878790.5,22869549386.54,Up
2005-01-18,32412462812.0,25988857671.2,23153151030.0,Up
2005-01-19,31660566861.0,26450648132.75,23397613786.34,Down
2005-01-20,32575490175.0,26904963986.8,23670913435.48,Up
2005-01-21,33486823886.0,27376555018.15,23971955064.34,Up
2005-01-24,34328454327.0,27877931079.3,24279655771.86,Up
2005-01-25,35297686496.0,28455743296.85,24598595130.62,Up
2005-01-26,36037184035.0,29039942600.8,24924410400.26,Up
2005-01-27,36533411731.0,29626475147.1,25267671143.34,Up
2005-01-28,37335024532.0,30235821276.2,25632866212.34,Up
2005-01-31,39016123813.0,30943151823.25,26039638298.9,Up
2005-02-01,39694519691.0,31719001798.75,26450795301.84,Up
2005-02-02,40714583111.0,32491014370.45,26897659172.48,Up
2005-02-03,39982931180.0,33192422631.6,27278525745.14,Down
2005-02-04,40546487743.0,33886730925.65,27688892475.28,Up
2005-02-07,41070945067.0,34495889454.55,28081932564.1,Up
2005-02-08,41960965157.0,35235814554.2,28481770163.72,Up
2005-02-09,40769507966.0,36046748284.85,28823520249.28,Down
2005-02-10,39676487673.0,36707045784.9,29163980317.54,Down
2005-02-11,40877543274.0,37269160066.8,29512450409.82,Up
2005-02-14,42149007745.0,37806310363.75,29906098659.26,Up
2005-02-15,44461227657.0,38408748606.0,30370768307.7,Up
2005-02-16,46100472496.0,39130743887.75,30843264411.98,Up
2005-02-17,44581997378.0,39731069247.9,31306529019.02,Down
2005-02-18,43418741815.0,40227665144.35,31732690452.98,Down
2005-02-22,42199446996.0,40621214777.8,32119635943.74,Down
2005-02-23,43544629941.0,41033561950.05,32517969605.9,Up
2005-02-24,45063659460.0,41484885721.3,32954584682.34,Up
2005-02-25,45979170775.0,41957173673.5,33401195544.78,Up
2005-02-28,46304976300.0,42405671261.9,33862289757.68,Up
2005-03-01,45836787832.0,42746704462.85,34291497874.7,Down
2005-03-02,45378626174.0,43030909787.0,34727212694.22,Down
2005-03-03,43966971163.0,43193529189.6,35158056964.88,Down
2005-03-04,44723590719.0,43430562166.55,35582745317.38,Up
2005-03-07,44272958269.0,43616885692.85,35987104417.58,Down
2005-03-08,43251506048.0,43725913741.9,36366115876.46,Down
2005-03-09,41929039526.0,43724317460.35,36729867824.08,Down
2005-03-10,42706149503.0,43821149537.2,37096926855.02,Up
2005-03-11,43338980935.0,44004274200.3,37467651257.62,Up
2005-03-14,43944366740.0,44157615373.6,37843576553.42,Up
2005-03-15,44452976048.0,44272813788.75,38235245816.94,Up
2005-03-16,45150789945.0,44307291903.15,38654711212.22,Up
2005-03-17,45952710746.0,44299903815.65,39068278793.6,Up
2005-03-18,46892862086.0,44415447051.05,39487040716.18,Up
2005-03-21,47433990627.0,44616209491.65,39902514091.48,Up
2005-03-22,46882574876.0,44850365885.65,40262410099.22,Down
2005-03-23,46272751067.0,44986771941.95,40644615857.28,Down
2005-03-24,45920045915.0,45029591264.7,41072000108.52,Down
2005-03-28,46195456990.0,45040405575.45,41466498494.88,Up
2005-03-29,45734100529.0,45011861786.9,41788475352.74,Down
2005-03-30,46129060523.0,45026475421.45,42082936527.08,Up
2005-03-31,45492925087.0,45032190367.1,42344545772.58,Down
2005-04-01,44851640446.0,45076423831.25,42608367244.28,Down
2005-04-04,45431655426.0,45111827066.6,42865490549.3,Up
2005-04-05,45987895582.0,45197573932.25,43115511983.22,Up
2005-04-06,46402721596.0,45355134709.65,43356997328.6,Up
2005-04-07,46909709702.0,45604168218.45,43589237792.72,Up
2005-04-08,47559660351.0,45846843760.85,43819687319.04,Up
2005-04-11,46737996730.0,46016794550.6,44023779019.02,Down
2005-04-12,47719058911.0,46205529159.15,44231459706.6,Up
2005-04-13,46347110740.0,46300235893.75,44378079445.14,Down
2005-04-14,43593915587.0,46222392175.85,44456067363.06,Down
2005-04-15,41865826659.0,46018047971.5,44479092234.02,Down
2005-04-18,43193005586.0,45833055146.5,44543293722.14,Up
2005-04-19,44274649467.0,45675088088.5,44617856956.62,Up
2005-04-20,43329516922.0,45497435190.8,44663028393.72,Down
2005-04-21,44089110081.0,45388253141.5,44705591292.2,Up
2005-04-22,43249980042.0,45254749847.85,44755200733.72,Down
2005-04-25,43996441188.0,45144799057.75,44841599804.02,Up
2005-04-26,43185932778.0,45017390670.2,44887767594.1,Down
2005-04-27,42572043365.0,44839539812.3,44896228306.5,Down
2005-04-28,41996936790.0,44664740397.45,44846942489.16,Down
2005-04-29,42668567861.0,44555586768.2,44778304396.46,Up
2005-05-02,43134488326.0,44440728413.2,44749354215.42,Up
2005-05-03,42637748230.0,44273221045.6,44733734343.72,Down
2005-05-04,43085925078.0,44107381219.7,44751463905.36,Up
2005-05-05,42698558691.0,43896823669.15,44734542480.36,Down
2005-05-06,43024806617.0,43670080982.45,44693765423.5,Up
2005-05-09,42669111062.0,43466636699.05,44627564229.24,Down
2005-05-10,42228847022.0,43192126104.6,44546041643.68,Down
2005-05-11,40186863781.0,42884113756.65,44433043162.66,Down
2005-05-12,39216620811.0,42665249017.85,44309803055.4,Down
2005-05-13,39919334713.0,42567924420.55,44228850326.4,Up
2005-05-16,40393629987.0,42427955640.6,44142251111.76,Up
2005-05-17,39805284999.0,42204487417.2,44052897646.36,Down
2005-05-18,40442008435.0,42060111992.85,43996707694.1,Up
2005-05-19,41235170828.0,41917415030.2,43982830320.14,Up
2005-05-20,41235170828.0,41816674569.5,43953410746.64,Neutral
2005-05-23,42277746270.0,41730739823.6,43932186053.34,Up
2005-05-24,41684285677.0,41655657468.55,43886984432.08,Down
2005-05-25,42080292873.0,41631069943.95,43839530768.58,Up
2005-05-26,42605814198.0,41661513814.35,43788631253.64,Up
2005-05-27,42289805882.0,41642575715.4,43715373156.36,Down
2005-05-31,41885600278.0,41580131313.0,43615227920.2,Down
2005-06-01,42339413531.0,41565214578.05,43513336378.28,Up
2005-06-02,41965439558.0,41509190302.05,43414993671.92,Down
2005-06-03,41008569402.0,41424690837.6,43309710038.62,Down
2005-06-06,40196602191.0,41283280616.3,43195241164.14,Down
2005-06-07,39451336646.0,41122391895.5,43060358757.26,Down
2005-06-08,39855343450.0,41003716716.9,42942783615.68,Up
2005-06-09,40245599440.0,41006653499.85,42825114394.02,Up
2005-06-10,39566665962.0,41024155757.4,42706589211.52,Down
2005-06-13,40002438797.0,41028310961.6,42609605178.54,Up
2005-06-14,40350285944.0,41026143759.45,42507977788.9,Up
2005-06-15,40913629707.0,41081560994.85,42406492471.4,Up
2005-06-16,41461304654.0,41132525805.8,42307664132.56,Up
2005-06-17,42057430850.0,41173638806.9,42210618555.52,Up
2005-06-20,41733714127.0,41198565971.85,42094099631.04,Down
2005-06-21,42104241297.0,41189890723.2,42001424522.38,Up
2005-06-22,42529166921.0,41232134785.4,41897626682.58,Up
2005-06-23,43203421595.0,41288291221.5,41834752899.68,Up
2005-06-24,42792711585.0,41297636090.85,41818728819.64,Down
2005-06-27,42192539385.0,41292772766.0,41825263074.16,Down
2005-06-28,42542839335.0,41325634718.85,41812259749.14,Up
2005-06-29,42094480487.0,41313388066.65,41768656369.54,Down
2005-06-30,42512870905.0,41340759634.0,41752323449.2,Up
2005-07-01,42262869855.0,41403474656.65,41715798644.68,Down
2005-07-05,42717139509.0,41529501522.55,41705141834.02,Up
2005-07-06,42322512715.0,41673060326.0,41671663264.56,Down
2005-07-07,42706236298.0,41815604968.4,41662069334.96,Up
2005-07-08,42996971788.0,41953173585.8,41670567903.42,Up
2005-07-11,42608183000.0,42105249437.7,41682792827.62,Down
2005-07-12,42995221787.0,42254888587.2,41689325906.14,Up
2005-07-13,43680057671.0,42421377173.55,41700237293.04,Up
2005-07-14,45776120167.0,42664501696.55,41763004731.78,Up
2005-07-15,46463803654.0,42914626646.55,41830562303.3,Up
2005-07-18,45877505468.0,43105630377.45,41894141238.84,Down
2005-07-19,46548568139.0,43346373078.05,41964616469.28,Up
2005-07-20,47001964192.0,43591259222.8,42051273531.88,Up
2005-07-21,46597699788.0,43794685866.15,42138650587.2,Down
2005-07-22,46898806489.0,43979455110.85,42272889441.36,Up
2005-07-25,46604178995.0,44170028481.35,42420640605.04,Down
2005-07-26,46335585927.0,44377180808.45,42548965629.32,Down
2005-07-27,46619335410.0,44581005612.2,42673479737.78,Up
2005-07-28,46368023959.0,44794682785.8,42804734516.98,Down
2005-07-29,45805942997.0,44959336390.4,42912013208.22,Down
2005-08-01,46120192911.0,45152202543.2,43009713649.88,Up
2005-08-02,46417068807.0,45337199008.1,43113351609.46,Up
2005-08-03,46675391465.0,45554842945.6,43201304513.36,Up
2005-08-04,46406087196.0,45739835490.5,43295740543.74,Down
2005-08-05,46648018637.0,45922387832.95,43387095059.02,Up
2005-08-08,46471635261.0,46115560446.0,43464411480.28,Down
2005-08-09,46852474841.0,46308423098.7,43555664859.46,Up
2005-08-10,46491529281.0,46448996679.2,43647783439.52,Down
2005-08-11,46763513152.0,46498366328.45,43736265431.94,Up
2005-08-12,47679550868.0,46559153689.15,43850547658.14,Up
2005-08-15,48766279554.0,46703592393.45,44005701861.18,Up
2005-08-16,48228656617.0,46787596817.35,44166342949.7,Down
2005-08-17,48728381516.0,46873917683.55,44351883847.1,Up
2005-08-18,48285821474.0,46958323767.85,44520493407.58,Down
2005-08-19,47909251898.0,47008846038.3,44673766456.74,Down
2005-08-22,48296985085.0,47093486342.8,44848372839.2,Up
2005-08-23,48001380390.0,47176776065.95,45008351671.06,Down
2005-08-24,48573451762.0,47274481883.55,45172814987.42,Up
2005-08-25,48849705638.0,47398565967.5,45331536506.04,Up
2005-08-26,48588647377.0,47537701186.5,45474083360.5,Down
2005-08-29,48844942833.0,47673938682.6,45609833600.16,Up
2005-08-30,49363704951.0,47821270489.8,45762433416.64,Up
2005-08-31,49766661753.0,47975834004.2,45915681825.76,Up
2005-09-01,49410294197.0,48126044354.25,46053304371.28,Down
2005-09-02,49187915175.0,48253039181.15,46172994242.88,Down
2005-09-06,50006535193.0,48429784177.75,46317270715.04,Up
2005-09-07,49043460230.0,48539333447.2,46454289131.94,Down
2005-09-08,49746101332.0,48702062049.75,46598354371.88,Up
2005-09-09,50361743547.0,48881973569.5,46763699633.08,Up
2005-09-12,50814540399.0,49038723046.05,46929733022.96,Up
2005-09-13,50321655907.0,49116491863.7,47090908744.0,Down
2005-09-14,49847229033.0,49197420484.5,47233510534.48,Down
2005-09-15,50262385448.0,49274120681.1,47392307989.14,Up
2005-09-16,50853390439.0,49402499129.35,47555251071.96,Up
2005-09-19,51637122422.0,49588892655.55,47728054084.64,Up
2005-09-20,52456952041.0,49796891003.35,47925029465.46,Up
2005-09-21,52022204007.0,49997932184.2,48105569109.86,Down
2005-09-22,51558475944.0,50147183393.3,48263137475.32,Down
2005-09-23,52116933702.0,50310544796.5,48389953746.02,Up
2005-09-26,52663497048.0,50514287280.05,48513947613.9,Up
2005-09-27,52321793107.0,50688129793.75,48642833366.68,Down
2005-09-28,51196247982.0,50779756945.3,48735786963.54,Down
2005-09-29,51833094618.0,50883078588.55,48832409572.06,Up
2005-09-30,52364728349.0,51030800296.15,48947750143.28,Up
2005-10-03,52872282056.0,51215018640.2,49067219654.62,Up
2005-10-04,52332822317.0,51331332996.4,49181792521.06,Down
2005-10-05,51722052107.0,51465262590.25,49289521844.66,Down
2005-10-06,50964514150.0,51526183231.15,49376425419.46,Down
2005-10-07,50286630673.0,51522427587.45,49454797553.74,Down
2005-10-10,49779124566.0,51470656795.8,49534261185.12,Down
2005-10-11,51005010591.0,51504824530.0,49631957538.72,Up
2005-10-12,48307521494.0,51427839153.05,49669766592.46,Down
2005-10-13,50173098959.0,51423374828.6,49739720742.34,Up
2005-10-14,51208651994.0,51441137906.35,49835772038.3,Up
2005-10-17,50591816978.0,51388872634.15,49914648005.12,Down
2005-10-18,49982228369.0,51265136450.55,49984859867.28,Down
2005-10-19,50990912577.0,51213571879.05,50067628622.0,Up
2005-10-20,52348675934.0,51253081878.55,50184771555.06,Up
2005-10-21,51551949138.0,51224832650.35,50280540274.78,Down
2005-10-24,52161702947.0,51199742945.3,50370183316.36,Up
2005-10-25,51696574882.0,51168482034.05,50428789222.92,Down
2005-10-26,52328168713.0,51225078070.6,50510779464.84,Up
2005-10-27,51916627102.0,51229254694.8,50574544376.56,Down
2005-10-28,51146839133.0,51168360234.0,50631764729.74,Down
2005-10-31,52087684873.0,51129130374.85,50715333389.24,Up
2005-11-01,51337998124.0,51079389165.2,50776153650.02,Down
2005-11-02,52195059381.0,51103039528.9,50860027229.84,Up
2005-11-03,53079443065.0,51208785974.65,50950147055.9,Up
2005-11-04,52201406987.0,51304524790.35,51017181082.88,Down
2005-11-07,51562575149.0,51393697319.5,51076659638.32,Down
2005-11-08,51088809076.0,51397887243.75,51121536963.18,Down
2005-11-09,51641739628.0,51564598150.45,51167097656.72,Up
2005-11-10,52307084693.0,51671297437.15,51217906115.52,Up
2005-11-11,52732533918.0,51747491533.35,51284350909.94,Up
2005-11-14,52362600349.0,51836030701.9,51347844613.42,Down
2005-11-15,52899442085.0,51981891387.7,51405702751.26,Up
2005-11-16,53683958069.0,52116543662.3,51498512708.04,Up
2005-11-17,53007751793.0,52149497455.25,51563745717.26,Down
2005-11-18,53532713117.0,52248535654.2,51627165108.66,Up
2005-11-21,54044424828.0,52342671748.25,51691762797.24,Up
2005-11-22,54584707768.0,52487078392.55,51777023834.46,Up
2005-11-23,55070561453.0,52624198029.55,51881490482.86,Up
2005-11-25,55465574648.0,52801645406.85,51985554266.86,Up
2005-11-28,56484095266.0,53068508213.5,52098168363.4,Up
2005-11-29,55592661175.0,53243757028.6,52177279138.46,Down
2005-11-30,54996985780.0,53426706411.4,52228079813.24,Down
2005-12-01,55809879792.0,53607447431.95,52303833328.94,Up
2005-12-02,56705642687.0,53788757413.05,52406776663.8,Up
2005-12-05,56121970904.0,53984785608.9,52486877407.84,Down
2005-12-06,56979001361.0,54255606919.5,52573187494.1,Up
2005-12-07,56299535882.0,54516143259.8,52652742349.6,Down
2005-12-08,57090015872.0,54788557072.0,52770617707.4,Up
2005-12-09,57645418827.0,55055473778.7,52886864191.58,Up
2005-12-12,58170413751.0,55327367770.35,53002977899.62,Up
2005-12-13,58664230644.0,55642449285.1,53118816871.38,Up
2005-12-14,57213512794.0,55858152820.55,53216430680.92,Down
2005-12-15,57774675355.0,56062688684.85,53337483145.88,Up
2005-12-16,57103503484.0,56267476269.4,53460262932.56,Down
2005-12-19,57632799213.0,56472480574.2,53607186303.36,Up
2005-12-20,58111907692.0,56675854717.4,53773841965.88,Up
2005-12-21,58587644967.0,56876001577.35,53925494653.4,Up
2005-12-22,58958256137.0,57070386311.55,54138509346.26,Up
2005-12-23,58728398308.0,57233527494.55,54309615333.24,Down
2005-12-27,59318988898.0,57375272176.15,54471822071.32,Up
2005-12-28,58920873300.0,57541682782.4,54638403197.76,Down
2005-12-29,58430847610.0,57713375873.9,54807375582.58,Down
2005-12-30,59055111034.0,57875637436.0,54968659551.72,Up
2006-01-03,59862346241.0,58033472613.7,55118932957.86,Up
2006-01-04,60481950460.0,58251471591.5,55297532984.3,Up
2006-01-05,60032527611.0,58404147904.0,55454949477.58,Down
2006-01-06,60736985915.0,58626020405.65,55635757698.24,Up
2006-01-09,60061944440.0,58774616834.05,55790433212.78,Down
2006-01-10,62341815919.0,59009436688.65,55998936989.12,Up
2006-01-11,63835611812.0,59292696591.7,56252712442.7,Up
2006-01-12,65116422692.0,59615306194.1,56513287199.08,Up
2006-01-13,65892729068.0,60049267007.8,56804381817.96,Up
2006-01-17,65057104633.0,60413388471.7,57061622723.0,Down
2006-01-18,63856466233.0,60751036609.15,57277163186.36,Down
2006-01-19,62160616538.0,60977427475.4,57476347377.38,Down
2006-01-20,61025856604.0,61123124921.0,57665613006.48,Down
2006-01-23,62085587663.0,61298022055.8,57885548578.22,Up
2006-01-24,60943332121.0,61397275855.0,58071580428.08,Down
2006-01-25,59667544446.0,61444233161.9,58218789623.14,Down
2006-01-26,58486156065.0,61402591520.25,58333862066.08,Down
2006-01-27,57532290312.0,61333162370.85,58437255865.34,Down
2006-01-30,58930692910.0,61358154635.85,58557880881.84,Up
2006-01-31,59844235823.0,61397610875.3,58681086436.92,Up
2006-02-01,59323048902.0,61370646008.35,58807392379.1,Down
2006-02-02,58615726195.0,61277334795.1,58909052640.66,Down
2006-02-03,57923601903.0,61171888509.7,58986636182.16,Down
2006-02-06,56271832652.0,60948630846.55,59020378679.84,Down
2006-02-07,57660664840.0,60828566866.55,59072180747.58,Up
2006-02-08,58613780193.0,60642165080.25,59135144858.48,Up
2006-02-09,57464015044.0,60323585241.85,59154743254.04,Down
2006-02-10,59224494404.0,60028988827.45,59227379918.62,Up
