timestamp,atr,symbol
2007-04-17,0.0542,AAPL
2007-04-18,0.0531,AAPL
2007-04-19,0.0523,AAPL
2007-04-20,0.0505,AAPL
2007-04-23,0.053,AAPL
2007-04-24,0.0602,AAPL
2007-04-25,0.0605,AAPL
2007-04-26,0.0716,AAPL
2007-04-27,0.0713,AAPL
2007-04-30,0.0691,AAPL
2007-05-01,0.068,AAPL
2007-05-02,0.0655,AAPL
2007-05-03,0.0639,AAPL
2007-05-04,0.0619,AAPL
2007-05-07,0.0651,AAPL
2007-05-08,0.0641,AAPL
2007-05-09,0.064,AAPL
2007-05-10,0.0657,AAPL
2007-05-11,0.0661,AAPL
2007-05-14,0.0651,AAPL
2007-05-15,0.0685,AAPL
2007-05-16,0.0752,AAPL
2007-05-17,0.0757,AAPL
2007-05-18,0.0728,AAPL
2007-05-21,0.0729,AAPL
2007-05-22,0.0715,AAPL
2007-05-23,0.0715,AAPL
2007-05-24,0.0752,AAPL
2007-05-25,0.0765,AAPL
2007-05-29,0.0757,AAPL
2007-05-30,0.0818,AAPL
2007-05-31,0.0832,AAPL
2007-06-01,0.0835,AAPL
2007-06-04,0.0858,AAPL
2007-06-05,0.0844,AAPL
2007-06-06,0.0829,AAPL
2007-06-07,0.0864,AAPL
2007-06-08,0.0879,AAPL
2007-06-11,0.0958,AAPL
2007-06-12,0.0963,AAPL
2007-06-13,0.1018,AAPL
2007-06-14,0.1011,AAPL
2007-06-15,0.098,AAPL
2007-06-18,0.101,AAPL
2007-06-19,0.0985,AAPL
2007-06-20,0.0983,AAPL
2007-06-21,0.0989,AAPL
2007-06-22,0.0963,AAPL
2007-06-25,0.0981,AAPL
2007-06-26,0.1024,AAPL
2007-06-27,0.1011,AAPL
2007-06-28,0.0992,AAPL
2007-06-29,0.0995,AAPL
2007-07-02,0.0984,AAPL
2007-07-03,0.1046,AAPL
2007-07-05,0.1096,AAPL
2007-07-06,0.1081,AAPL
2007-07-09,0.1083,AAPL
2007-07-10,0.1128,AAPL
2007-07-11,0.1099,AAPL
2007-07-12,0.106,AAPL
2007-07-13,0.1066,AAPL
2007-07-16,0.1043,AAPL
2007-07-17,0.1014,AAPL
2007-07-18,0.1003,AAPL
2007-07-19,0.0989,AAPL
2007-07-20,0.1008,AAPL
2007-07-23,0.1029,AAPL
2007-07-24,0.116,AAPL
2007-07-25,0.1152,AAPL
2007-07-26,0.1318,AAPL
2007-07-27,0.1334,AAPL
2007-07-30,0.1365,AAPL
2007-07-31,0.1525,AAPL
2007-08-01,0.1579,AAPL
2007-08-02,0.1527,AAPL
2007-08-03,0.1525,AAPL
2007-08-06,0.1566,AAPL
2007-08-07,0.1553,AAPL
2007-08-08,0.1547,AAPL
2007-08-09,0.1628,AAPL
2007-08-10,0.1672,AAPL
2007-08-13,0.1646,AAPL
2007-08-14,0.1627,AAPL
2007-08-15,0.1623,AAPL
2007-08-16,0.1685,AAPL
2007-08-17,0.1703,AAPL
2007-08-20,0.1667,AAPL
2007-08-21,0.1719,AAPL
2007-08-22,0.1708,AAPL
2007-08-23,0.1663,AAPL
2007-08-24,0.1664,AAPL
2007-08-27,0.1614,AAPL
2007-08-28,0.1623,AAPL
2007-08-29,0.1665,AAPL
2007-08-30,0.1674,AAPL
2007-08-31,0.1627,AAPL
2007-09-04,0.1667,AAPL
2007-09-05,0.1757,AAPL
2007-09-06,0.1736,AAPL
2007-09-07,0.172,AAPL
2007-09-10,0.1732,AAPL
2007-09-11,0.1706,AAPL
2007-09-12,0.1668,AAPL
2007-09-13,0.1599,AAPL
2007-09-14,0.1545,AAPL
2007-09-17,0.1499,AAPL
2007-09-18,0.15,AAPL
2007-09-19,0.1473,AAPL
2007-09-20,0.1421,AAPL
2007-09-21,0.1413,AAPL
2007-09-24,0.1435,AAPL
2007-09-25,0.147,AAPL
2007-09-26,0.1445,AAPL
2007-09-27,0.1389,AAPL
2007-09-28,0.133,AAPL
2007-10-01,0.1331,AAPL
2007-10-02,0.1294,AAPL
2007-10-03,0.1248,AAPL
2007-10-04,0.1258,AAPL
2007-10-05,0.1283,AAPL
2007-10-08,0.133,AAPL
2007-10-09,0.133,AAPL
2007-10-10,0.1284,AAPL
2007-10-11,0.1594,AAPL
2007-10-12,0.1598,AAPL
2007-10-15,0.1614,AAPL
2007-10-16,0.1607,AAPL
2007-10-17,0.1575,AAPL
2007-10-18,0.153,AAPL
2007-10-19,0.152,AAPL
2007-10-22,0.1518,AAPL
2007-10-23,0.1715,AAPL
2007-10-24,0.1764,AAPL
2007-10-25,0.173,AAPL
2007-10-26,0.1662,AAPL
2007-10-29,0.1584,AAPL
2007-10-30,0.1571,AAPL
2007-10-31,0.1569,AAPL
2007-11-01,0.1674,AAPL
2007-11-02,0.1683,AAPL
2007-11-05,0.1664,AAPL
2007-11-06,0.169,AAPL
2007-11-07,0.171,AAPL
2007-11-08,0.1999,AAPL
2007-11-09,0.2077,AAPL
2007-11-12,0.2295,AAPL
2007-11-13,0.2501,AAPL
2007-11-14,0.262,AAPL
2007-11-15,0.2632,AAPL
2007-11-16,0.261,AAPL
2007-11-19,0.2554,AAPL
2007-11-20,0.2549,AAPL
2007-11-21,0.2532,AAPL
2007-11-23,0.2429,AAPL
2007-11-26,0.2378,AAPL
2007-11-27,0.2333,AAPL
2007-11-28,0.2291,AAPL
2007-11-29,0.2256,AAPL
2007-11-30,0.2267,AAPL
2007-12-03,0.2244,AAPL
2007-12-04,0.2167,AAPL
2007-12-05,0.2146,AAPL
2007-12-06,0.2091,AAPL
2007-12-07,0.2091,AAPL
2007-12-10,0.2006,AAPL
2007-12-11,0.2065,AAPL
2007-12-12,0.2105,AAPL
2007-12-13,0.2047,AAPL
2007-12-14,0.2126,AAPL
2007-12-17,0.2182,AAPL
2007-12-18,0.2214,AAPL
2007-12-19,0.2136,AAPL
2007-12-20,0.2085,AAPL
2007-12-21,0.208,AAPL
2007-12-24,0.2048,AAPL
2007-12-26,0.199,AAPL
2007-12-27,0.1959,AAPL
2007-12-28,0.192,AAPL
2007-12-31,0.1842,AAPL
2008-01-02,0.1876,AAPL
2008-01-03,0.1843,AAPL
2008-01-04,0.2056,AAPL
2008-01-07,0.2197,AAPL
2008-01-08,0.229,AAPL
2008-01-09,0.2367,AAPL
2008-01-10,0.2318,AAPL
2008-01-11,0.2325,AAPL
2008-01-14,0.2304,AAPL
2008-01-15,0.2452,AAPL
2008-01-16,0.2542,AAPL
2008-01-17,0.251,AAPL
2008-01-18,0.2463,AAPL
2008-01-22,0.2617,AAPL
2008-01-23,0.3064,AAPL
2008-01-24,0.3032,AAPL
2008-01-25,0.3019,AAPL
2008-01-28,0.2948,AAPL
2008-01-29,0.2818,AAPL
2008-01-30,0.2734,AAPL
2008-01-31,0.2695,AAPL
2008-02-01,0.2597,AAPL
2008-02-04,0.2508,AAPL
2008-02-05,0.2438,AAPL
2008-02-06,0.2482,AAPL
2008-02-07,0.2466,AAPL
2008-02-08,0.2386,AAPL
2008-02-11,0.2312,AAPL
2008-02-12,0.2306,AAPL
2008-02-13,0.2247,AAPL
2008-02-14,0.2168,AAPL
2008-02-15,0.2086,AAPL
2008-02-19,0.2051,AAPL
2008-02-20,0.1967,AAPL
2008-02-21,0.1947,AAPL
2008-02-22,0.1951,AAPL
2008-02-25,0.1887,AAPL
2008-02-26,0.1874,AAPL
2008-02-27,0.1846,AAPL
2008-02-28,0.1913,AAPL
2008-02-29,0.1893,AAPL
2008-03-03,0.1929,AAPL
2008-03-04,0.1888,AAPL
2008-03-05,0.1815,AAPL
2008-03-06,0.1829,AAPL
2008-03-07,0.1783,AAPL
2008-03-10,0.1743,AAPL
2008-03-11,0.1786,AAPL
2008-03-12,0.1734,AAPL
2008-03-13,0.175,AAPL
2008-03-14,0.1756,AAPL
2008-03-17,0.1761,AAPL
2008-03-18,0.177,AAPL
2008-03-19,0.1742,AAPL
2008-03-20,0.1706,AAPL
2008-03-24,0.1747,AAPL
2008-03-25,0.1747,AAPL
2008-03-26,0.1731,AAPL
2008-03-27,0.1722,AAPL
2008-03-28,0.1694,AAPL
2008-03-31,0.1641,AAPL
2008-04-01,0.1656,AAPL
2008-04-02,0.1653,AAPL
2008-04-03,0.1678,AAPL
2008-04-04,0.1643,AAPL
2008-04-07,0.1668,AAPL
2008-04-08,0.1637,AAPL
2008-04-09,0.1594,AAPL
2008-04-10,0.1584,AAPL
2008-04-11,0.1646,AAPL
2008-04-14,0.163,AAPL
2008-04-15,0.1599,AAPL
2008-04-16,0.1608,AAPL
2008-04-17,0.155,AAPL
2008-04-18,0.1606,AAPL
2008-04-21,0.1652,AAPL
2008-04-22,0.175,AAPL
2008-04-23,0.1725,AAPL
2008-04-24,0.1834,AAPL
2008-04-25,0.1803,AAPL
2008-04-28,0.1774,AAPL
2008-04-29,0.1763,AAPL
2008-04-30,0.179,AAPL
2008-05-01,0.1792,AAPL
2008-05-02,0.1736,AAPL
2008-05-05,0.1706,AAPL
2008-05-06,0.169,AAPL
2008-05-07,0.1734,AAPL
2008-05-08,0.1694,AAPL
2008-05-09,0.1653,AAPL
2008-05-12,0.1664,AAPL
2008-05-13,0.1622,AAPL
2008-05-14,0.165,AAPL
2008-05-15,0.1655,AAPL
2008-05-16,0.1607,AAPL
2008-05-19,0.1651,AAPL
2008-05-20,0.1663,AAPL
2008-05-21,0.1797,AAPL
2008-05-22,0.1869,AAPL
2008-05-23,0.1842,AAPL
2008-05-27,0.1823,AAPL
2008-05-28,0.1784,AAPL
2008-05-29,0.1715,AAPL
2008-05-30,0.1653,AAPL
2008-06-02,0.1645,AAPL
2008-06-03,0.1654,AAPL
2008-06-04,0.1619,AAPL
2008-06-05,0.1603,AAPL
2008-06-06,0.1583,AAPL
2008-06-09,0.1683,AAPL
2008-06-10,0.1729,AAPL
2008-06-11,0.1743,AAPL
2008-06-12,0.1864,AAPL
2008-06-13,0.1921,AAPL
2008-06-16,0.1974,AAPL
2008-06-17,0.1943,AAPL
2008-06-18,0.1909,AAPL
2008-06-19,0.1891,AAPL
2008-06-20,0.1885,AAPL
2008-06-23,0.1844,AAPL
2008-06-24,0.1801,AAPL
2008-06-25,0.1792,AAPL
2008-06-26,0.1866,AAPL
2008-06-27,0.1871,AAPL
2008-06-30,0.1853,AAPL
2008-07-01,0.1951,AAPL
2008-07-02,0.2011,AAPL
2008-07-03,0.2005,AAPL
2008-07-07,0.2012,AAPL
2008-07-08,0.2018,AAPL
2008-07-09,0.202,AAPL
2008-07-10,0.2004,AAPL
2008-07-11,0.1992,AAPL
2008-07-14,0.1994,AAPL
2008-07-15,0.2013,AAPL
2008-07-16,0.1962,AAPL
2008-07-17,0.1899,AAPL
2008-07-18,0.191,AAPL
2008-07-21,0.191,AAPL
2008-07-22,0.2199,AAPL
2008-07-23,0.2188,AAPL
2008-07-24,0.22,AAPL
2008-07-25,0.2136,AAPL
2008-07-28,0.2165,AAPL
2008-07-29,0.2135,AAPL
2008-07-30,0.2077,AAPL
2008-07-31,0.2041,AAPL
2008-08-01,0.1986,AAPL
2008-08-04,0.1952,AAPL
2008-08-05,0.1975,AAPL
2008-08-06,0.2036,AAPL
2008-08-07,0.1991,AAPL
2008-08-08,0.1979,AAPL
2008-08-11,0.1987,AAPL
2008-08-12,0.1969,AAPL
2008-08-13,0.1917,AAPL
2008-08-14,0.1836,AAPL
2008-08-15,0.1806,AAPL
2008-08-18,0.1763,AAPL
2008-08-19,0.175,AAPL
2008-08-20,0.1698,AAPL
2008-08-21,0.1662,AAPL
2008-08-22,0.1612,AAPL
2008-08-25,0.1607,AAPL
2008-08-26,0.1542,AAPL
2008-08-27,0.1509,AAPL
2008-08-28,0.1476,AAPL
2008-08-29,0.1472,AAPL
2008-09-02,0.155,AAPL
2008-09-03,0.1539,AAPL
2008-09-04,0.1582,AAPL
2008-09-05,0.1571,AAPL
2008-09-08,0.1748,AAPL
2008-09-09,0.1841,AAPL
2008-09-10,0.1843,AAPL
2008-09-11,0.1862,AAPL
2008-09-12,0.1861,AAPL
2008-09-15,0.1912,AAPL
2008-09-16,0.1998,AAPL
2008-09-17,0.2114,AAPL
2008-09-18,0.2379,AAPL
2008-09-19,0.2426,AAPL
2008-09-22,0.2473,AAPL
2008-09-23,0.2493,AAPL
2008-09-24,0.2439,AAPL
2008-09-25,0.24,AAPL
2008-09-26,0.242,AAPL
2008-09-29,0.2842,AAPL
2008-09-30,0.2848,AAPL
2008-10-01,0.278,AAPL
2008-10-02,0.2777,AAPL
2008-10-03,0.2833,AAPL
2008-10-06,0.2873,AAPL
2008-10-07,0.2937,AAPL
2008-10-08,0.2956,AAPL
2008-10-09,0.2943,AAPL
2008-10-10,0.3055,AAPL
2008-10-13,0.3132,AAPL
2008-10-14,0.3193,AAPL
2008-10-15,0.3161,AAPL
2008-10-16,0.3186,AAPL
2008-10-17,0.3306,AAPL
2008-10-20,0.3207,AAPL
2008-10-21,0.3135,AAPL
2008-10-22,0.312,AAPL
2008-10-23,0.3056,AAPL
2008-10-24,0.3012,AAPL
2008-10-27,0.2921,AAPL
2008-10-28,0.2893,AAPL
2008-10-29,0.2893,AAPL
2008-10-30,0.2851,AAPL
2008-10-31,0.2774,AAPL
2008-11-03,0.2667,AAPL
2008-11-04,0.2586,AAPL
2008-11-05,0.2574,AAPL
2008-11-06,0.2504,AAPL
2008-11-07,0.2414,AAPL
2008-11-10,0.2368,AAPL
2008-11-11,0.2304,AAPL
2008-11-12,0.2242,AAPL
2008-11-13,0.2306,AAPL
2008-11-14,0.228,AAPL
2008-11-17,0.2188,AAPL
2008-11-18,0.212,AAPL
2008-11-19,0.2084,AAPL
2008-11-20,0.2074,AAPL
2008-11-21,0.2033,AAPL
2008-11-24,0.215,AAPL
2008-11-25,0.2137,AAPL
2008-11-26,0.2101,AAPL
2008-11-28,0.2018,AAPL
2008-12-01,0.1954,AAPL
2008-12-02,0.1947,AAPL
2008-12-03,0.1968,AAPL
2008-12-04,0.1974,AAPL
2008-12-05,0.1954,AAPL
2008-12-08,0.1961,AAPL
2008-12-09,0.1958,AAPL
2008-12-10,0.1895,AAPL
2008-12-11,0.1897,AAPL
2008-12-12,0.1901,AAPL
2008-12-15,0.1878,AAPL
2008-12-16,0.1824,AAPL
2008-12-17,0.1853,AAPL
2008-12-18,0.1772,AAPL
2008-12-19,0.1692,AAPL
2008-12-22,0.1686,AAPL
2008-12-23,0.1611,AAPL
2008-12-24,0.1535,AAPL
2008-12-26,0.1477,AAPL
2008-12-29,0.1426,AAPL
2008-12-30,0.1396,AAPL
2008-12-31,0.1348,AAPL
2009-01-02,0.1378,AAPL
2009-01-05,0.1396,AAPL
2009-01-06,0.1399,AAPL
2009-01-07,0.1358,AAPL
2009-01-08,0.1328,AAPL
2009-01-09,0.1303,AAPL
2009-01-12,0.1284,AAPL
2009-01-13,0.1265,AAPL
2009-01-14,0.1239,AAPL
2009-01-15,0.1264,AAPL
2009-01-16,0.1259,AAPL
2009-01-20,0.1258,AAPL
2009-01-21,0.1269,AAPL
2009-01-22,0.1332,AAPL
2009-01-23,0.131,AAPL
2009-01-26,0.1273,AAPL
2009-01-27,0.1223,AAPL
2009-01-28,0.1228,AAPL
2009-01-29,0.1178,AAPL
2009-01-30,0.1171,AAPL
2009-02-02,0.1154,AAPL
2009-02-03,0.1138,AAPL
2009-02-04,0.1127,AAPL
2009-02-05,0.1146,AAPL
2009-02-06,0.114,AAPL
2009-02-09,0.1134,AAPL
2009-02-10,0.117,AAPL
2009-02-11,0.1141,AAPL
2009-02-12,0.1144,AAPL
2009-02-13,0.1101,AAPL
2009-02-17,0.1128,AAPL
2009-02-18,0.1114,AAPL
2009-02-19,0.1126,AAPL
2009-02-20,0.1119,AAPL
2009-02-23,0.1157,AAPL
2009-02-24,0.1159,AAPL
2009-02-25,0.1155,AAPL
2009-02-26,0.1158,AAPL
2009-02-27,0.1153,AAPL
2009-03-02,0.1147,AAPL
2009-03-03,0.1126,AAPL
2009-03-04,0.114,AAPL
2009-03-05,0.1132,AAPL
2009-03-06,0.1191,AAPL
2009-03-09,0.1214,AAPL
2009-03-10,0.1258,AAPL
2009-03-11,0.1285,AAPL
2009-03-12,0.1292,AAPL
2009-03-13,0.1247,AAPL
2009-03-16,0.1226,AAPL
2009-03-17,0.1238,AAPL
2009-03-18,0.1232,AAPL
2009-03-19,0.1207,AAPL
2009-03-20,0.1176,AAPL
2009-03-23,0.1233,AAPL
2009-03-24,0.1232,AAPL
2009-03-25,0.1241,AAPL
2009-03-26,0.1227,AAPL
2009-03-27,0.1214,AAPL
2009-03-30,0.1218,AAPL
2009-03-31,0.1195,AAPL
2009-04-01,0.1219,AAPL
2009-04-02,0.1263,AAPL
2009-04-03,0.1246,AAPL
2009-04-06,0.1274,AAPL
2009-04-07,0.1275,AAPL
2009-04-08,0.1231,AAPL
2009-04-09,0.1223,AAPL
2009-04-13,0.1178,AAPL
2009-04-14,0.1158,AAPL
2009-04-15,0.113,AAPL
2009-04-16,0.1167,AAPL
2009-04-17,0.117,AAPL
2009-04-20,0.1178,AAPL
2009-04-21,0.117,AAPL
2009-04-22,0.1176,AAPL
2009-04-23,0.1214,AAPL
2009-04-24,0.1179,AAPL
2009-04-27,0.1145,AAPL
2009-04-28,0.1127,AAPL
2009-04-29,0.1111,AAPL
2009-04-30,0.1077,AAPL
2009-05-01,0.1046,AAPL
2009-05-04,0.1079,AAPL
2009-05-05,0.1039,AAPL
2009-05-06,0.1036,AAPL
2009-05-07,0.1061,AAPL
2009-05-08,0.1092,AAPL
2009-05-11,0.1096,AAPL
2009-05-12,0.1157,AAPL
2009-05-13,0.1182,AAPL
2009-05-14,0.1185,AAPL
2009-05-15,0.1165,AAPL
2009-05-18,0.1192,AAPL
2009-05-19,0.1184,AAPL
2009-05-20,0.1183,AAPL
2009-05-21,0.1182,AAPL
2009-05-22,0.115,AAPL
2009-05-26,0.1247,AAPL
2009-05-27,0.1248,AAPL
2009-05-28,0.1231,AAPL
2009-05-29,0.1187,AAPL
2009-06-01,0.1192,AAPL
2009-06-02,0.1171,AAPL
2009-06-03,0.1132,AAPL
2009-06-04,0.114,AAPL
2009-06-05,0.1127,AAPL
2009-06-08,0.1159,AAPL
2009-06-09,0.1162,AAPL
2009-06-10,0.1174,AAPL
2009-06-11,0.1155,AAPL
2009-06-12,0.1157,AAPL
2009-06-15,0.1119,AAPL
2009-06-16,0.109,AAPL
2009-06-17,0.1075,AAPL
2009-06-18,0.105,AAPL
2009-06-19,0.1053,AAPL
2009-06-22,0.109,AAPL
2009-06-23,0.1109,AAPL
2009-06-24,0.1105,AAPL
2009-06-25,0.1133,AAPL
2009-06-26,0.1134,AAPL
2009-06-29,0.1105,AAPL
2009-06-30,0.1069,AAPL
2009-07-01,0.1041,AAPL
2009-07-02,0.1032,AAPL
2009-07-06,0.1039,AAPL
2009-07-07,0.1061,AAPL
2009-07-08,0.1063,AAPL
2009-07-09,0.1032,AAPL
2009-07-10,0.1015,AAPL
2009-07-13,0.1046,AAPL
2009-07-14,0.1015,AAPL
2009-07-15,0.1044,AAPL
2009-07-16,0.1022,AAPL
2009-07-17,0.1046,AAPL
2009-07-20,0.106,AAPL
2009-07-21,0.1063,AAPL
2009-07-22,0.1143,AAPL
2009-07-23,0.1123,AAPL
2009-07-24,0.1118,AAPL
2009-07-27,0.1116,AAPL
2009-07-28,0.109,AAPL
2009-07-29,0.1059,AAPL
2009-07-30,0.1085,AAPL
2009-07-31,0.1055,AAPL
2009-08-03,0.1049,AAPL
2009-08-04,0.1022,AAPL
2009-08-05,0.1017,AAPL
2009-08-06,0.1018,AAPL
2009-08-07,0.1003,AAPL
2009-08-10,0.0995,AAPL
2009-08-11,0.0985,AAPL
2009-08-12,0.1006,AAPL
2009-08-13,0.1006,AAPL
2009-08-14,0.0996,AAPL
2009-08-17,0.1083,AAPL
2009-08-18,0.1106,AAPL
2009-08-19,0.1088,AAPL
2009-08-20,0.1056,AAPL
2009-08-21,0.1046,AAPL
2009-08-24,0.1024,AAPL
2009-08-25,0.0991,AAPL
2009-08-26,0.098,AAPL
2009-08-27,0.1012,AAPL
2009-08-28,0.1025,AAPL
2009-08-31,0.1028,AAPL
2009-09-01,0.1063,AAPL
2009-09-02,0.1063,AAPL
2009-09-03,0.1032,AAPL
2009-09-04,0.1047,AAPL
2009-09-08,0.1033,AAPL
2009-09-09,0.1062,AAPL
2009-09-10,0.1039,AAPL
2009-09-11,0.1014,AAPL
2009-09-14,0.102,AAPL
2009-09-15,0.0992,AAPL
2009-09-16,0.1084,AAPL
2009-09-17,0.1112,AAPL
2009-09-18,0.1076,AAPL
2009-09-21,0.1075,AAPL
2009-09-22,0.1053,AAPL
2009-09-23,0.1072,AAPL
2009-09-24,0.1102,AAPL
2009-09-25,0.111,AAPL
2009-09-28,0.1124,AAPL
2009-09-29,0.111,AAPL
2009-09-30,0.1113,AAPL
2009-10-01,0.1152,AAPL
2009-10-02,0.1179,AAPL
2009-10-05,0.115,AAPL
2009-10-06,0.1154,AAPL
2009-10-07,0.1104,AAPL
2009-10-08,0.108,AAPL
2009-10-09,0.1048,AAPL
2009-10-12,0.1013,AAPL
2009-10-13,0.0972,AAPL
2009-10-14,0.0952,AAPL
2009-10-15,0.0922,AAPL
2009-10-16,0.0915,AAPL
2009-10-19,0.0945,AAPL
2009-10-20,0.1133,AAPL
2009-10-21,0.1266,AAPL
2009-10-22,0.129,AAPL
2009-10-23,0.1253,AAPL
2009-10-26,0.1307,AAPL
2009-10-27,0.135,AAPL
2009-10-28,0.1403,AAPL
2009-10-29,0.1403,AAPL
2009-10-30,0.1533,AAPL
2009-11-02,0.1581,AAPL
2009-11-03,0.1545,AAPL
2009-11-04,0.1545,AAPL
2009-11-05,0.1524,AAPL
2009-11-06,0.1475,AAPL
2009-11-09,0.1532,AAPL
2009-11-10,0.1508,AAPL
2009-11-11,0.1469,AAPL
2009-11-12,0.1438,AAPL
2009-11-13,0.1396,AAPL
2009-11-16,0.1373,AAPL
2009-11-17,0.1327,AAPL
2009-11-18,0.1297,AAPL
2009-11-19,0.1337,AAPL
2009-11-20,0.13,AAPL
2009-11-23,0.1338,AAPL
2009-11-24,0.1306,AAPL
2009-11-25,0.1254,AAPL
2009-11-27,0.1289,AAPL
2009-11-30,0.126,AAPL
2009-12-01,0.1297,AAPL
2009-12-02,0.1327,AAPL
2009-12-03,0.1291,AAPL
2009-12-04,0.1405,AAPL
2009-12-07,0.1414,AAPL
2009-12-08,0.1392,AAPL
2009-12-09,0.147,AAPL
2009-12-10,0.1442,AAPL
2009-12-11,0.1437,AAPL
2009-12-14,0.1439,AAPL
2009-12-15,0.1428,AAPL
2009-12-16,0.1376,AAPL
2009-12-17,0.1364,AAPL
2009-12-18,0.1345,AAPL
2009-12-21,0.1342,AAPL
2009-12-22,0.1302,AAPL
2009-12-23,0.1253,AAPL
2009-12-24,0.1319,AAPL
2009-12-28,0.133,AAPL
2009-12-29,0.1321,AAPL
2009-12-30,0.1306,AAPL
2009-12-31,0.1273,AAPL
2010-01-04,0.1263,AAPL
2010-01-05,0.1223,AAPL
2010-01-06,0.1232,AAPL
2010-01-07,0.1207,AAPL
2010-01-08,0.1184,AAPL
2010-01-11,0.1197,AAPL
2010-01-12,0.1191,AAPL
2010-01-13,0.1253,AAPL
2010-01-14,0.1198,AAPL
2010-01-15,0.1236,AAPL
2010-01-19,0.1347,AAPL
2010-01-20,0.1381,AAPL
2010-01-21,0.1413,AAPL
2010-01-22,0.1547,AAPL
2010-01-25,0.1586,AAPL
2010-01-26,0.1712,AAPL
2010-01-27,0.1827,AAPL
2010-01-28,0.1894,AAPL
2010-01-29,0.2015,AAPL
2010-02-01,0.1972,AAPL
2010-02-02,0.1895,AAPL
2010-02-03,0.1884,AAPL
2010-02-04,0.1914,AAPL
2010-02-05,0.1888,AAPL
2010-02-08,0.1836,AAPL
2010-02-09,0.1778,AAPL
2010-02-10,0.1701,AAPL
2010-02-11,0.1702,AAPL
2010-02-12,0.1712,AAPL
2010-02-16,0.1661,AAPL
2010-02-17,0.1617,AAPL
2010-02-18,0.1565,AAPL
2010-02-19,0.1498,AAPL
2010-02-22,0.1462,AAPL
2010-02-23,0.1479,AAPL
2010-02-24,0.1467,AAPL
2010-02-25,0.1491,AAPL
2010-02-26,0.1452,AAPL
2010-03-01,0.1453,AAPL
2010-03-02,0.1416,AAPL
2010-03-03,0.1356,AAPL
2010-03-04,0.1309,AAPL
2010-03-05,0.1408,AAPL
2010-03-08,0.1347,AAPL
2010-03-09,0.1404,AAPL
2010-03-10,0.1357,AAPL
2010-03-11,0.1307,AAPL
2010-03-12,0.1261,AAPL
2010-03-15,0.1308,AAPL
2010-03-16,0.1267,AAPL
2010-03-17,0.1245,AAPL
2010-03-18,0.1208,AAPL
2010-03-19,0.1207,AAPL
2010-03-22,0.1247,AAPL
2010-03-23,0.1258,AAPL
2010-03-24,0.1226,AAPL
2010-03-25,0.124,AAPL
2010-03-26,0.1266,AAPL
2010-03-29,0.1239,AAPL
2010-03-30,0.126,AAPL
2010-03-31,0.1216,AAPL
2010-04-01,0.1258,AAPL
2010-04-05,0.1248,AAPL
2010-04-06,0.1229,AAPL
2010-04-07,0.1211,AAPL
2010-04-08,0.12,AAPL
2010-04-09,0.1156,AAPL
2010-04-12,0.1101,AAPL
2010-04-13,0.1058,AAPL
2010-04-14,0.1056,AAPL
2010-04-15,0.1056,AAPL
2010-04-16,0.1122,AAPL
2010-04-19,0.1173,AAPL
2010-04-20,0.1225,AAPL
2010-04-21,0.1474,AAPL
2010-04-22,0.1595,AAPL
2010-04-23,0.1604,AAPL
2010-04-26,0.1581,AAPL
2010-04-27,0.1661,AAPL
2010-04-28,0.1706,AAPL
2010-04-29,0.1765,AAPL
2010-04-30,0.1844,AAPL
2010-05-03,0.1858,AAPL
2010-05-04,0.1932,AAPL
2010-05-05,0.2008,AAPL
2010-05-06,0.3133,AAPL
2010-05-07,0.3368,AAPL
2010-05-10,0.3531,AAPL
2010-05-11,0.3481,AAPL
2010-05-12,0.3374,AAPL
2010-05-13,0.3318,AAPL
2010-05-14,0.3272,AAPL
2010-05-17,0.322,AAPL
2010-05-18,0.3168,AAPL
2010-05-19,0.3115,AAPL
2010-05-20,0.3153,AAPL
2010-05-21,0.3211,AAPL
2010-05-24,0.3166,AAPL
2010-05-25,0.3146,AAPL
2010-05-26,0.3102,AAPL
2010-05-27,0.309,AAPL
2010-05-28,0.2999,AAPL
2010-06-01,0.298,AAPL
2010-06-02,0.2863,AAPL
2010-06-03,0.2769,AAPL
2010-06-04,0.2754,AAPL
2010-06-07,0.2742,AAPL
2010-06-08,0.2721,AAPL
2010-06-09,0.2729,AAPL
2010-06-10,0.2723,AAPL
2010-06-11,0.2668,AAPL
2010-06-14,0.2599,AAPL
2010-06-15,0.2533,AAPL
2010-06-16,0.2525,AAPL
2010-06-17,0.2466,AAPL
2010-06-18,0.2367,AAPL
2010-06-21,0.2419,AAPL
2010-06-22,0.2371,AAPL
2010-06-23,0.2347,AAPL
2010-06-24,0.2289,AAPL
2010-06-25,0.2221,AAPL
2010-06-28,0.2175,AAPL
2010-06-29,0.232,AAPL
2010-06-30,0.2326,AAPL
2010-07-01,0.2408,AAPL
2010-07-02,0.2403,AAPL
2010-07-06,0.2374,AAPL
2010-07-07,0.2422,AAPL
2010-07-08,0.2421,AAPL
2010-07-09,0.235,AAPL
2010-07-12,0.2332,AAPL
2010-07-13,0.2399,AAPL
2010-07-14,0.2374,AAPL
2010-07-15,0.2412,AAPL
2010-07-16,0.2381,AAPL
2010-07-19,0.2432,AAPL
2010-07-20,0.2536,AAPL
2010-07-21,0.2639,AAPL
2010-07-22,0.2575,AAPL
2010-07-23,0.2479,AAPL
2010-07-26,0.2353,AAPL
2010-07-27,0.2304,AAPL
