,Timestamp,RSI,RSI_normalized
3387,5/10/2013,61.1041,0.591575598
3388,5/13/2013,61.946,0.602886685
3389,5/14/2013,54.1828,0.498586618
3390,5/15/2013,45.6779,0.384321671
3391,5/16/2013,48.9698,0.428548973
3392,5/17/2013,48.2453,0.418815177
3393,5/20/2013,53.6619,0.491588228
3394,5/21/2013,51.6917,0.465118216
3395,5/22/2013,52.6613,0.478144976
3396,5/23/2013,53.1314,0.484460859
3397,5/24/2013,54.9752,0.509232663
3398,5/28/2013,52.2462,0.472568029
3399,5/29/2013,54.5452,0.503455531
3400,5/30/2013,58.5986,0.55791373
3401,5/31/2013,57.0734,0.537422378
3402,6/3/2013,57.7063,0.54592551
3403,6/4/2013,56.4238,0.528694879
3404,6/5/2013,52.6689,0.478247084
3405,6/6/2013,47.3015,0.406135045
3406,6/7/2013,50.0631,0.443237666
3407,6/10/2013,47.7158,0.411701244
3408,6/11/2013,46.6749,0.397716555
3409,6/12/2013,42.489,0.341478193
3410,6/13/2013,46.1201,0.390262712
3411,6/14/2013,41.6796,0.330603751
3412,6/17/2013,43.6073,0.356502766
3413,6/18/2013,43.4249,0.354052188
3414,6/19/2013,37.062,0.268565417
3415,6/20/2013,33.363,0.21886865
3416,6/21/2013,31.5273,0.194205671
3417,6/24/2013,26.3926,0.125220001
3418,6/25/2013,26.4984,0.126641444
3419,6/26/2013,24.5703,0.100737055
3420,6/27/2013,22.8833,0.078071889
3421,6/28/2013,26.3731,0.124958015
3422,7/1/2013,39.891,0.30657357
3423,7/2/2013,47.4771,0.408494265
3424,7/3/2013,49.1978,0.431612196
3425,7/5/2013,46.7828,0.399166212
3426,7/8/2013,45.1107,0.376701231
3427,7/9/2013,50.9286,0.454865823
3428,7/10/2013,49.6704,0.437961667
3429,7/11/2013,54.564,0.503708112
3430,7/12/2013,53.8945,0.494713253
3431,7/15/2013,54.6114,0.50434494
3432,7/16/2013,56.7566,0.53316611
3433,7/17/2013,56.8483,0.534398117
3434,7/18/2013,58.0541,0.550598269
3435,7/19/2013,50.858,0.453917298
3436,7/22/2013,52.1344,0.471065975
3437,7/23/2013,45.3124,0.379411109
3438,7/24/2013,61.3321,0.594638822
3439,7/25/2013,59.5767,0.571054689
3440,7/26/2013,61.0634,0.591028786
3441,7/29/2013,64.864,0.642090569
3442,7/30/2013,67.6311,0.679267084
3443,7/31/2013,66.8215,0.668389954
3444,8/1/2013,68.924,0.696637441
3445,8/2/2013,71.6595,0.733389403
3446,8/5/2013,74.5073,0.771650137
3447,8/6/2013,69.9091,0.709872446
3448,8/7/2013,69.6117,0.705876821
3449,8/8/2013,68.5417,0.691501168
3450,8/9/2013,61.2627,0.59370642
3451,8/12/2013,68.3796,0.689323323
3452,8/13/2013,76.4095,0.797206555
3453,8/14/2013,78.7465,0.828604594
3454,8/15/2013,78.1953,0.821199118
3455,8/16/2013,79.3608,0.836857832
3456,8/19/2013,80.7192,0.855108194
3457,8/20/2013,74.2321,0.767952773
3458,8/21/2013,74.6563,0.77365198
3459,8/22/2013,74.8636,0.776437095
3460,8/23/2013,72.7906,0.748585946
3461,8/26/2013,73.5824,0.75922393
3462,8/27/2013,59.7688,0.573635589
3463,8/28/2013,61.0322,0.590609608
3464,8/29/2013,61.4863,0.596710528
3465,8/30/2013,57.4643,0.542674194
3466,9/3/2013,58.3566,0.554662414
3467,9/4/2013,64.3305,0.634922895
3468,9/5/2013,61.135,0.591990746
3469,9/6/2013,62.8487,0.615014631
3470,9/9/2013,67.0637,0.671643957
3471,9/10/2013,56.9687,0.536015714
3472,9/11/2013,41.3228,0.325810075
3473,9/12/2013,44.3657,0.366692014
3474,9/13/2013,40.8013,0.318803623
3475,9/16/2013,35.048,0.241506945
3476,9/17/2013,38.3422,0.285765148
3477,9/18/2013,43.8614,0.359916648
3478,9/19/2013,47.9464,0.414799399
3479,9/20/2013,45.6507,0.383956234
3480,9/23/2013,56.3445,0.527629468
3481,9/24/2013,55.5639,0.517141959
3482,9/25/2013,51.7677,0.466139291
3483,9/26/2013,53.8705,0.494390808
3484,9/27/2013,52.062,0.470093267
3485,9/30/2013,48.9989,0.428939937
3486,10/1/2013,54.3974,0.50146981
3487,10/2/2013,55.1275,0.511278842
3488,10/3/2013,51.7012,0.465245851
3489,10/4/2013,51.4882,0.462384155
3490,10/7/2013,54.0214,0.496418178
3491,10/8/2013,49.9673,0.441950575
3492,10/9/2013,53.1102,0.484176033
3493,10/10/2013,54.7628,0.506379028
3494,10/11/2013,56.4817,0.529472776
3495,10/14/2013,58.2204,0.552832541
3496,10/15/2013,59.6406,0.571913198
3497,10/16/2013,60.9583,0.589616748
3498,10/17/2013,62.779,0.614078198
3499,10/18/2013,65.0543,0.644647286
3500,10/21/2013,70.5604,0.718622786
3501,10/22/2013,69.1543,0.699731565
3502,10/23/2013,71.2562,0.727970991
3503,10/24/2013,73.8729,0.763126852
3504,10/25/2013,68.151,0.686252039
3505,10/28/2013,69.8087,0.708523553
3506,10/29/2013,58.7208,0.55955551
3507,10/30/2013,62.6942,0.612938894
3508,10/31/2013,61.0059,0.590256263
3509,11/1/2013,58.9247,0.562294945
3510,11/4/2013,62.3989,0.608971482
3511,11/5/2013,61.3176,0.594444012
3512,11/6/2013,60.0437,0.577328923
3513,11/7/2013,53.2191,0.485639125
3514,11/8/2013,58.1258,0.551561572
3515,11/11/2013,56.9209,0.535373512
3516,11/12/2013,57.5242,0.543478962
3517,11/13/2013,57.9357,0.549007543
3518,11/14/2013,62.6372,0.612173088
3519,11/15/2013,59.6157,0.571578662
3520,11/18/2013,53.9854,0.495934512
3521,11/19/2013,54.6531,0.504905188
3522,11/20/2013,50.7363,0.452282236
3523,11/21/2013,55.3804,0.514676602
3524,11/22/2013,54.1827,0.498585274
3525,11/25/2013,57.1274,0.538147878
3526,11/26/2013,63.3472,0.621712073
3527,11/27/2013,69.5357,0.704855746
3528,11/29/2013,73.4252,0.757111918
3529,12/2/2013,68.8906,0.696188705
3530,12/3/2013,74.2341,0.767979643
3531,12/4/2013,73.0505,0.752077752
3532,12/5/2013,74.0291,0.765225429
3533,12/6/2013,66.9196,0.669707946
3534,12/9/2013,69.4864,0.704193391
3535,12/10/2013,68.6983,0.693605118
3536,12/11/2013,64.9227,0.642879215
3537,12/12/2013,64.1793,0.632891495
3538,12/13/2013,58.7786,0.560332064
3539,12/16/2013,60.5739,0.584452261
3540,12/17/2013,58.3369,0.554397741
3541,12/18/2013,54.6806,0.505274656
3542,12/19/2013,49.6679,0.437928079
3543,12/20/2013,53.0197,0.482960149
3544,12/23/2013,64.7128,0.640059169
3545,12/24/2013,62.7801,0.614092977
3546,12/26/2013,59.7845,0.573846522
3547,12/27/2013,56.8331,0.534193902
3548,12/30/2013,52.7344,0.479127089
3549,12/31/2013,56.6622,0.531897828
3550,1/2/2014,51.11,0.457302966
3551,1/3/2014,43.9656,0.361316595
3552,1/6/2014,45.9414,0.387861843
3553,1/7/2014,43.7493,0.358410563
3554,1/8/2014,46.1809,0.391079571
3555,1/9/2014,42.197,0.337555118
3556,1/10/2014,40.268,0.311638636
3557,1/13/2014,42.4756,0.341298162
3558,1/14/2014,50.069,0.443316933
3559,1/15/2014,56.4412,0.528928651
3560,1/16/2014,54.3245,0.500490384
3561,1/17/2014,46.1805,0.391074197
3562,1/21/2014,51.0671,0.456726597
3563,1/22/2014,52.4186,0.474884256
3564,1/23/2014,54.9813,0.509314617
3565,1/24/2014,48.8475,0.426905849
3566,1/27/2014,51.4057,0.461275752
3567,1/28/2014,33.4904,0.220580293
3568,1/29/2014,31.9246,0.199543472
3569,1/30/2014,31.6563,0.195938811
3570,1/31/2014,32.1751,0.202908987
3571,2/3/2014,32.7996,0.211299263
3572,2/4/2014,37.6282,0.276172422
3573,2/5/2014,40.0561,0.30879172
3574,2/6/2014,41.9578,0.33434142
3575,2/7/2014,46.4046,0.394085023
3576,2/10/2014,51.5907,0.463761262
3577,2/11/2014,55.0941,0.510830107
3578,2/12/2014,55.0695,0.510499601
3579,2/13/2014,59.2442,0.566587489
3580,2/14/2014,58.9392,0.562489756
3581,2/18/2014,59.9483,0.576047206
3582,2/19/2014,53.8103,0.49358201
3583,2/20/2014,49.8444,0.44029939
3584,2/21/2014,46.3545,0.39341192
3585,2/24/2014,47.8863,0.413991944
3586,2/25/2014,44.6118,0.369998415
3587,2/26/2014,41.9607,0.334380382
3588,2/27/2014,49.0982,0.430274051
3589,2/28/2014,48.2134,0.418386595
3590,3/3/2014,49.2601,0.432449208
3591,3/4/2014,51.6686,0.464807863
3592,3/5/2014,52.4508,0.475316869
3593,3/6/2014,51.1687,0.458091612
3594,3/7/2014,50.9107,0.454625333
3595,3/10/2014,51.3201,0.4601257
3596,3/11/2014,55.6135,0.517808344
3597,3/12/2014,56.0336,0.523452468
3598,3/13/2014,50.1732,0.44471688
3599,3/14/2014,45.0941,0.376478207
3600,3/17/2014,47.0785,0.403138998
3601,3/18/2014,51.3803,0.460934498
3602,3/19/2014,51.2455,0.459123434
3603,3/20/2014,48.7285,0.425307061
3604,3/21/2014,52.7957,0.479950666
3605,3/24/2014,58.2067,0.552648479
3606,3/25/2014,62.4597,0.609788342
3607,3/26/2014,56.8621,0.534583523
3608,3/27/2014,54.519,0.503103529
3609,3/28/2014,53.9004,0.49479252
3610,3/31/2014,53.769,0.493027136
3611,4/1/2014,58.2535,0.553277246
3612,4/2/2014,59.0379,0.563815809
3613,4/3/2014,54.4363,0.501992439
3614,4/4/2014,47.1065,0.403515183
3615,4/7/2014,40.1345,0.309845039
3616,4/8/2014,40.1115,0.309536029
3617,4/9/2014,47.5284,0.40918349
3618,4/10/2014,41.9641,0.334426062
3619,4/11/2014,39.17,0.296886798
3620,4/14/2014,41.4169,0.327074326
3621,4/15/2014,38.6536,0.289948866
3622,4/16/2014,39.8731,0.30633308
3623,4/17/2014,46.358,0.393458943
3624,4/21/2014,52.1919,0.471838498
3625,4/22/2014,52.6627,0.478163786
3626,4/23/2014,46.2236,0.391653254
3627,4/24/2014,70.374,0.716118466
3628,4/25/2014,71.7007,0.733942933
3629,4/28/2014,77.4715,0.811474727
3630,4/29/2014,76.1429,0.793624734
3631,4/30/2014,74.3941,0.770129273
3632,5/1/2014,74.7811,0.775328692
3633,5/2/2014,75.1019,0.779638701
3634,5/5/2014,77.4545,0.811246329
3635,5/6/2014,71.748,0.734578417
3636,5/7/2014,69.9847,0.710888147
3637,5/8/2014,69.062,0.698491497
3638,5/9/2014,66.8375,0.668604917
3639,5/12/2014,69.942,0.710314464
3640,5/13/2014,70.3238,0.71544402
3641,5/14/2014,70.3717,0.716087565
3642,5/15/2014,65.1672,0.646164119
3643,5/16/2014,69.3658,0.702573108
3644,5/19/2014,72.2957,0.741936871
3645,5/20/2014,72.344,0.74258579
3646,5/21/2014,73.0192,0.751657231
3647,5/22/2014,73.4382,0.757286575
3648,5/23/2014,76.2737,0.795382056
3649,5/27/2014,80.1074,0.846888544
3650,5/28/2014,78.1907,0.821137316
3651,5/29/2014,81.5308,0.866012194
3652,5/30/2014,78.81,0.829457729
3653,6/2/2014,73.9524,0.76419495
3654,6/3/2014,77.0638,0.8059972
3655,6/4/2014,79.2497,0.835365182
3656,6/5/2014,79.9643,0.844965969
3657,6/6/2014,77.9308,0.81764551
3658,6/9/2014,80.9575,0.858309799
3659,6/10/2014,81.951,0.871657661
3660,6/11/2014,78.8111,0.829472508
3661,6/12/2014,67.5851,0.678649065
3662,6/13/2014,61.5147,0.597092087
3663,6/16/2014,64.631,0.63896017
3664,6/17/2014,63.9041,0.62919413
3665,6/18/2014,64.2648,0.634040203
3666,6/19/2014,62.1255,0.605298302
3667,6/20/2014,56.1497,0.525012293
3668,6/23/2014,55.6642,0.518489508
3669,6/24/2014,52.3146,0.473486996
3670,6/25/2014,52.7599,0.479469686
3671,6/26/2014,55.7627,0.519812875
3672,6/27/2014,61.0898,0.591383475
3673,6/30/2014,65.074,0.644911959
3674,7/1/2014,67.3125,0.674986632
3675,7/2/2014,66.999,0.6707747
3676,7/3/2014,69.1283,0.69938225
3677,7/7/2014,75.2002,0.78095938
3678,7/8/2014,70.4423,0.71703609
3679,7/9/2014,70.5721,0.718779977
3680,7/10/2014,67.7297,0.680591793
3681,7/11/2014,68.443,0.690175114
3682,7/14/2014,72.7549,0.74810631
3683,7/15/2014,64.0907,0.631701137
3684,7/16/2014,60.3896,0.581976155
3685,7/17/2014,50.5504,0.449784634
3686,7/18/2014,56.5899,0.530926464
3687,7/21/2014,53.9881,0.495970787
3688,7/22/2014,57.3472,0.541100933
3689,7/23/2014,65.8409,0.655215406
3690,7/24/2014,64.9388,0.643095522
3691,7/25/2014,66.8957,0.669386845
3692,7/28/2014,70.6131,0.71933082
3693,7/29/2014,66.7816,0.66785389
3694,7/30/2014,65.4081,0.649400656
3695,7/31/2014,52.5125,0.47614582
3696,8/1/2014,54.5195,0.503110246
3697,8/4/2014,52.1032,0.470646797
3698,8/5/2014,50.0251,0.442727129
3699,8/6/2014,49.3042,0.4330417
3700,8/7/2014,49.2564,0.432399498
3701,8/8/2014,50.6034,0.450496699
3702,8/11/2014,56.572,0.530685974
3703,8/12/2014,56.4544,0.529105996
3704,8/13/2014,61.8717,0.60188845
3705,8/14/2014,62.8896,0.61556413
3706,8/15/2014,64.76,0.64069331
3707,8/18/2014,68.9085,0.696429195
3708,8/19/2014,72.8978,0.750026199
3709,8/20/2014,73.0067,0.751489291
3710,8/21/2014,73.0359,0.751881598
3711,8/22/2014,75.1739,0.780606035
3712,8/25/2014,75.7885,0.788863302
3713,8/26/2014,70.2464,0.714404136
3714,8/27/2014,74.1301,0.766582383
3715,8/28/2014,74.477,0.771243051
3716,8/29/2014,75.2225,0.781258985
3717,9/2/2014,77.4884,0.811701782
3718,9/3/2014,50.4237,0.448082395
3719,9/4/2014,47.0923,0.403324403
3720,9/5/2014,50.7264,0.452149227
3721,9/8/2014,48.1693,0.417794103
3722,9/9/2014,46.6338,0.397164369
3723,9/10/2014,58.2843,0.55369105
3724,9/11/2014,59.6399,0.571903793
3725,9/12/2014,60.3814,0.581865987
3726,9/15/2014,60.226,0.579778158
3727,9/16/2014,56.2251,0.526025307
3728,9/17/2014,58.9699,0.562902216
3729,9/18/2014,59.7623,0.573548261
3730,9/19/2014,55.2225,0.512555185
3731,9/22/2014,55.6596,0.518427707
3732,9/23/2014,61.9745,0.603269588
3733,9/24/2014,57.046,0.537054254
3734,9/25/2014,41.5376,0.328695954
3735,9/26/2014,51.9743,0.468915001
3736,9/29/2014,49.8448,0.440304764
3737,9/30/2014,51.9643,0.468780649
3738,10/1/2014,46.7456,0.398666423
3739,10/2/2014,49.2621,0.432476079
3740,10/3/2014,48.3061,0.419632037
3741,10/6/2014,48.3061,0.419632037
3742,10/7/2014,45.1487,0.377211768
3743,10/8/2014,52.9522,0.482053273
3744,10/9/2014,53.7132,0.492277453
3745,10/10/2014,52.5075,0.476078644
3746,10/13/2014,48.7674,0.42582969
3747,10/14/2014,44.8073,0.372624994
3748,10/15/2014,40.7404,0.31798542
3749,10/16/2014,36.9226,0.266692552
3750,10/17/2014,43.2333,0.351478005
3751,10/20/2014,51.0507,0.456506259
3752,10/21/2014,58.9455,0.562574397
3753,10/22/2014,60.2696,0.580363932
3754,10/23/2014,64.6183,0.638789543
3755,10/24/2014,65.4807,0.650376051
3756,10/27/2014,64.9994,0.643909694
3757,10/28/2014,68.6735,0.693271926
3758,10/29/2014,69.925,0.710086066
3759,10/30/2014,68.1654,0.686445506
3760,10/31/2014,70.4354,0.716943387
3761,11/3/2014,73.2544,0.754817187
3762,11/4/2014,69.1943,0.700268973
3763,11/5/2014,69.7805,0.708144681
3764,11/6/2014,70.5013,0.717828766
3765,11/7/2014,71.2431,0.72779499
3766,11/10/2014,70.1401,0.712975975
3767,11/11/2014,72.367,0.7428948
3768,11/12/2014,75.826,0.789367122
3769,11/13/2014,78.7303,0.828386944
3770,11/14/2014,80.8739,0.857186617
3771,11/17/2014,79.666,0.840958251
3772,11/18/2014,81.93,0.871375522
3773,11/19/2014,76.9429,0.804372886
3774,11/20/2014,79.6743,0.841069764
3775,11/21/2014,79.9242,0.844427218
3776,11/24/2014,82.9623,0.885244668
3777,11/25/2014,76.9941,0.805060767
3778,11/26/2014,79.1955,0.834636995
3779,11/28/2014,78.7896,0.829183651
3780,12/1/2014,60.4022,0.582145439
3781,12/2/2014,58.72,0.559544762
3782,12/3/2014,62.0802,0.604689687
3783,12/4/2014,60.2913,0.580655476
3784,12/5/2014,58.2773,0.553597003
3785,12/8/2014,48.9363,0.428098894
3786,12/9/2014,54.1697,0.498410617
3787,12/10/2014,47.5486,0.409454881
3788,12/11/2014,46.6155,0.396918505
3789,12/12/2014,41.5823,0.329296507
3790,12/15/2014,38.0584,0.281952241
3791,12/16/2014,34.924,0.239840981
3792,12/17/2014,43.8858,0.360244467
3793,12/18/2014,52.4578,0.475410915
3794,12/19/2014,50.2386,0.445595542
3795,12/22/2014,53.0883,0.483881803
3796,12/23/2014,51.9828,0.4690292
3797,12/24/2014,50.4828,0.448876415
3798,12/26/2014,55.6335,0.518077048
3799,12/29/2014,55.3828,0.514708846
3800,12/30/2014,51.0766,0.456854231
3801,12/31/2014,45.244,0.378492142
3802,1/2/2015,42.6694,0.343901902
3803,1/5/2015,36.1677,0.256550327
3804,1/6/2015,36.2017,0.257007123
3805,1/7/2015,41.2238,0.324479991
3806,1/8/2015,52.4289,0.475022638
3807,1/9/2015,52.7103,0.478803301
3808,1/12/2015,45.9739,0.388298487
3809,1/13/2015,48.4666,0.421788385
3810,1/14/2015,47.4458,0.408073743
3811,1/15/2015,40.8689,0.319711842
3812,1/16/2015,39.2374,0.29779233
3813,1/20/2015,46.7649,0.398925722
3814,1/21/2015,48.84,0.426805085
3815,1/22/2015,55.2854,0.513400258
3816,1/23/2015,56.4868,0.529541296
3817,1/26/2015,56.7458,0.53302101
3818,1/27/2015,46.8395,0.399927987
3819,1/28/2015,58.8834,0.561740072
3820,1/29/2015,63.9948,0.630412702
3821,1/30/2015,60.0954,0.578023522
3822,2/2/2015,62.1914,0.606183681
3823,2/3/2015,62.2205,0.606574645
3824,2/4/2015,63.5924,0.625006382
3825,2/5/2015,64.8755,0.642245074
3826,2/6/2015,62.0656,0.604493534
3827,2/9/2015,63.4009,0.622433543
3828,2/10/2015,67.0386,0.671306733
3829,2/11/2015,70.9104,0.723325102
3830,2/12/2015,72.8106,0.74885465
3831,2/13/2015,73.5409,0.758666369
3832,2/17/2015,74.4356,0.770686834
3833,2/18/2015,75.4887,0.784835432
3834,2/19/2015,74.499,0.771538625
3835,2/20/2015,75.8439,0.789607612
3836,2/23/2015,79.7093,0.841539995
3837,2/24/2015,76.5841,0.799552339
3838,2/25/2015,65.3478,0.648590514
3839,2/26/2015,67.7943,0.681459707
3840,2/27/2015,62.1127,0.605126331
3841,3/2/2015,63.1835,0.619512733
3842,3/3/2015,63.6575,0.625881013
3843,3/4/2015,61.0851,0.59132033
3844,3/5/2015,54.881,0.507967068
3845,3/6/2015,55.317,0.51382481
3846,3/9/2015,56.6005,0.531068877
3847,3/10/2015,49.1896,0.431502027
3848,3/11/2015,43.8526,0.359798418
3849,3/12/2015,49.5874,0.436846546
3850,3/13/2015,47.552,0.40950056
3851,3/16/2015,50.9787,0.455538926
3852,3/17/2015,55.7622,0.519806157
3853,3/18/2015,58.7295,0.559672396
3854,3/19/2015,55.9727,0.522634265
3855,3/20/2015,51.6975,0.46519614
3856,3/23/2015,54.7542,0.506263486
3857,3/24/2015,53.312,0.486887255
3858,3/25/2015,45.1583,0.377340746
3859,3/26/2015,47.4089,0.407577985
3860,3/27/2015,45.1137,0.376741537
3861,3/30/2015,52.8594,0.480806488
3862,3/31/2015,48.2955,0.419489624
3863,4/1/2015,47.8824,0.413939547
3864,4/2/2015,50.588,0.450289797
3865,4/6/2015,55.3264,0.513951101
3866,4/7/2015,51.7955,0.466512789
3867,4/8/2015,50.7287,0.452180128
3868,4/9/2015,53.1612,0.484861228
3869,4/10/2015,54.5213,0.50313443
3870,4/13/2015,53.7433,0.492681852
3871,4/14/2015,51.9856,0.469066819
3872,4/15/2015,53.4174,0.488303324
3873,4/16/2015,51.3228,0.460161975
3874,4/17/2015,46.729,0.398443399
3875,4/20/2015,55.3644,0.514461639
3876,4/21/2015,53.1193,0.484298293
3877,4/22/2015,57.6975,0.54580728
3878,4/23/2015,60.2636,0.580283321
3879,4/24/2015,61.7165,0.599803309
3880,4/27/2015,66.7963,0.668051387
3881,4/28/2015,59.3211,0.567620655
3882,4/29/2015,53.408,0.488177033
3883,4/30/2015,44.6881,0.37102352
3884,5/1/2015,53.5758,0.490431458
3885,5/4/2015,52.9728,0.482330038
3886,5/5/2015,46.4422,0.394590186
3887,5/6/2015,44.8211,0.3728104
3888,5/7/2015,46.7713,0.399011707
3889,5/8/2015,52.3528,0.47400022
3890,5/11/2015,49.2869,0.432809271
3891,5/12/2015,48.2225,0.418508855
3892,5/13/2015,48.6035,0.423627663
3893,5/14/2015,55.7174,0.519204261
3894,5/15/2015,55.2135,0.512434268
3895,5/18/2015,58.409,0.555366418
3896,5/19/2015,58.0322,0.550304038
3897,5/20/2015,57.9986,0.549852616
3898,5/21/2015,61.2133,0.593042721
3899,5/22/2015,63.7937,0.627710885
3900,5/26/2015,53.9748,0.495792098
3901,5/27/2015,59.5439,0.570614015
3902,5/28/2015,58.7079,0.559382196
3903,5/29/2015,54.0795,0.497198763
3904,6/1/2015,54.7328,0.505975973
3905,6/2/2015,52.905,0.481419132
3906,6/3/2015,53.3716,0.487687992
3907,6/4/2015,50.7969,0.453096408
3908,6/5/2015,48.4456,0.421506246
3909,6/8/2015,45.7173,0.384851017
3910,6/9/2015,44.5105,0.36863743
3911,6/10/2015,49.9745,0.442047308
3912,6/11/2015,48.9436,0.428196971
3913,6/12/2015,44.1418,0.363683875
3914,6/15/2015,43.3357,0.352853769
3915,6/16/2015,46.2129,0.391509497
3916,6/17/2015,45.1243,0.37688395
3917,6/18/2015,47.6899,0.411353273
3918,6/19/2015,42.9207,0.347278165
3919,6/22/2015,47.3913,0.407341525
3920,6/23/2015,45.2019,0.37792652
3921,6/24/2015,49.8482,0.440350443
3922,6/25/2015,47.4034,0.407504091
3923,6/26/2015,44.5128,0.368668331
3924,6/29/2015,37.2684,0.27133844
3925,6/30/2015,41.4085,0.326961471
3926,7/1/2015,46.4089,0.394142795
3927,7/2/2015,45.8353,0.38643637
3928,7/6/2015,44.2167,0.364690171
3929,7/7/2015,43.0628,0.349187305
3930,7/8/2015,33.5685,0.221629581
3931,7/9/2015,28.2029,0.149541726
3932,7/10/2015,41.1993,0.324150829
3933,7/13/2015,48.6248,0.423913832
3934,7/14/2015,48.4863,0.422053058
3935,7/15/2015,52.0467,0.469887709
3936,7/16/2015,56.5624,0.530556996
3937,7/17/2015,59.2751,0.567002636
3938,7/20/2015,64.539,0.637724133
3939,7/21/2015,60.0365,0.57723219
3940,7/22/2015,45.6637,0.384130891
3941,7/23/2015,45.5364,0.382420591
3942,7/24/2015,44.0798,0.362850894
3943,7/27/2015,40.4292,0.313804389
3944,7/28/2015,42.2455,0.338206725
3945,7/29/2015,41.3768,0.326535575
3946,7/30/2015,39.9699,0.307633606
3947,7/31/2015,37.594,0.275712938
3948,8/3/2015,32.1014,0.201918814
3949,8/4/2015,26.5508,0.127345448
3950,8/5/2015,29.1879,0.162775388
3951,8/6/2015,30.0773,0.174724646
3952,8/7/2015,31.5286,0.194223137
3953,8/10/2015,44.8129,0.372700231
3954,8/11/2015,34.2103,0.230252286
3955,8/12/2015,38.6045,0.289289198
3956,8/13/2015,38.4622,0.28737737
3957,8/14/2015,40.5847,0.315893561
3958,8/17/2015,43.6836,0.357527871
3959,8/18/2015,42.3745,0.339939864
3960,8/19/2015,39.4969,0.301278761
3961,8/20/2015,35.3967,0.246191795
3962,8/21/2015,26.6866,0.129169947
3963,8/24/2015,24.2267,0.096120723
3964,8/25/2015,25.953,0.119313892
3965,8/26/2015,40.0649,0.308909949
3966,8/27/2015,46.0732,0.389632601
3967,8/28/2015,46.7319,0.398482361
3968,8/31/2015,45.8676,0.386870326
3969,9/1/2015,38.5632,0.288734324
3970,9/2/2015,46.9094,0.400867107
3971,9/3/2015,44.1549,0.363859876
3972,9/4/2015,42.649,0.343627824
3973,9/8/2015,47.934,0.414632803
3974,9/9/2015,44.7767,0.372213877
3975,9/10/2015,48.8424,0.426837329
3976,9/11/2015,51.451,0.461884366
3977,9/14/2015,53.1756,0.485054695
3978,9/15/2015,54.7037,0.505585008
3979,9/16/2015,54.9161,0.508438643
3980,9/17/2015,50.0739,0.443382766
3981,9/18/2015,49.1922,0.431536959
3982,9/21/2015,52.5608,0.47679474
3983,9/22/2015,48.9653,0.428488514
3984,9/23/2015,50.8073,0.453236134
3985,9/24/2015,52.1811,0.471693398
3986,9/25/2015,51.5203,0.462815425
3987,9/28/2015,46.5508,0.396049248
3988,9/29/2015,40.3153,0.312274121
3989,9/30/2015,42.4994,0.341617919
3990,10/1/2015,41.8143,0.332413471
3991,10/2/2015,43.9193,0.360694546
3992,10/5/2015,44.9908,0.375090352
3993,10/6/2015,46.4508,0.394705729
3994,10/7/2015,45.16,0.377363586
3995,10/8/2015,42.1161,0.336468211
3996,10/9/2015,49.6039,0.437068227
3997,10/12/2015,48.2693,0.419137622
3998,10/13/2015,48.8112,0.426418151
3999,10/14/2015,44.6246,0.370170385
4000,10/15/2015,49.4963,0.4356226
4001,10/16/2015,47.2706,0.405719898
4002,10/19/2015,49.3351,0.433456848
4003,10/20/2015,54.9509,0.508906187
4004,10/21/2015,54.9188,0.508474918
4005,10/22/2015,59.3711,0.568292414
4006,10/23/2015,66.6655,0.666294064
4007,10/26/2015,55.3135,0.513777787
4008,10/27/2015,53.4311,0.488487386
4009,10/28/2015,62.352,0.608341372
4010,10/29/2015,64.3171,0.634742864
4011,10/30/2015,61.4915,0.596780391
4012,11/2/2015,64.2503,0.633845393
4013,11/3/2015,66.3954,0.662665219
4014,11/4/2015,64.6814,0.639637304
4015,11/5/2015,62.9618,0.616534151
4016,11/6/2015,63.2261,0.620085072
4017,11/9/2015,61.5698,0.597832366
4018,11/10/2015,50.5171,0.449337242
4019,11/11/2015,48.876,0.427288752
4020,11/12/2015,47.8861,0.413989257
4021,11/13/2015,40.2728,0.311703125
4022,11/16/2015,45.3525,0.37994986
4023,11/17/2015,44.2805,0.365547336
4024,11/18/2015,53.135,0.484509226
4025,11/19/2015,56.2349,0.526156971
4026,11/20/2015,57.2965,0.540419769
4027,11/23/2015,53.1573,0.484808831
4028,11/24/2015,55.6715,0.518587585
4029,11/25/2015,53.3518,0.487421975
4030,11/27/2015,52.7393,0.479192921
4031,11/30/2015,54.0059,0.496209933
4032,12/1/2015,51.1155,0.45737686
4033,12/2/2015,48.0572,0.416288018
4034,12/3/2015,45.0966,0.376511795
4035,12/4/2015,55.5538,0.517006263
4036,12/7/2015,53.4086,0.488185094
4037,12/8/2015,53.2609,0.486200716
4038,12/9/2015,46.0966,0.389946985
4039,12/10/2015,47.6933,0.411398953
4040,12/11/2015,40.6446,0.316698329
4041,12/14/2015,39.1845,0.297081608
4042,12/15/2015,35.302,0.244919483
4043,12/16/2015,38.1222,0.282809406
4044,12/17/2015,33.7264,0.223750998
4045,12/18/2015,29.1947,0.162866747
4046,12/21/2015,33.4391,0.219891067
4047,12/22/2015,33.2739,0.217671574
4048,12/23/2015,37.8387,0.279000529
4049,12/24/2015,36.7022,0.263731436
4050,12/28/2015,34.3822,0.232561795
4051,12/29/2015,40.7792,0.318506706
4052,12/30/2015,37.841,0.27903143
4053,12/31/2015,34.0123,0.227592118
4054,1/4/2016,34.3249,0.231791959
4055,1/5/2016,29.8564,0.171756812
