Timestamp,CPI_normalized,GDP_normalized,CPI,GDP
2016-11-08,242.12119699777273,19172.393943523894,242.12119699777273,19172.393943523894
2016-11-09,242.13707340035106,19174.53247926106,242.13707340035106,19174.53247926106
2016-11-10,242.15352687975215,19176.667312581452,242.15352687975215,19176.667312581452
2016-11-11,242.17056005896097,19178.79834298858,242.17056005896097,19178.79834298858
2016-11-12,242.18817556096292,19180.925469985956,242.18817556096292,19180.925469985956
2016-11-13,242.20637600874306,19183.048593077092,242.20637600874306,19183.048593077092
2016-11-14,242.22516402528666,19185.16761176549,242.22516402528666,19185.16761176549
2016-11-15,242.2445422335789,19187.282425554677,242.2445422335789,19187.282425554677
2016-11-16,242.26451325660494,19189.392933948136,242.26451325660494,19189.392933948136
2016-11-17,242.2850797173502,19191.49903644941,242.2850797173502,19191.49903644941
2016-11-18,242.30624423879965,19193.600632561996,242.30624423879965,19193.600632561996
2016-11-19,242.3280094439385,19195.697621789386,242.3280094439385,19195.697621789386
2016-11-20,242.35037795575215,19197.78990363512,242.35037795575215,19197.78990363512
2016-11-21,242.37335239722563,19199.877377602686,242.37335239722563,19199.877377602686
2016-11-22,242.39693539134424,19201.959943195612,242.39693539134424,19201.959943195612
2016-11-23,242.4211295610931,19204.0374999174,242.4211295610931,19204.0374999174
2016-11-24,242.44593752945758,19206.109947271554,242.44593752945758,19206.109947271554
2016-11-25,242.4713619194226,19208.177184761596,242.4713619194226,19208.177184761596
2016-11-26,242.49740535397373,19210.239111891024,242.49740535397373,19210.239111891024
2016-11-27,242.5240704560959,19212.29562816336,242.5240704560959,19212.29562816336
2016-11-28,242.5513598487744,19214.346633082107,242.5513598487744,19214.346633082107
2016-11-29,242.57927615499437,19216.392026150785,242.57927615499437,19216.392026150785
2016-11-30,242.6078219977412,19218.431706872892,242.6078219977412,19218.431706872892
2016-12-01,242.637,19220.465574751946,242.637,19220.465574751946
2016-12-02,242.6668043466305,19222.493529291456,242.6668043466305,19222.493529291456
2016-12-03,242.69719546999062,19224.51546999493,242.69719546999062,19224.51546999493
2016-12-04,242.72812536431294,19226.53129636588,242.72812536431294,19226.53129636588
2016-12-05,242.75954602382998,19228.540907907816,242.75954602382998,19228.540907907816
2016-12-06,242.7914094427743,19230.544204124253,242.7914094427743,19230.544204124253
2016-12-07,242.82366761537827,19232.541084518693,242.82366761537827,19232.541084518693
2016-12-08,242.8562725358745,19234.53144859465,242.8562725358745,19234.53144859465
2016-12-09,242.88917619849548,19236.515195855638,242.88917619849548,19236.515195855638
2016-12-10,242.92233059747383,19238.492225805167,242.92233059747383,19238.492225805167
2016-12-11,242.95568772704195,19240.46243794674,242.95568772704195,19240.46243794674
2016-12-12,242.98919958143233,19242.425731783867,242.98919958143233,19242.425731783867
2016-12-13,243.0228181548776,19244.382006820073,243.0228181548776,19244.382006820073
2016-12-14,243.05649544161014,19246.33116255886,243.05649544161014,19246.33116255886
2016-12-15,243.0901834358626,19248.273098503734,243.0901834358626,19248.273098503734
2016-12-16,243.12383413186734,19250.207714158212,243.12383413186734,19250.207714158212
2016-12-17,243.15739952385704,19252.134909025794,243.15739952385704,19252.134909025794
2016-12-18,243.19083160606425,19254.054582610002,243.19083160606425,19254.054582610002
2016-12-19,243.22408237272123,19255.966634414337,243.22408237272123,19255.966634414337
2016-12-20,243.25710381806076,19257.87096394232,243.25710381806076,19257.87096394232
2016-12-21,243.28984793631517,19259.767470697458,243.28984793631517,19259.767470697458
2016-12-22,243.32226672171703,19261.656054183255,243.32226672171703,19261.656054183255
2016-12-23,243.35431216849886,19263.53661390323,243.35431216849886,19263.53661390323
2016-12-24,243.3859362708933,19265.409049360882,243.3859362708933,19265.409049360882
2016-12-25,243.4170910231327,19267.27326005973,243.4170910231327,19267.27326005973
2016-12-26,243.4477284194496,19269.129145503288,243.4477284194496,19269.129145503288
2016-12-27,243.47780045407652,19270.976605195057,243.47780045407652,19270.976605195057
2016-12-28,243.50725912124602,19272.815538638555,243.50725912124602,19272.815538638555
2016-12-29,243.53605641519067,19274.645845337287,243.53605641519067,19274.645845337287
2016-12-30,243.56414433014282,19276.467424794762,243.56414433014282,19276.467424794762
2016-12-31,243.5914748603351,19278.280176514498,243.5914748603351,19278.280176514498
2017-01-01,243.618,19280.084,243.618,19280.084
2017-01-02,243.6436793669422,19281.87885702687,243.6436793669422,19281.87885702687
2017-01-03,243.66850307325532,19283.664958459078,243.66850307325532,19283.664958459078
2017-01-04,243.69246885460498,19285.442577432674,243.69246885460498,19285.442577432674
2017-01-05,243.71557444665683,19287.211987083738,243.71557444665683,19287.211987083738
2017-01-06,243.7378175850767,19288.97346054831,243.7378175850767,19288.97346054831
2017-01-07,243.7591960055302,19290.72727096245,243.7591960055302,19290.72727096245
2017-01-08,243.77970744368312,19292.473691462223,243.77970744368312,19292.473691462223
2017-01-09,243.79934963520105,19294.21299518369,243.79934963520105,19294.21299518369
2017-01-10,243.8181203157498,19295.9454552629,243.8181203157498,19295.9454552629
2017-01-11,243.83601722099502,19297.671344835926,243.83601722099502,19297.671344835926
2017-01-12,243.8530380866025,19299.390937038817,243.8530380866025,19299.390937038817
2017-01-13,243.86918064823783,19301.10450500763,243.86918064823783,19301.10450500763
2017-01-14,243.88444264156678,19302.812321878435,243.88444264156678,19302.812321878435
2017-01-15,243.89882180225507,19304.514660787274,243.89882180225507,19304.514660787274
2017-01-16,243.91231586596834,19306.21179487022,243.91231586596834,19306.21179487022
2017-01-17,243.92492256837232,19307.90399726334,243.92492256837232,19307.90399726334
2017-01-18,243.9366396451328,19309.59154110266,243.9366396451328,19309.59154110266
2017-01-19,243.94746483191534,19311.274699524278,243.94746483191534,19311.274699524278
2017-01-20,243.9573958643858,19312.953745664232,243.9573958643858,19312.953745664232
2017-01-21,243.96643047820982,19314.628952658582,243.96643047820982,19314.628952658582
