Timestamp,open,high,low,close,volume
10/30/2008,0.127476174,0.132353802,0.12740459,0.131841015,0.182657844
10/31/2008,0.126257361,0.130290347,0.123763617,0.126773597,0.185182956
11/3/2008,0.124098739,0.127831763,0.123350875,0.125848242,0.115044028
11/4/2008,0.130060647,0.131768425,0.126018957,0.131767574,0.154755972
11/5/2008,0.128474721,0.128739097,0.120594348,0.120472372,0.138180231
11/6/2008,0.116932701,0.118582802,0.113238698,0.11430334,0.145478191
11/7/2008,0.114274806,0.114294913,0.109877799,0.113040157,0.119392978
11/10/2008,0.115640465,0.115099807,0.108079423,0.109573749,0.122722484
11/11/2008,0.107769571,0.110372885,0.104777488,0.107943362,0.134460439
11/12/2008,0.104274659,0.104621554,0.101460812,0.101113363,0.129150458
11/13/2008,0.100515426,0.109304572,0.095579239,0.110396287,0.207831302
11/14/2008,0.106227698,0.105719136,0.101446071,0.101289621,0.155523491
11/17/2008,0.09847428,0.100684891,0.097407096,0.098205106,0.127233292
11/18/2008,0.100177682,0.101328806,0.096817465,0.100804912,0.132730583
11/19/2008,0.099883992,0.102192238,0.095859314,0.095487794,0.128325832
11/20/2008,0.093716501,0.094684774,0.086705288,0.086968655,0.191832832
11/21/2008,0.08885593,0.091274952,0.08543758,0.090038483,0.174637398
11/24/2008,0.093672447,0.106889891,0.093839827,0.105270115,0.159834587
11/25/2008,0.10750525,0.106772669,0.098733767,0.102112159,0.135713858
11/26/2008,0.100588849,0.107563074,0.101224959,0.10828119,0.096618017
11/28/2008,0.107608041,0.106845987,0.104187857,0.104858847,0.026450699
12/1/2008,0.10261531,0.103202014,0.099858488,0.099365471,0.099407128
12/2/2008,0.100750378,0.103758122,0.096286797,0.104565083,0.125624503
12/3/2008,0.099825254,0.108997249,0.099677177,0.109603126,0.147763127
12/4/2008,0.10721156,0.107504537,0.100060437,0.103008137,0.118940363
12/5/2008,0.101220282,0.106450858,0.099765622,0.106812373,0.113395754
12/8/2008,0.111396643,0.115685184,0.109995725,0.115214007,0.129869029
12/9/2008,0.113033965,0.119782825,0.112074176,0.115713404,0.132008097
12/10/2008,0.112263029,0.113768074,0.11102758,0.112996093,0.101071391
12/11/2008,0.111499435,0.116329099,0.108565869,0.10828119,0.113025374
12/12/2008,0.104817986,0.113050986,0.105175489,0.113084222,0.113090313
12/15/2008,0.109502342,0.10896798,0.105868306,0.107913986,0.095676566
12/16/2008,0.106550757,0.10936311,0.105499786,0.108912782,0.11918935
12/17/2008,0.102218828,0.101489785,0.098527396,0.099703299,0.142539623
12/18/2008,0.099693094,0.101094656,0.099146509,0.10009988,0.091674175
12/19/2008,0.100897223,0.101255634,0.099677177,0.100937105,0.085206389
12/22/2008,0.100735694,0.099923901,0.093618715,0.094679945,0.090196896
12/23/2008,0.096110075,0.096762864,0.09540235,0.095619988,0.065756367
12/24/2008,0.095038106,0.094392086,0.093412344,0.093651773,0.0233692
12/26/2008,0.095772331,0.096104314,0.094429458,0.094782762,0.027680296
12/29/2008,0.095596117,0.096397003,0.094178865,0.095957816,0.071696483
12/30/2008,0.096917723,0.097026283,0.093662937,0.095487794,0.104515765
12/31/2008,0.09478847,0.096572616,0.094576866,0.094107106,0.062552496
1/2/2009,0.094656309,0.101401979,0.094311532,0.102038718,0.07869096
1/5/2009,0.105361312,0.108924077,0.105440823,0.107664287,0.129457205
1/6/2009,0.109443604,0.110372885,0.104969118,0.105372933,0.142009343
1/7/2009,0.10336422,0.103538606,0.101829331,0.10242061,0.079510691
1/8/2009,0.101337758,0.104489844,0.101505034,0.104902911,0.070239763
1/9/2009,0.10542005,0.104826436,0.101652442,0.101789019,0.055478722
1/12/2009,0.101381812,0.101328806,0.097834579,0.09896889,0.063738365
1/13/2009,0.098121852,0.099499356,0.096065685,0.097573514,0.084795871
1/14/2009,0.095184951,0.095855529,0.093662937,0.09407773,0.110816472
1/15/2009,0.086844153,0.091274952,0.086778991,0.091213537,0.205214492
1/16/2009,0.092336158,0.091655447,0.087294919,0.089671279,0.113842168
1/20/2009,0.08885593,0.088172452,0.084051947,0.083605064,0.098958103
1/21/2009,0.085214173,0.089460282,0.085688173,0.090405687,0.118695618
1/22/2009,0.097769424,0.099879998,0.095284423,0.098528245,0.15602016
1/23/2009,0.096021968,0.09968975,0.096286797,0.098528245,0.080760194
1/26/2009,0.09906166,0.101299538,0.098940138,0.100408331,0.072423538
1/27/2009,0.10098533,0.102148335,0.10106281,0.102009342,0.063775893
1/28/2009,0.103863493,0.107197214,0.103657188,0.107106137,0.09213919
1/29/2009,0.105243836,0.106231341,0.105278675,0.105343556,0.06082623
1/30/2009,0.104553665,0.105177662,0.101460812,0.101128051,0.067673207
2/2/2009,0.099384719,0.102806884,0.099824585,0.103155019,0.056807523
2/3/2009,0.103525749,0.104826436,0.101858813,0.10531418,0.061593097
2/4/2009,0.105464104,0.109026518,0.106015714,0.106151406,0.085964119
2/5/2009,0.104773932,0.110489961,0.105308156,0.110425663,0.07906754
2/6/2009,0.110985477,0.11451443,0.111764619,0.115214007,0.071837456
2/9/2009,0.117101573,0.118904759,0.115449815,0.119312006,0.075077549
2/10/2009,0.117108915,0.118187672,0.111853064,0.112437942,0.090700418
2/11/2009,0.110030984,0.112041211,0.109951503,0.110954437,0.070411411
2/12/2009,0.10926739,0.114148569,0.110039948,0.114553039,0.086985846
2/13/2009,0.114083907,0.114426623,0.113415587,0.114391469,0.062719901
2/17/2009,0.110677102,0.110182638,0.107755126,0.107590846,0.070791907
2/18/2009,0.10809263,0.10844114,0.105455564,0.107355836,0.071554205
2/19/2009,0.105655002,0.106099631,0.101608219,0.101877148,0.099294871
2/20/2009,0.099825254,0.103392261,0.099971993,0.102699686,0.079192197
2/23/2009,0.103055845,0.102806884,0.096301537,0.096457213,0.083465439
2/24/2009,0.096958105,0.101182462,0.097023836,0.10130431,0.085810745
2/25/2009,0.100500742,0.104153252,0.100340512,0.102640933,0.08883481
2/26/2009,0.103643225,0.104153252,0.099913029,0.099747363,0.065154621
2/27/2009,0.097637263,0.101782474,0.098011468,0.099923622,0.074104118
3/2/2009,0.099693094,0.101636129,0.098011468,0.097911342,0.08159461
3/3/2009,0.098988238,0.100962946,0.098321025,0.098542934,0.076164868
3/4/2009,0.101058753,0.103933735,0.100635328,0.102655621,0.0781535
3/5/2009,0.101073437,0.102616636,0.099161249,0.099233278,0.074132182
3/6/2009,0.098268697,0.097538489,0.09013989,0.094033665,0.10959079
3/9/2009,0.092071837,0.096367734,0.090493669,0.090816956,0.073129708
3/10/2009,0.093173174,0.09866534,0.093132269,0.098921154,0.090140768
3/11/2009,0.10055948,0.105836211,0.100826958,0.104873535,0.090387144
3/12/2009,0.105068063,0.109509454,0.104394228,0.110264093,0.081306464
3/13/2009,0.109957562,0.110416789,0.108831203,0.10964719,0.061809777
3/16/2009,0.110177829,0.110694843,0.107607718,0.108898093,0.084661424
3/17/2009,0.108430373,0.114060762,0.108919648,0.115125878,0.08342628
3/18/2009,0.115258668,0.119607212,0.115774112,0.117857877,0.084520778
3/19/2009,0.118195568,0.119197448,0.116555374,0.118004759,0.050040169
3/20/2009,0.118459889,0.119065738,0.117027079,0.117960694,0.072813824
3/23/2009,0.119370328,0.126456126,0.118766491,0.126876414,0.069411873
3/24/2009,0.124730172,0.128329333,0.124128009,0.125657296,0.066406735
3/25/2009,0.126521682,0.126748815,0.121876797,0.125157898,0.067106705
3/26/2009,0.126888794,0.129119593,0.127360368,0.130122499,0.063567697
3/27/2009,0.127476174,0.1269976,0.125620955,0.125686672,0.049188458
3/30/2009,0.122013539,0.12184628,0.120034199,0.122220264,0.050344958
3/31/2009,0.123393882,0.125417081,0.123557246,0.123145619,0.058186577
4/1/2009,0.12139679,0.127685418,0.121921019,0.128389295,0.060434965
4/2/2009,0.130288257,0.136100217,0.13060334,0.13429394,0.086423912
4/3/2009,0.136228138,0.138119768,0.136116393,0.139111659,0.06589734
4/6/2009,0.137329476,0.141953989,0.135762614,0.142724949,0.068440726
4/7/2009,0.139664312,0.138910028,0.137104026,0.137657531,0.05428241
4/8/2009,0.138049017,0.139085641,0.137678916,0.139596369,0.044847993
4/9/2009,0.142439683,0.143783293,0.142661301,0.144370024,0.053603652
4/13/2009,0.144774519,0.145217468,0.144194342,0.145324755,0.037110145
4/14/2009,0.144128401,0.144032079,0.141614705,0.142519315,0.044730515
4/15/2009,0.140648174,0.141222268,0.139418329,0.141535208,0.03986597
4/16/2009,0.14357039,0.148393139,0.143884786,0.1471314,0.06090977
4/17/2009,0.146492606,0.150002927,0.14603694,0.15002497,0.049727222
4/20/2009,0.147300254,0.148158988,0.144430195,0.145736024,0.046110875
4/21/2009,0.143129855,0.146915062,0.143604711,0.147586734,0.046602649
4/22/2009,0.148621859,0.151612714,0.147437315,0.147219529,0.101155257
4/23/2009,0.154480976,0.154320084,0.150842436,0.152933228,0.101899934
4/24/2009,0.151573445,0.151305391,0.150046433,0.150730002,0.054769942
4/27/2009,0.149018341,0.151100509,0.149589469,0.15194912,0.047768612
4/28/2009,0.14967929,0.152871276,0.150473916,0.15073294,0.044874425
4/29/2009,0.151881819,0.153807879,0.151314141,0.152551335,0.045137118
4/30/2009,0.153893596,0.154027396,0.152920886,0.153564819,0.049843068
5/1/2009,0.153276847,0.155417667,0.154218075,0.155635851,0.038075092
5/4/2009,0.156859866,0.161710472,0.156989342,0.162730237,0.062764282
5/5/2009,0.162014126,0.162603173,0.162060172,0.16367028,0.038161242
5/6/2009,0.164334278,0.163539776,0.160733501,0.163361828,0.046935175
5/7/2009,0.162865828,0.161915354,0.15731364,0.158309098,0.053722434
5/8/2009,0.158034626,0.160223907,0.154896151,0.158500044,0.04628546
5/11/2009,0.155582314,0.159822631,0.156163859,0.159058195,0.03890755
5/12/2009,0.15879822,0.157993327,0.150459175,0.151493787,0.06277864
5/13/2009,0.149473561,0.149666335,0.144754492,0.144252519,0.061204116
5/14/2009,0.144436776,0.148949248,0.145226197,0.149334626,0.043938521
5/15/2009,0.14816664,0.150544401,0.148041687,0.148556153,0.034584706
5/18/2009,0.150237155,0.153588363,0.147982724,0.154769249,0.045222289
5/19/2009,0.154774666,0.157407949,0.15412963,0.155944302,0.035150556
5/20/2009,0.155964111,0.157261605,0.153481036,0.153623572,0.037034111
5/21/2009,0.152322354,0.153705438,0.149928507,0.151141271,0.039290657
5/22/2009,0.150707059,0.149900486,0.148248058,0.148673658,0.026476805
5/26/2009,0.151749659,0.159632383,0.152375477,0.160835463,0.06597729
5/27/2009,0.16205818,0.165705672,0.161750615,0.164169678,0.067083862
5/28/2009,0.164510492,0.166305684,0.163401583,0.167136688,0.048568438
5/29/2009,0.167359286,0.16705204,0.166084406,0.168223613,0.044953396
6/1/2009,0.168945212,0.173037523,0.169253674,0.173423225,0.04448316
6/2/2009,0.172645707,0.175013171,0.172717758,0.173628859,0.044917174
6/3/2009,0.174128842,0.174676579,0.173779095,0.175773332,0.057617791
6/4/2009,0.17431974,0.17916935,0.175208951,0.179871332,0.055920242
6/5/2009,0.181926313,0.182418194,0.179881779,0.181237331,0.065486495
6/8/2009,0.179738322,0.179242522,0.174309763,0.180032902,0.092202441
6/9/2009,0.179723638,0.179725458,0.175960731,0.178373138,0.070643428
6/10/2009,0.177476909,0.176491249,0.172644054,0.17474516,0.072002251
6/11/2009,0.173468039,0.175335128,0.173012574,0.174304515,0.052912166
6/12/2009,0.172381386,0.171735058,0.169312637,0.16992744,0.057371414
6/15/2009,0.168269725,0.168559387,0.167617447,0.168634881,0.054651812
6/16/2009,0.169224218,0.170813089,0.169401082,0.169016774,0.051744571
6/17/2009,0.169238902,0.169320377,0.167086779,0.167885785,0.058341909
6/18/2009,0.16841657,0.170125271,0.168649302,0.16832643,0.041590604
6/19/2009,0.171294733,0.172320436,0.170580345,0.173614171,0.075875417
6/22/2009,0.175112704,0.175335128,0.16974012,0.170514967,0.065742661
6/23/2009,0.168842421,0.168588655,0.16465455,0.165579742,0.074089433
6/24/2009,0.167403339,0.169393549,0.167573225,0.168825828,0.048332178
6/25/2009,0.167887928,0.173344846,0.168089152,0.174172322,0.060443776
6/26/2009,0.173820467,0.178262015,0.174766727,0.17796187,0.042954648
6/29/2009,0.17920968,0.178832758,0.177420068,0.177271526,0.05789941
6/30/2009,0.177917444,0.178613241,0.177803328,0.177947181,0.042353229
7/1/2009,0.179268418,0.179871802,0.178864665,0.178534708,0.040017059
7/2/2009,0.175964405,0.177193701,0.174840431,0.174407332,0.034924086
7/6/2009,0.172219856,0.171574079,0.169622194,0.1723363,0.049866237
7/7/2009,0.171896797,0.172583855,0.16804493,0.167621398,0.045543394
7/8/2009,0.168137564,0.170183808,0.16692463,0.170294645,0.058868273
7/9/2009,0.170839513,0.170110636,0.169150489,0.169031462,0.031724457
7/10/2009,0.168754314,0.171544811,0.169725379,0.172204107,0.043641238
7/13/2009,0.173453355,0.176476614,0.171509014,0.177814988,0.048096244
7/14/2009,0.177109796,0.177705906,0.176861392,0.177712171,0.032216557
7/15/2009,0.181529832,0.183296259,0.181518006,0.184483417,0.048339357
7/16/2009,0.182587116,0.184788971,0.183360604,0.18542346,0.037615298
7/17/2009,0.187462371,0.190642744,0.187871283,0.191636556,0.061924644
7/20/2009,0.193615178,0.195056489,0.191202701,0.193338915,0.077468542
7/21/2009,0.193644547,0.192706199,0.189522251,0.19128404,0.09369805
7/22/2009,0.200252573,0.200462448,0.198897389,0.198965953,0.093619079
7/23/2009,0.198549171,0.20003805,0.198086646,0.200552275,0.05316148
7/24/2009,0.199019075,0.202321021,0.19947228,0.203733733,0.042835539
7/27/2009,0.203747485,0.203608851,0.200592579,0.203901178,0.042246846
7/28/2009,0.201853184,0.202474682,0.201093766,0.203754296,0.034117081
7/29/2009,0.201882553,0.20297957,0.202051917,0.203798361,0.036285192
7/30/2009,0.205994214,0.209228473,0.206842672,0.207852296,0.046476687
7/31/2009,0.207885725,0.209638237,0.208921122,0.208733586,0.040991143
8/3/2009,0.211148475,0.212038284,0.211810316,0.21319879,0.03769329
8/4/2009,0.210737309,0.210472399,0.210837424,0.211906231,0.037876359
8/5/2009,0.211941438,0.213135866,0.210837424,0.211259951,0.041066524
8/6/2009,0.211691802,0.211848036,0.209186456,0.209497371,0.031560315
8/7/2009,0.211559641,0.211979746,0.21170713,0.211847478,0.036890854
8/10/2009,0.211809278,0.211979746,0.210026681,0.210687113,0.026744392
8/11/2009,0.20891643,0.208730902,0.207402821,0.207911048,0.033159966
8/12/2009,0.207242397,0.212140725,0.208257787,0.211553715,0.043617416
8/13/2009,0.213263044,0.215009073,0.214213063,0.216121736,0.043024155
8/14/2009,0.215157344,0.214360329,0.212783207,0.213712876,0.027387908
8/17/2009,0.208710847,0.207574782,0.203776589,0.203152081,0.052860607
8/18/2009,0.205891423,0.20852602,0.206710005,0.209629564,0.041995249
8/19/2009,0.207536087,0.21007727,0.208243046,0.210510855,0.039911329
8/20/2009,0.210810731,0.212155359,0.211427055,0.213051908,0.031608611
8/21/2009,0.214731494,0.216033484,0.214655287,0.217296789,0.040237982
8/24/2009,0.218358566,0.217994497,0.216822182,0.217061778,0.039172201
8/25/2009,0.217389242,0.218331089,0.218089889,0.217561176,0.029548514
8/26/2009,0.216596426,0.216296903,0.214596324,0.21463823,0.027176122
8/27/2009,0.216346789,0.216326172,0.211751352,0.217634617,0.044096463
8/28/2009,0.221515734,0.220599426,0.217205442,0.218515907,0.044623154
8/31/2009,0.215480404,0.215272493,0.214213063,0.215813284,0.028031423
9/1/2009,0.215230767,0.216955453,0.211913501,0.211536089,0.046409464
9/2/2009,0.210282089,0.213457824,0.210690016,0.211362768,0.03419801
9/3/2009,0.212954669,0.212711468,0.212001946,0.213375048,0.02600559
9/4/2009,0.214181853,0.217979863,0.215082769,0.2188978,0.035407701
9/8/2009,0.222558334,0.221550664,0.222320494,0.2227461,0.028463805
9/9/2009,0.222264644,0.223497044,0.218930114,0.220116918,0.07277518
9/10/2009,0.22120736,0.221711643,0.220566341,0.222202638,0.048985809
9/11/2009,0.222455543,0.221609202,0.220654786,0.221615111,0.032416269
9/14/2009,0.219401166,0.222662881,0.219740857,0.223906466,0.029275379
9/15/2009,0.224114892,0.225223907,0.224664279,0.226021562,0.041449631
9/16/2009,0.22991527,0.234172593,0.230988075,0.23519714,0.079624253
9/17/2009,0.235774387,0.239714638,0.236653144,0.239813754,0.086214737
9/18/2009,0.241427921,0.241175438,0.241129734,0.240504098,0.061858074
9/21/2009,0.239166508,0.239141252,0.236501128,0.239035281,0.042760157
9/22/2009,0.240488113,0.239463209,0.238314244,0.239710937,0.033324435
9/23/2009,0.240796487,0.244614529,0.241527735,0.24120913,0.060923475
9/24/2009,0.243439698,0.242858397,0.238196318,0.238741518,0.055948958
9/25/2009,0.235818441,0.239638822,0.236235794,0.236611733,0.043636996
9/28/2009,0.238549758,0.241365685,0.239021802,0.242166652,0.031074089
9/29/2009,0.242749526,0.242419364,0.240466398,0.241032872,0.03199955
9/30/2009,0.241868456,0.241029093,0.237964445,0.240988808,0.054632558
10/1/2009,0.240723065,0.240692501,0.235144976,0.234393672,0.052899113
10/2/2009,0.234937371,0.240282737,0.236103127,0.24032784,0.056231883
10/5/2009,0.241971248,0.241629105,0.240407583,0.24197879,0.04106065
10/6/2009,0.244232661,0.246238951,0.244873893,0.247833495,0.062266308
10/7/2009,0.247198931,0.24702921,0.247426996,0.248186011,0.046017872
10/8/2009,0.248520536,0.248346309,0.247217677,0.24674657,0.042817917
10/9/2009,0.246038855,0.247248727,0.246819676,0.248509151,0.025925966
10/12/2009,0.249049178,0.248434116,0.248323236,0.249008549,0.025314431
10/13/2009,0.248476483,0.247936545,0.248411681,0.247848183,0.032306623
10/14/2009,0.250855372,0.249619505,0.249192942,0.249713581,0.035510494
10/15/2009,0.247008032,0.247570684,0.248161087,0.248641344,0.035282718
10/16/2009,0.246596866,0.246751156,0.245669895,0.244954614,0.042027229
10/19/2009,0.244394191,0.246224317,0.242294256,0.247613172,0.101558923
10/20/2009,0.263116933,0.263419774,0.260425419,0.260685644,0.122388395
10/21/2009,0.261531006,0.273605192,0.262459647,0.269733557,0.130869545
10/22/2009,0.269137579,0.272346777,0.267294624,0.270144825,0.083979402
10/23/2009,0.270606029,0.269346719,0.26835596,0.268294116,0.040787189
10/26/2009,0.267625075,0.27073699,0.263742095,0.266149643,0.048193816
10/27/2009,0.26467349,0.264971024,0.258361709,0.258643988,0.079918925
10/28/2009,0.258873111,0.257961131,0.25047539,0.251343968,0.087125514
10/29/2009,0.254893611,0.256190365,0.252008432,0.257145795,0.058208768
10/30/2009,0.256444294,0.25617573,0.243055912,0.245615581,0.07537059
11/2/2009,0.247257669,0.250439033,0.242323737,0.246805323,0.07087871
11/3/2009,0.244394191,0.245521864,0.242839664,0.245982785,0.052646211
11/4/2009,0.248623328,0.251858573,0.249192942,0.249008549,0.048565827
11/5/2009,0.25107564,0.253541533,0.251536727,0.253738286,0.036593244
11/6/2009,0.251237169,0.253819587,0.252391692,0.254193473,0.026138731
11/9/2009,0.257742404,0.263639291,0.258081634,0.26465145,0.053382076
11/10/2009,0.263733682,0.268146696,0.265083507,0.266884052,0.038503884
11/11/2009,0.268931996,0.268175964,0.266292251,0.267280632,0.043477423
11/12/2009,0.266846797,0.267985717,0.265702619,0.265429923,0.03413764
11/13/2009,0.266450315,0.267927179,0.26664603,0.269043213,0.031749584
11/16/2009,0.27028297,0.272566294,0.27097982,0.272245234,0.048294977
11/17/2009,0.271164041,0.271746766,0.270965079,0.272788696,0.037958267
11/18/2009,0.271839528,0.271102851,0.269491001,0.271261126,0.035371805
11/19/2009,0.269005419,0.267605222,0.263299872,0.263256074,0.054952032
11/20/2009,0.26098768,0.261429491,0.260292752,0.262389472,0.039141526
11/23/2009,0.266641214,0.269639408,0.267943219,0.271143621,0.047093443
11/24/2009,0.270062703,0.269463794,0.267869515,0.269028524,0.028858986
11/25/2009,0.270165494,0.269127202,0.269137222,0.26866132,0.025131362
11/27/2009,0.261090471,0.26519054,0.26119194,0.263373579,0.026157332
11/30/2009,0.263865842,0.263317333,0.261781571,0.262374783,0.041261667
12/1/2009,0.265525191,0.264912486,0.258921859,0.258056461,0.046028967
12/2/2009,0.260708674,0.262936838,0.257329855,0.256969537,0.075106592
12/3/2009,0.258447261,0.259366036,0.258096375,0.257336741,0.04404262
12/4/2009,0.261794593,0.260683135,0.249266646,0.252695279,0.088115914
12/7/2009,0.252426614,0.251741497,0.246908121,0.246276549,0.07504818
12/8/2009,0.246611551,0.249663408,0.246937602,0.247627861,0.072209142
12/9/2009,0.249430975,0.258166013,0.249310868,0.259275579,0.071554531
12/10/2009,0.261501637,0.260419716,0.257875263,0.2572633,0.048815141
12/11/2009,0.258975903,0.257931862,0.253909993,0.254678182,0.041834696
12/14/2009,0.255436937,0.257097699,0.252627545,0.258071149,0.04952849
12/15/2009,0.256112425,0.257214775,0.25367414,0.253943774,0.04063251
12/16/2009,0.255040456,0.255736697,0.255560961,0.255206956,0.032885199
12/17/2009,0.253806958,0.253541533,0.250327982,0.250550806,0.037063807
12/18/2009,0.252206347,0.254277644,0.252686508,0.255794483,0.062695753
12/21/2009,0.256435484,0.260492888,0.257211928,0.259907171,0.063061239
12/22/2009,0.26141353,0.262102675,0.261619422,0.263035751,0.032480881
12/23/2009,0.264071425,0.264341743,0.264788691,0.265591493,0.032015866
12/24/2009,0.267448861,0.274541942,0.26853285,0.275785083,0.05012273
12/28/2009,0.279446101,0.281273781,0.277762054,0.279559942,0.066867508
12/29/2009,0.28078239,0.279473746,0.276463391,0.275873212,0.04363308
12/30/2009,0.275202279,0.278420067,0.275844278,0.279604007,0.039772967
12/31/2009,0.281516616,0.280395715,0.279160955,0.278270321,0.032818303
1/4/2010,0.281957151,0.282078675,0.281843777,0.283085103,0.049288314
1/5/2010,0.283675238,0.283673828,0.283126225,0.283628566,0.061895601
1/6/2010,0.283352178,0.283146988,0.279441029,0.2786199,0.056098089
1/7/2010,0.279490154,0.278420067,0.276935096,0.278047061,0.047353852
1/8/2010,0.277360901,0.278420067,0.276949837,0.280103405,0.043913394
1/11/2010,0.281032027,0.27988351,0.276050649,0.277356717,0.045617144
1/12/2010,0.275730921,0.275156588,0.27305827,0.273846244,0.0610279
1/13/2010,0.273792567,0.276854183,0.269638409,0.278149878,0.06236029
1/14/2010,0.277081895,0.276166364,0.276890874,0.276357921,0.042198224
1/15/2010,0.278286025,0.277834689,0.272247527,0.271217062,0.060982214
1/19/2010,0.274468054,0.283088451,0.274267015,0.284597985,0.076825353
1/20/2010,0.284130457,0.28361529,0.277598432,0.279728856,0.063089955
1/21/2010,0.279974743,0.280342738,0.274222792,0.274363268,0.062623961
1/22/2010,0.272191956,0.271834572,0.259408305,0.259202139,0.094512234
1/25/2010,0.265921673,0.267736931,0.263874762,0.267023589,0.109413663
1/26/2010,0.270973142,0.280922555,0.26739781,0.27123175,0.160770576
1/27/2010,0.272294747,0.276341977,0.262903345,0.27408713,0.188717097
1/28/2010,0.269475323,0.268907686,0.261678386,0.261464117,0.12851249
1/29/2010,0.263821789,0.264078323,0.249222424,0.250848976,0.136956182
2/1/2010,0.251031586,0.255004976,0.250770206,0.254766311,0.079140963
2/2/2010,0.256229901,0.255473278,0.253836289,0.256426074,0.073134929
2/3/2010,0.255143247,0.261151437,0.25536933,0.261375988,0.063460009
2/4/2010,0.25743403,0.258473336,0.251168207,0.250829882,0.080047171
2/5/2010,0.251406041,0.255004976,0.250106871,0.255838548,0.090845633
2/8/2010,0.255906842,0.257756249,0.254750217,0.253870333,0.047486667
2/9/2010,0.25697881,0.25720014,0.255855776,0.256910784,0.065506401
2/10/2010,0.256200532,0.255883042,0.255133478,0.255333275,0.03491038
2/11/2010,0.254717397,0.260492888,0.254838662,0.26055345,0.05588663
2/12/2010,0.259460491,0.263258795,0.256961335,0.263065127,0.068138222
2/16/2010,0.265084656,0.266258854,0.265835286,0.267500955,0.0551165
2/17/2010,0.268388669,0.267166189,0.264862395,0.26625246,0.042606458
2/18/2010,0.264629437,0.266551542,0.264950839,0.266807673,0.041024755
2/19/2010,0.26496718,0.265541767,0.265230914,0.264959901,0.040167496
2/22/2010,0.265672036,0.264517356,0.262400684,0.263118005,0.037264824
2/23/2010,0.262235862,0.262805128,0.257270891,0.258187186,0.058771028
2/24/2010,0.259636705,0.262966107,0.260410678,0.263470521,0.045423306
2/25/2010,0.258388523,0.265044196,0.259010304,0.265444611,0.069263721
2/26/2010,0.265730774,0.26842475,0.266542844,0.269292911,0.050888618
3/1/2010,0.270679452,0.274761459,0.271628414,0.275711642,0.055857261
3/2/2010,0.276817574,0.276707838,0.275004054,0.275506007,0.057774754
3/3/2010,0.275363809,0.275302933,0.275298869,0.27621104,0.035107481
3/4/2010,0.275863082,0.276839548,0.276315983,0.278238007,0.034406859
3/5/2010,0.284174511,0.289688579,0.285160453,0.290341059,0.09659289
3/8/2010,0.291619554,0.290259322,0.290496617,0.290532006,0.041848076
3/9/2010,0.289123188,0.297444828,0.289965949,0.296319145,0.098998241
3/10/2010,0.2972283,0.298147281,0.297793305,0.298992392,0.061232833
3/11/2010,0.29734651,0.29817655,0.297970194,0.299961811,0.039028943
3/12/2010,0.302427348,0.301440028,0.301552204,0.301577509,0.040267025
3/15/2010,0.299505132,0.29817655,0.293444774,0.297523575,0.049261881
3/16/2010,0.297742992,0.297415559,0.296776191,0.298419553,0.043831486
3/17/2010,0.298800276,0.299566821,0.29789649,0.297934843,0.044303354
3/18/2010,0.297625516,0.297444828,0.296923599,0.298713316,0.031617748
3/19/2010,0.298638747,0.297796055,0.29488937,0.295188009,0.05694719
3/22/2010,0.292295041,0.298908271,0.293297366,0.298860198,0.044940017
3/23/2010,0.299886929,0.302976643,0.299119975,0.304162627,0.061956951
3/24/2010,0.30282383,0.305054733,0.304146582,0.305646133,0.061414923
3/25/2010,0.306961923,0.306181584,0.302289244,0.30165095,0.054947137
3/26/2010,0.3047475,0.307615758,0.305679624,0.307893423,0.06643741
3/29/2010,0.310694724,0.310425423,0.310205044,0.31008196,0.054767657
3/30/2010,0.31598511,0.315708599,0.31408187,0.315156723,0.053201944
3/31/2010,0.314351165,0.314435404,0.314391427,0.313915572,0.041937815
4/1/2010,0.317288066,0.317537903,0.311870753,0.315340325,0.062040164
4/5/2010,0.313594913,0.317215946,0.314848391,0.319041744,0.071522551
4/6/2010,0.318330666,0.319747702,0.318135586,0.320584002,0.043844213
4/7/2010,0.32056271,0.322206287,0.320582703,0.322140948,0.064995374
4/8/2010,0.321619994,0.321650179,0.319668627,0.321186217,0.05852563
4/9/2010,0.32307376,0.322162384,0.323235897,0.32388884,0.030693919
4/12/2010,0.324204467,0.323889247,0.325225903,0.324623248,0.030559146
4/13/2010,0.323705194,0.323494117,0.324194048,0.324828883,0.02743392
4/14/2010,0.328727294,0.327899081,0.32855732,0.329617226,0.038839674
4/15/2010,0.329461519,0.332611368,0.330679992,0.334361505,0.035658972
4/16/2010,0.333558496,0.335699233,0.329264877,0.332128903,0.079218955
4/19/2010,0.331297082,0.330943043,0.325166939,0.331644194,0.057818808
4/20/2010,0.333514442,0.332933326,0.326913722,0.328001528,0.077794868
4/21/2010,0.348588085,0.349031201,0.345745073,0.34949032,0.104693656
4/22/2010,0.347758411,0.358543581,0.34643789,0.360138509,0.084216315
4/23/2010,0.362075801,0.366490078,0.362357936,0.366543286,0.084627813
4/26/2010,0.367788073,0.366899842,0.364112089,0.364589759,0.04757967
4/27/2010,0.361018517,0.360138734,0.352805908,0.353632384,0.074417065
4/28/2010,0.355115347,0.354519113,0.346747446,0.352986105,0.080134627
4/29/2010,0.354777603,0.363299772,0.355002285,0.363326577,0.056876704
4/30/2010,0.364014156,0.364133934,0.353513466,0.352237008,0.054968022
