,SMA_20
2007-08-03,-0.7176951827608126
2007-08-06,-0.7175808709264383
2007-08-07,-0.7175190807456954
2007-08-08,-0.7174820066372497
2007-08-09,-0.7176596534068854
2007-08-10,-0.7179562462744512
2007-08-13,-0.7181956832248299
2007-08-14,-0.7185417082369899
2007-08-15,-0.7189649709750787
2007-08-16,-0.719497911283986
2007-08-17,-0.7200030460115591
2007-08-20,-0.7205020017210579
2007-08-21,-0.7206719247181007
2007-08-22,-0.7207816022889194
2007-08-23,-0.7211291720555981
2007-08-24,-0.7213284453884939
2007-08-27,-0.7215416215120568
2007-08-28,-0.7216559333464311
2007-08-29,-0.7216775599096911
2007-08-30,-0.7216837389277654
2007-08-31,-0.7215292634759082
2007-09-04,-0.7213222663704195
2007-09-05,-0.7212821027529367
2007-09-06,-0.7212589314351582
2007-09-07,-0.7211338063191537
2007-09-10,-0.7208619295238852
2007-09-11,-0.7206827379997308
2007-09-12,-0.7203846003776464
2007-09-13,-0.7199829642028176
2007-09-14,-0.7194762847207261
2007-09-17,-0.7190962751091574
2007-09-18,-0.7186621990894386
2007-09-19,-0.7183547929402428
2007-09-20,-0.71817405666157
2007-09-21,-0.7178697400214112
2007-09-24,-0.7175685128902897
2007-09-25,-0.7170819152169395
2007-09-26,-0.7164779162001778
2007-09-27,-0.7160036765629763
2007-09-28,-0.7156035851426661
2007-10-01,-0.7151880461771704
2007-10-02,-0.7148559239556773
2007-10-03,-0.7143646920187715
2007-10-04,-0.713871915327347
2007-10-05,-0.7131814100575453
2007-10-08,-0.7124569201883351
2007-10-09,-0.7117046247377905
2007-10-10,-0.7110079404499146
2007-10-11,-0.7104271127509314
2007-10-12,-0.7097659578169826
2007-10-15,-0.7091017133739966
2007-10-16,-0.7084359241764923
2007-10-17,-0.7076913524985405
2007-10-18,-0.7069205199937731
2007-10-19,-0.7063103419589373
2007-10-22,-0.7057032534331383
2007-10-23,-0.7049370551919267
2007-10-24,-0.7041662226871593
2007-10-25,-0.7035097020167662
2007-10-26,-0.7027836673930373
2007-10-29,-0.7021147886864958
2007-10-30,-0.7014520889980284
2007-10-31,-0.7007075173200766
2007-11-01,-0.6999830274508664
2007-11-02,-0.6993682151524747
2007-11-05,-0.6989434076598675
2007-11-06,-0.6983872960331816
2007-11-07,-0.69793468295924
2007-11-08,-0.6976257320555256
2007-11-09,-0.6976705299365642
2007-11-12,-0.69797793608576
2007-11-13,-0.6979686675586485
2007-11-14,-0.6981231430105058
2007-11-15,-0.6983363191340687
2007-11-16,-0.6984305491597016
2007-11-19,-0.6986730756191174
2007-11-20,-0.6990747117939461
2007-11-21,-0.6994809822323305
2007-11-23,-0.6997420457459692
2007-11-26,-0.7000247358228678
2007-11-27,-0.7002641727732465
2007-11-28,-0.7004217377341408
2007-11-29,-0.7005530418682194
2007-11-30,-0.700673532720668
2007-12-03,-0.7008836193351938
2007-12-04,-0.7010319157689767
2007-12-05,-0.7011771226937226
2007-12-06,-0.7010921611952011
2007-12-07,-0.7006549956664452
2007-12-10,-0.699984572205385
2007-12-11,-0.6991766655921718
2007-12-12,-0.6986900679188216
2007-12-13,-0.6980922479201344
2007-12-14,-0.697486704148854
2007-12-17,-0.6970680756743212
2007-12-18,-0.6966262758820094
2007-12-19,-0.6962941536605166
2007-12-20,-0.6958585328862793
2007-12-21,-0.6953379506135204
2007-12-24,-0.6947277725786846
2007-12-26,-0.6941670266884429
2007-12-27,-0.693740674441317
2007-12-28,-0.6933792018839713
2007-12-31,-0.6930100055540326
2008-01-02,-0.6926392644695752
2008-01-03,-0.6922870604393409
2008-01-04,-0.6924137303098639
2008-01-07,-0.6927010546503182
2008-01-08,-0.6932370844682627
2008-01-09,-0.6935800199713856
2008-01-10,-0.6938256359398386
2008-01-11,-0.6942473539234087
2008-01-14,-0.6945501258090487
2008-01-15,-0.695047536764029
2008-01-16,-0.6956221854449377
2008-01-17,-0.6961350439451036
2008-01-18,-0.6966417234271952
2008-01-22,-0.6973754818235169
2008-01-23,-0.6986499043013388
2008-01-24,-0.7001189658485008
2008-01-25,-0.7017208762842599
2008-01-28,-0.7033135181929075
2008-01-29,-0.7049015258379996
2008-01-30,-0.7064323775659044
2008-01-31,-0.7078149328600263
2008-02-01,-0.709237651771631
2008-02-04,-0.7103622330611514
2008-02-05,-0.7114837248416347
2008-02-06,-0.7126283879398966
2008-02-07,-0.713980048143647
2008-02-08,-0.7152019489678374
2008-02-11,-0.7162060394049092
2008-02-12,-0.7174603800739896
2008-02-13,-0.7183810537670585
2008-02-14,-0.7191287149540474
2008-02-15,-0.7199721509211877
2008-02-19,-0.7208820113326266
2008-02-20,-0.7216219487470226
2008-02-21,-0.7220297639399255
2008-02-22,-0.7224051392879385
2008-02-25,-0.7226430314837986
2008-02-26,-0.7228963712248444
2008-02-27,-0.7230956445577401
2008-02-28,-0.7231481662113716
2008-02-29,-0.7233876031617503
2008-03-03,-0.7236672037296118
2008-03-04,-0.7238309477085805
2008-03-05,-0.7239437147884362
2008-03-06,-0.7239684308607334
2008-03-07,-0.7239452595429547
2008-03-10,-0.7240796531860705
2008-03-11,-0.7241290853306648
2008-03-12,-0.7241012797493306
2008-03-13,-0.7241352643487391
2008-03-14,-0.7241553461574806
2008-03-17,-0.7241059140128863
2008-03-18,-0.7238587532899147
2008-03-19,-0.7237228148922803
2008-03-20,-0.7234509380970118
2008-03-24,-0.722984422232403
2008-03-25,-0.7224901007864599
2008-03-26,-0.7218891912787355
2008-03-27,-0.7214860103493882
2008-03-28,-0.7211816937092295
2008-03-31,-0.7207522519530665
2008-04-01,-0.7201065445643035
2008-04-02,-0.7195751490099147
2008-04-03,-0.7189448891663373
2008-04-04,-0.7181972279793484
2008-04-07,-0.7174155821929511
2008-04-08,-0.7166447496881836
2008-04-09,-0.7160855485524605
2008-04-10,-0.7154228488639932
2008-04-11,-0.7149764148081259
2008-04-14,-0.7144836381167015
2008-04-15,-0.7139815928981657
2008-04-16,-0.7134949952248154
2008-04-17,-0.712918801789388
2008-04-18,-0.7122730944006249
2008-04-21,-0.7116073052031205
2008-04-22,-0.7111608711472532
2008-04-23,-0.7107468769362759
2008-04-24,-0.7100795429842528
2008-04-25,-0.7094585516677869
2008-04-28,-0.7087912177157637
2008-04-29,-0.7081980319806321
2008-04-30,-0.7075832196822405
2008-05-01,-0.7069236095028102
2008-05-02,-0.7062763573595287
2008-05-05,-0.7056059338984684
2008-05-06,-0.7048196538485152
2008-05-07,-0.704095163979305
2008-05-08,-0.7033861216552805
2008-05-09,-0.7025426856881402
2008-05-12,-0.7016034749408484
2008-05-13,-0.7006380033667409
2008-05-14,-0.6998810736526406
2008-05-15,-0.6990623537577976
2008-05-16,-0.6984444519503687
2008-05-19,-0.6980845241475415
2008-05-20,-0.6974882489033727
2008-05-21,-0.6971329553641011
2008-05-22,-0.6969444953128353
2008-05-23,-0.6966772527811224
2008-05-27,-0.6963482200686666
2008-05-28,-0.6960701642553236
2008-05-29,-0.6957735713877577
2008-05-30,-0.6955712085458249
2008-06-02,-0.6954507176933763
2008-06-03,-0.6954352701481906
2008-06-04,-0.6954707995021177
2008-06-05,-0.6953116897867048
2008-06-06,-0.6952977869960376
2008-06-09,-0.6953410401225576
2008-06-10,-0.6953997407942635
2008-06-11,-0.6956113721633078
2008-06-12,-0.6959141440489479
2008-06-13,-0.6963173249782951
2008-06-16,-0.6965675752103038
2008-06-17,-0.6966185521094167
2008-06-18,-0.6967838408429039
2008-06-19,-0.6967220506621611
2008-06-20,-0.6967622142796438
2008-06-23,-0.6969491295763911
2008-06-24,-0.6972549909710682
2008-06-25,-0.6974789803762613
2008-06-26,-0.6979068773779057
2008-06-27,-0.6983409533976244
2008-06-30,-0.6987750294173432
2008-07-01,-0.6990237348948332
2008-07-02,-0.699417647297069
2008-07-03,-0.6998671708619735
2008-07-07,-0.7001112420759078
2008-07-08,-0.7001591294659836
2008-07-09,-0.7004232824886594
2008-07-10,-0.7005206020233294
2008-07-11,-0.7005360495685151
2008-07-14,-0.7005005202145881
2008-07-15,-0.7006688984571123
2008-07-16,-0.7008681717900082
2008-07-17,-0.7010303710144582
2008-07-18,-0.7013964778353597
2008-07-21,-0.701605019695367
2008-07-22,-0.701864538454487
2008-07-23,-0.7020267376789371
2008-07-24,-0.7024530899260629
2008-07-25,-0.7025952073417716
2008-07-28,-0.7029597694081546
2008-07-29,-0.7032007511130518
2008-07-30,-0.7035452313706934
2008-07-31,-0.7037599522487749
2008-08-01,-0.7040719926615264
2008-08-04,-0.7045817616526551
2008-08-05,-0.7050220166904482
2008-08-06,-0.7052552746227526
2008-08-07,-0.7055595912629112
2008-08-08,-0.705629105216247
2008-08-11,-0.7056368289888397
2008-08-12,-0.7054715402553525
2008-08-13,-0.7053216990670511
2008-08-14,-0.7051471418064525
2008-08-15,-0.704899981083481
2008-08-18,-0.7046883497144366
2008-08-19,-0.7044211071827237
2008-08-20,-0.7041986625320493
2008-08-21,-0.7038449137472963
2008-08-22,-0.7035035229986919
2008-08-25,-0.7030818050151217
2008-08-26,-0.7026971611399974
2008-08-27,-0.7023526808823558
2008-08-28,-0.7020097453792328
2008-08-29,-0.7017100630026298
2008-09-02,-0.7014088358715084
2008-09-03,-0.7012620841922439
2008-09-04,-0.7013315981455797
2008-09-05,-0.7014103806260269
2008-09-08,-0.701680712666777
2008-09-09,-0.7021889369033871
2008-09-10,-0.7027728541114074
2008-09-11,-0.7033923006733547
2008-09-12,-0.7040982534883422
2008-09-15,-0.7049200628922224
2008-09-16,-0.7057449618051399
2008-09-17,-0.7068077529139173
2008-09-18,-0.7077778587515806
2008-09-19,-0.7085533255199037
2008-09-22,-0.7096161166286812
2008-09-23,-0.7106789077374587
2008-09-24,-0.7117231617920134
2008-09-25,-0.7127164389474551
2008-09-26,-0.7137745957926769
2008-09-29,-0.715268373412136
2008-09-30,-0.7164887294818079
2008-10-01,-0.7178326659129655
2008-10-02,-0.7192538400700517
2008-10-03,-0.7207198121081765
2008-10-06,-0.7221100911748912
2008-10-07,-0.7235621604223489
2008-10-08,-0.7250003268791394
2008-10-09,-0.726484835971487
2008-10-10,-0.7276974682685661
2008-10-13,-0.7283956973109605
2008-10-14,-0.7292283199964709
2008-10-15,-0.7299234595298283
2008-10-16,-0.7306711207168171
2008-10-17,-0.7316829349264817
2008-10-20,-0.732439864640582
2008-10-21,-0.7332616740444622
2008-10-22,-0.7340016114588583
2008-10-23,-0.7347848019997743
2008-10-24,-0.7355262841686888
2008-10-27,-0.7358321455633661
2008-10-28,-0.7361519097487104
2008-10-29,-0.7362569530559733
2008-10-30,-0.7360036133149275
2008-10-31,-0.7357579973464745
2008-11-03,-0.7355540897500231
2008-11-04,-0.7350458655134129
2008-11-05,-0.7347322803461428
2008-11-06,-0.7344912986412455
2008-11-07,-0.7344588587963555
2008-11-10,-0.7347925257723671
2008-11-11,-0.7350087914049672
2008-11-12,-0.7351910724381587
2008-11-13,-0.7353177423086816
2008-11-14,-0.7354830310421688
2008-11-17,-0.7357224679925474
2008-11-18,-0.7357595421009931
2008-11-19,-0.7360051580694461
2008-11-20,-0.7364176075259048
2008-11-21,-0.7367389164657678
2008-11-24,-0.7367188346570264
2008-11-25,-0.7369304660260707
2008-11-26,-0.7371529106767452
2008-11-28,-0.737579262923871
2008-12-01,-0.7380133389435897
2008-12-02,-0.7383500954286383
2008-12-03,-0.7387007547043541
2008-12-04,-0.7389772657631786
2008-12-05,-0.7390962118611086
2008-12-08,-0.7390606825071815
2008-12-09,-0.7389633629725114
2008-12-10,-0.7388845804920643
2008-12-11,-0.7387702686576899
2008-12-12,-0.7387285602856885
2008-12-15,-0.7386235169784257
2008-12-16,-0.7384535939813827
2008-12-17,-0.738470586281087
2008-12-18,-0.738397982818714
2008-12-19,-0.7381770829225583
2008-12-22,-0.7381044794601854
2008-12-23,-0.7382558654030055
2008-12-24,-0.7383902590461212
2008-12-26,-0.7386034351696842
2008-12-29,-0.7387455525853928
2008-12-30,-0.7388057980116172
2008-12-31,-0.7389710867451044
2009-01-02,-0.7390915775975528
2009-01-05,-0.7390174293806615
2009-01-06,-0.73904060069844
2009-01-07,-0.7392429635403729
2009-01-08,-0.7394144312919345
2009-01-09,-0.7395905333070516
2009-01-12,-0.7397388297408345
2009-01-13,-0.7399844457092875
2009-01-14,-0.7402022560964061
2009-01-15,-0.7404834014187862
2009-01-16,-0.7406425111341991
2009-01-20,-0.7409020298933193
2009-01-21,-0.7410688633813249
2009-01-22,-0.7410086179551006
2009-01-23,-0.7409622753195435
2009-01-26,-0.7408556872577621
2009-01-27,-0.7407413754233877
2009-01-28,-0.7405652734082706
2009-01-29,-0.7404092532018948
2009-01-30,-0.7402980308765575
2009-02-02,-0.7402794938223347
2009-02-03,-0.7403165679307805
2009-02-04,-0.7403057546491505
2009-02-05,-0.7401790847786275
2009-02-06,-0.7400153407996589
2009-02-09,-0.739737284986316
2009-02-10,-0.739524108862753
2009-02-11,-0.7393124774937087
2009-02-12,-0.7389896237993271
2009-02-13,-0.738621972223907
2009-02-17,-0.7383392821470084
2009-02-18,-0.7379623620444768
2009-02-19,-0.7377816257658039
2009-02-20,-0.7377152013215054
2009-02-23,-0.7377476411663954
2009-02-24,-0.7377337383757281
2009-02-25,-0.7377244698486167
2009-02-26,-0.7378403264375096
2009-02-27,-0.7379268326905496
2009-03-02,-0.7379778095896625
2009-03-03,-0.7380504130520353
2009-03-04,-0.7380921214240369
2009-03-05,-0.7382017989948554
2009-03-06,-0.7384613177539755
2009-03-09,-0.7388475063836185
2009-03-10,-0.739170360078
2009-03-11,-0.73928930617593
2009-03-12,-0.7393001194575601
2009-03-13,-0.7393773571834887
2009-03-16,-0.7394654081910473
2009-03-17,-0.7393449173385988
2009-03-18,-0.7391796286051115
2009-03-19,-0.7389247441095471
2009-03-20,-0.7386822176501313
2009-03-23,-0.7382017989948554
2009-03-24,-0.7378156103652125
2009-03-25,-0.7374603168259409
2009-03-26,-0.736979898170665
2009-03-27,-0.736572082977762
2009-03-30,-0.7361874391026376
2009-03-31,-0.7357981609639574
2009-04-01,-0.7353903457710544
2009-04-02,-0.7348357788988871
2009-04-03,-0.7341221023113068
2009-04-06,-0.7333002929074266
2009-04-07,-0.7326885701180721
2009-04-08,-0.7321386375094605
2009-04-09,-0.7315995181824788
2009-04-13,-0.7310341380286814
2009-04-14,-0.7305027424742928
2009-04-15,-0.7300841139997597
2009-04-16,-0.7296206876441882
2009-04-17,-0.7291140081620966
2009-04-20,-0.7286752978788221
2009-04-21,-0.7283478099208849
2009-04-22,-0.7280064191722805
2009-04-23,-0.7275661641344875
2009-04-24,-0.7272402209310688
2009-04-27,-0.7268246819655729
2009-04-28,-0.7263736136461499
2009-04-29,-0.7259086425360597
2009-04-30,-0.7255100958702682
2009-05-01,-0.7251733393852196
2009-05-04,-0.7247995087917251
2009-05-05,-0.724467386570232
2009-05-06,-0.7240611161318476
2009-05-07,-0.7237645232642819
2009-05-08,-0.7235405338590889
2009-05-11,-0.7233242682264889
2009-05-12,-0.7231821508107802
2009-05-13,-0.7231388976842602
2009-05-14,-0.7231033683303331
2009-05-15,-0.7231265396481117
2009-05-18,-0.722984422232403
2009-05-19,-0.7228515733438058
2009-05-20,-0.7227511643000986
2009-05-21,-0.722778969881433
2009-05-22,-0.722811409726323
2009-05-26,-0.7226708370651329
2009-05-27,-0.7224576609415699
2009-05-28,-0.7222274925183028
2009-05-29,-0.721995779340517
2009-06-01,-0.7217146340181368
2009-06-02,-0.7215416215120568
2009-06-03,-0.7213500719517538
2009-06-04,-0.7210890084381152
2009-06-05,-0.7207259911262508
2009-06-08,-0.7203861451321649
2009-06-09,-0.7200802837374877
2009-06-10,-0.7197126321620675
2009-06-11,-0.7192368477703474
2009-06-12,-0.7189109045669287
2009-06-15,-0.7185926851361029
2009-06-16,-0.7183671509763914
2009-06-17,-0.7181786909251255
2009-06-18,-0.7179454329928213
2009-06-19,-0.7175901394535497
2009-06-22,-0.7172441144413896
2009-06-23,-0.7171699662244981
2009-06-24,-0.7170958180076067
2009-06-25,-0.7169845956822695
2009-06-26,-0.7168301202304123
2009-06-29,-0.716769874804188
2009-06-30,-0.7167019056053708
2009-07-01,-0.7166571077243322
2009-07-02,-0.7167436139773722
2009-07-06,-0.7168841866385623
2009-07-07,-0.7170819152169395
2009-07-08,-0.7172085850874624
2009-07-09,-0.7172997256040582
2009-07-10,-0.7173321654489482
2009-07-13,-0.7172085850874624
2009-07-14,-0.7170649229172352
2009-07-15,-0.7168193069487823
2009-07-16,-0.7165412511354393
2009-07-17,-0.7161735995600192
2009-07-20,-0.7158615591472677
2009-07-21,-0.7155325264348118
2009-07-22,-0.7150042203894602
2009-07-23,-0.7145021751709243
2009-07-24,-0.7140341145517971
2009-07-27,-0.7136232098498568
2009-07-28,-0.7132045813753238
2009-07-29,-0.7127952214279023
2009-07-30,-0.7123317950723307
2009-07-31,-0.7117880414817934
2009-08-03,-0.7111423340930303
2009-08-04,-0.7104410155415986
2009-08-05,-0.709793763398317
2009-08-06,-0.7091526902731096
2009-08-07,-0.7085255199385694
2009-08-10,-0.7080049376658106
2009-08-11,-0.707527608519572
2009-08-12,-0.7070997115179275
2009-08-13,-0.7066131138445773
2009-08-14,-0.70626399932338
2009-08-17,-0.7061095238715228
2009-08-18,-0.7058191100220312
2009-08-19,-0.7056352842343212
2009-08-20,-0.705437555655944
2009-08-21,-0.705224379532381
2009-08-24,-0.7050158376723739
2009-08-25,-0.7047964825307367
2009-08-26,-0.7046250147791752
2009-08-27,-0.704470539327318
2009-08-28,-0.7043160638754608
2009-08-31,-0.7042743555034593
2009-09-01,-0.7042805345215337
2009-09-02,-0.7042789897670151
2009-09-03,-0.7042171995862722
2009-09-04,-0.7041059772609349
2009-09-08,-0.7039144277006321
2009-09-09,-0.7037213333858106
2009-09-10,-0.7035529551432863
2009-09-11,-0.7034664488902462
2009-09-14,-0.7033057944203147
2009-09-15,-0.7029427771084503
2009-09-16,-0.7025272381429545
2009-09-17,-0.7020638117873829
2009-09-18,-0.7016297357676641
2009-09-21,-0.7012852555100226
2009-09-22,-0.7009268724617139
2009-09-23,-0.7005530418682194
2009-09-24,-0.7001714875021322
2009-09-25,-0.6998718051255293
2009-09-28,-0.6994979745320348
2009-09-29,-0.6990978831117247
2009-09-30,-0.6986329120016346
2009-10-01,-0.6982683499352516
2009-10-02,-0.6978419976881257
2009-10-05,-0.6974758908672242
2009-10-06,-0.6970788889559512
2009-10-07,-0.696635544409121
2009-10-08,-0.6962462662704408
2009-10-09,-0.6958214587778335
2009-10-12,-0.6954244568665605
2009-10-13,-0.6950784318544004
2009-10-14,-0.6948590767127631
2009-10-15,-0.6947200488060917
2009-10-16,-0.6946489900982373
2009-10-19,-0.6945130517006031
2009-10-20,-0.6941824742336287
2009-10-21,-0.693729861159687
2009-10-22,-0.6932339949592254
2009-10-23,-0.6927319497406895
2009-10-26,-0.6923534848836395
2009-10-27,-0.6920738843157779
2009-10-28,-0.6919101403368093
2009-10-29,-0.6915502125339821
2009-10-30,-0.6914667957899792
2009-11-02,-0.6913895580640506
2009-11-03,-0.6914189083999035
2009-11-04,-0.6914065503637549
2009-11-05,-0.6912953280384176
2009-11-06,-0.6912057322763405
2009-11-09,-0.690958571553369
2009-11-10,-0.6906573444222475
2009-11-11,-0.6903792886089045
2009-11-12,-0.6901135908317101
2009-11-13,-0.6897320364656229
2009-11-16,-0.6893427583269427
2009-11-17,-0.6891512087666397
2009-11-18,-0.6891264926943427
2009-11-19,-0.6892361702651613
2009-11-20,-0.6893288555362757
2009-11-23,-0.6892500730558283
2009-11-24,-0.6890863290768597
2009-11-25,-0.688811362772554
2009-11-27,-0.688714043237884
2009-11-30,-0.6884483454606896
2009-12-01,-0.6882706986910538
2009-12-02,-0.688096141430455
2009-12-03,-0.6879648372963765
2009-12-04,-0.6879818295960808
2009-12-07,-0.6881069547120852
2009-12-08,-0.6883757419983166
2009-12-09,-0.6884962328507652
2009-12-10,-0.6886553425661781
2009-12-11,-0.6888252655632211
2009-12-14,-0.6889982780693013
2009-12-15,-0.6892886919187927
2009-12-16,-0.6895667477321357
2009-12-17,-0.6898942356900729
2009-12-18,-0.6900116370334843
2009-12-21,-0.6900518006509673
2009-12-22,-0.6901800152760087
2009-12-23,-0.6902340816841588
2009-12-24,-0.690121314604303
2009-12-28,-0.6898648853542201
2009-12-29,-0.6896517092306571
2009-12-30,-0.6893103184820527
2009-12-31,-0.688973561997004
2010-01-04,-0.688565746804101
2010-01-05,-0.6880760596217136
2010-01-06,-0.6875647458760663
2010-01-07,-0.6870843272207905
2010-01-08,-0.6867537497538161
2010-01-11,-0.6864355303229903
2010-01-12,-0.6861327584373501
2010-01-13,-0.6858145390065243
2010-01-14,-0.6854607902217714
2010-01-15,-0.6852074504807255
2010-01-19,-0.6846683311537439
2010-01-20,-0.6842898662966939
2010-01-21,-0.6840612426279452
2010-01-22,-0.6841214880541694
2010-01-25,-0.684098316736391
2010-01-26,-0.6841709201987638
2010-01-27,-0.6842574264518038
2010-01-28,-0.6844860501205524
2010-01-29,-0.6849402079490126
2010-02-01,-0.6853124937879884
2010-02-02,-0.6857342117715586
2010-02-03,-0.686086415801793
2010-02-04,-0.686526670839586
2010-02-05,-0.6868773301153018
2010-02-08,-0.6872928690807977
2010-02-09,-0.6876157227751792
2010-02-10,-0.687909226133708
2010-02-11,-0.6881872819470509
2010-02-12,-0.6883973685615766
2010-02-16,-0.6884560692332824
2010-02-17,-0.688746483082774
2010-02-18,-0.688951935433744
2010-02-19,-0.6891002318675269
2010-02-22,-0.689038441686784
2010-02-23,-0.6891774695934555
2010-02-24,-0.6893010499549412
2010-02-25,-0.6894369883525756
2010-02-26,-0.6893134079910899
2010-03-01,-0.6889210403433725
2010-03-02,-0.6885920076309167
2010-03-03,-0.6882784224636466
2010-03-04,-0.6880127246864522
2010-03-05,-0.6873870991064306
2010-03-08,-0.6868387112523375
2010-03-09,-0.6861667430367587
2010-03-10,-0.6855009538392542
2010-03-11,-0.6847950010242668
2010-03-12,-0.6841446593719481
2010-03-15,-0.6835993610268921
2010-03-16,-0.6831112185990234
2010-03-17,-0.6826091733804875
2010-03-18,-0.6821040386529145
2010-03-19,-0.6816267095066757
2010-03-22,-0.6810613293528784
2010-03-23,-0.680333749974631
2010-03-24,-0.6796664160226079
2010-03-25,-0.6790933120962177
2010-03-26,-0.6784815893068632
2010-03-29,-0.6779378357163259
2010-03-30,-0.6773106653817856
2010-03-31,-0.6767143901376169
2010-04-01,-0.6761273834205596
2010-04-05,-0.6756732255920994
2010-04-06,-0.6751974412003793
2010-04-07,-0.6747896260074763
2010-04-08,-0.6744374219772418
2010-04-09,-0.6740589571201917
2010-04-12,-0.6736943950538087
2010-04-13,-0.6732618637886085
2010-04-14,-0.6727690870971841
2010-04-15,-0.6721928936617567
2010-04-16,-0.6716630428618865
2010-04-19,-0.6710868494264592
2010-04-20,-0.6706265125799248
2010-04-21,-0.6699082017287887
2010-04-22,-0.6690462287074257
2010-04-23,-0.6680189669525753
2010-04-26,-0.6671230093318036
2010-04-27,-0.6664325040620018
2010-04-28,-0.6658346840633145
2010-04-29,-0.6650530382769172
2010-04-30,-0.6644691210688969
2010-05-03,-0.6638218689256152
2010-05-04,-0.6633769796242664
2010-05-05,-0.6630185965759579
2010-05-06,-0.6628733896512121
2010-05-07,-0.6630108728033649
2010-05-10,-0.6627389960080964
2010-05-11,-0.662411508050159
2010-05-12,-0.6620299536840718
2010-05-13,-0.6618105985424345
2010-05-14,-0.6616607573541331
2010-05-17,-0.6614954686206459
2010-05-18,-0.6613147323419729
2010-05-19,-0.6615680720830188
2010-05-20,-0.6622354060350418
2010-05-21,-0.6628965609689906
2010-05-24,-0.6634264117688609
2010-05-25,-0.6638172346620594
2010-05-26,-0.6642235051004439
2010-05-27,-0.6645787986397155
2010-05-28,-0.6646761181743855
2010-06-01,-0.6648043327994271
2010-06-02,-0.6646822971924599
2010-06-03,-0.6645170084589727
2010-06-04,-0.6642899295447425
2010-06-07,-0.6639408150235453
2010-06-08,-0.6640489478398452
2010-06-09,-0.6643578987435598
2010-06-10,-0.6646266860297912
2010-06-11,-0.664739453109647
2010-06-14,-0.664728639828017
2010-06-15,-0.6646019699574941
2010-06-16,-0.664255944945334
2010-06-17,-0.6637091018457595
2010-06-18,-0.6628656658786192
2010-06-21,-0.6622184137353375
2010-06-22,-0.6615881538917603
2010-06-23,-0.6609903338930728
2010-06-24,-0.6604110509486084
2010-06-25,-0.6601005552903755
2010-06-28,-0.659834857513181
2010-06-29,-0.6599445350839996
2010-06-30,-0.6602318594244541
2010-07-01,-0.6605732501730583
2010-07-02,-0.6607833367875842
2010-07-06,-0.6608358584412156
2010-07-07,-0.6606195928086155
2010-07-08,-0.6602735677964554
2010-07-09,-0.6600619364274111
2010-07-12,-0.6599738854198525
2010-07-13,-0.6600310413370396
2010-07-14,-0.6601932405614896
2010-07-15,-0.6605608921369098
2010-07-16,-0.6610706611280386
2010-07-19,-0.661733360816506
2010-07-20,-0.6621581683091132
2010-07-21,-0.6626138708920919
2010-07-22,-0.662891926705435
2010-07-23,-0.6631020133199608
2010-07-26,-0.6632750258260407
2010-07-27,-0.6633723453607108
2010-07-28,-0.6632611230353737
2010-07-29,-0.663108192338035
2010-07-30,-0.6629042847415836
2010-08-02,-0.6625582597294234
2010-08-03,-0.662249308825709
2010-08-04,-0.6621488997820019
2010-08-05,-0.662065483037999
2010-08-06,-0.6620531250018503
2010-08-09,-0.661949626449106
2010-08-10,-0.6617735244339888
2010-08-11,-0.6618322251056946
2010-08-12,-0.6618245013331017
2010-08-13,-0.6618430383873245
2010-08-16,-0.6617951509972488
2010-08-17,-0.6617936062427302
2010-08-18,-0.661819867069546
2010-08-19,-0.662033043193109
2010-08-20,-0.6622724801434876
2010-08-23,-0.6625860653107577
2010-08-24,-0.6631468112009993
2010-08-25,-0.6635669844300509
2010-08-26,-0.6639809786410282
2010-08-27,-0.6643439959528926
2010-08-30,-0.664793519517797
2010-08-31,-0.6652322298010714
2010-09-01,-0.6655257331596002
2010-09-02,-0.665746633055756
2010-09-03,-0.6657775281461273
2010-09-07,-0.6658702134172416
2010-09-08,-0.6657883414277573
2010-09-09,-0.6654886590511544
2010-09-10,-0.6652183270104044
2010-09-13,-0.6648012432903899
2010-09-14,-0.6643270036531883
2010-09-15,-0.663902196160581
2010-09-16,-0.6633568978155251
2010-09-17,-0.6627637120803934
2010-09-20,-0.6619836110485147
2010-09-21,-0.66110155621841
2010-09-22,-0.6599893329650381
2010-09-23,-0.6589203628381863
2010-09-24,-0.6577108200501445
2010-09-27,-0.6565584331792899
2010-09-28,-0.6555280819154023
2010-09-29,-0.6544992754060335
2010-09-30,-0.6537222638831917
2010-10-01,-0.6530163110682043
2010-10-04,-0.6525544294671514
2010-10-05,-0.6518314843524596
2010-10-06,-0.6512213063176238
2010-10-07,-0.6506126730373064
2010-10-08,-0.6499005412042447
2010-10-11,-0.6492424757793331
2010-10-12,-0.6485334334553086
2010-10-13,-0.6478382939219511
2010-10-14,-0.6472404739232638
2010-10-15,-0.6463259792482692
2010-10-18,-0.645518072635056
2010-10-19,-0.6449202526363687
2010-10-20,-0.6443904018364985
2010-10-21,-0.6439115279357412
2010-10-22,-0.6435593239055067
2010-10-25,-0.6431484192035666
2010-10-26,-0.6426556425121422
2010-10-27,-0.6421798581204221
2010-10-28,-0.6416809024109232
2010-10-29,-0.6412514606547602
2010-11-01,-0.6406582749196287
2010-11-02,-0.640184035282427
2010-11-03,-0.639635647428334
2010-11-04,-0.638960589703718
2010-11-05,-0.6384245598857735
2010-11-08,-0.6378838958042734
2010-11-09,-0.6374760806113704
2010-11-10,-0.6370605416458746
2010-11-11,-0.636726874669863
2010-11-12,-0.6368828948762388
