Timestamp,CPI_normalized,GDP_normalized,CPI,GDP
2015-08-17,0.3853120257599534,0.36502310987244824,237.7318982310075,18421.010570366398
2015-08-18,0.38515852142722395,0.3650383216383034,237.71140829378484,18421.281346141925
2015-08-19,0.3850074424230383,0.3650534370975068,237.69124209224262,18421.55040761889
2015-08-20,0.384859438443222,0.36506847065563697,237.67148634853677,18421.818011222604
2015-08-21,0.3847151591835982,0.3650834367182739,237.6522277848229,18422.08441337839
2015-08-22,0.38457525433999185,0.36509834969099775,237.6335531232569,18422.34987051158
2015-08-23,0.38444037360822736,0.36511322397938695,237.61554908599447,18422.61463904749
2015-08-24,0.384311166684129,0.36512807398902136,237.59830239519147,18422.878975411433
2015-08-25,0.3841882832635217,0.3651429141254806,237.58189977300367,18423.143136028746
2015-08-26,0.3840723730422295,0.36515775879434365,237.56642794158685,18423.407377324736
2015-08-27,0.3839640857160771,0.36517262240119075,237.55197362309679,18423.671955724738
2015-08-28,0.38386407098088826,0.36518751935160065,237.53862353968924,18423.937127654062
2015-08-29,0.3837729785324884,0.3652024640511534,237.52646441352005,18424.203149538043
2015-08-30,0.38369145806670035,0.36521747090542866,237.51558296674486,18424.470277802
2015-08-31,0.3836201592793502,0.3652325543200051,237.50606592151962,18424.738768871244
2015-09-01,0.38355973186626136,0.3652477287004624,237.498,18425.0088791711
2015-09-02,0.3835106512895585,0.36526300845238036,237.49144866742446,18425.280865126897
2015-09-03,0.3834726960765611,0.3652784079813386,237.48638236136156,18425.55498316396
2015-09-04,0.3834454705208916,0.36529394169291607,237.48274826246285,18425.831489707594
2015-09-05,0.38342857891616844,0.36530962399269307,237.48049355137934,18426.110641183142
2015-09-06,0.38342162555601167,0.3653254692862483,237.47956540876237,18426.392694015914
2015-09-07,0.38342421473404276,0.3653414919791612,237.47991101526333,18426.677904631226
2015-09-08,0.38343595074388226,0.3653577064770118,237.48147755153354,18426.966529454414
2015-09-09,0.3834564378791485,0.3653741271853793,237.48421219822404,18427.25882491079
2015-09-10,0.3834852804334643,0.3653907685098433,237.48806213598647,18427.55504742568
2015-09-11,0.38352208270044774,0.365407644855983,237.4929745454718,18427.855453424403
2015-09-12,0.38356644897372005,0.3654247706293784,237.49889660733152,18428.16029933229
2015-09-13,0.3836179835469016,0.3654421602356085,237.5057755022168,18428.46984157465
2015-09-14,0.38367629071361264,0.3654598280802529,237.51355841077907,18428.784336576813
2015-09-15,0.3837409747674734,0.36547778856889146,237.5221925136695,18429.1040407641
2015-09-16,0.38381164000210344,0.36549605610710245,237.53162499153933,18429.429210561822
2015-09-17,0.38388789071112384,0.36551464510046683,237.54180302503997,18429.760102395318
2015-09-18,0.38396933118815446,0.36553356995456376,237.55267379482262,18430.096972689906
2015-09-19,0.3840555657268159,0.36555284507497177,237.56418448153863,18430.440077870895
2015-09-20,0.3841461986207284,0.36557248486727156,237.57628226583927,18430.789674363623
2015-09-21,0.3842408341635122,0.3655925037370419,237.58891432837584,18431.146018593405
2015-09-22,0.3843390766487875,0.36561291608986235,237.6020278497996,18431.50936698556
2015-09-23,0.3844405303701741,0.36563373633131235,237.61557001076181,18431.87997596541
2015-09-24,0.3845447996212936,0.36565497886697174,237.62948799191392,18432.258101958287
2015-09-25,0.3846514886957646,0.36567665810241945,237.64372897390695,18432.644001389497
2015-09-26,0.38476020188720894,0.365698788443236,237.65824013739245,18433.037930684382
2015-09-27,0.38487054348924565,0.3657213842949997,237.67296866302155,18433.440146268247
2015-09-28,0.3849821177954953,0.36574446006329075,237.68786173144554,18433.85090456642
2015-09-29,0.3850945290995784,0.3657680301536882,237.70286652331575,18434.270462004224
2015-09-30,0.3852073816951156,0.3657921089717714,237.71793021928352,18434.699075006974
2015-10-01,0.38532027987572626,0.3658167109231204,237.733,18435.137
2015-10-02,0.3854328535857723,0.36584184870332825,237.7480264700074,18435.584462970153
2015-10-03,0.38554483537257567,0.36586752816804313,237.76297392941058,18436.041568150416
2015-10-04,0.38565598343419993,0.36589375346292774,237.77781010220522,18436.508389335308
2015-10-05,0.3857660559687084,0.36592052873364345,237.7925027123871,18436.985000319335
2015-10-06,0.3858748111741648,0.36594785812585273,237.80701948395188,18437.47147489702
2015-10-07,0.3859820072486322,0.3659757457852181,237.82132814089528,18437.967886862876
2015-10-08,0.3860874023901746,0.3660041958574013,237.8353964072131,18438.474310011417
2015-10-09,0.38619075479685483,0.36603321248806486,237.84919200690098,18438.990818137165
2015-10-10,0.38629182266673623,0.36606279982287104,237.86268266395462,18439.51748503463
2015-10-11,0.386390364197883,0.3660929620074812,237.87583610236982,18440.054384498326
2015-10-12,0.3864861375883577,0.36612370318755805,237.88862004614217,18440.601590322764
2015-10-13,0.3865789010362233,0.36615502750876383,237.90100221926738,18441.15917630247
2015-10-14,0.38666841273954455,0.3661869391167606,237.9129503457413,18441.727216231953
2015-10-15,0.3867544308963837,0.36621944215721036,237.9244321495595,18442.305783905726
2015-10-16,0.38683671370480543,0.3662525407757756,237.93541535471786,18442.89495311831
2015-10-17,0.38691501936287165,0.36628623911811864,237.9458676852119,18443.494797664225
2015-10-18,0.38698910606864634,0.3663205413299008,237.95575686503744,18444.10539133797
2015-10-19,0.3870587320201937,0.36635545155678473,237.96505061819025,18444.72680793407
2015-10-20,0.3871236554155759,0.36639097394443276,237.97371666866587,18445.35912124704
2015-10-21,0.3871836344528574,0.3664271126385067,237.9817227404602,18446.00240507139
2015-10-22,0.38723842733010083,0.36646387178466944,237.98903655756885,18446.656733201653
