,SMA_200
2007-04-19,-0.7368300829572593
2007-04-20,-0.7367485320331304
2007-04-23,-0.7366569952815571
2007-04-24,-0.7365621299208357
2007-04-25,-0.7364622716463922
2007-04-26,-0.7363524275445043
2007-04-27,-0.7362425834426163
2007-04-30,-0.7361244178178581
2007-05-01,-0.7360062521931
2007-05-02,-0.7358814293500455
2007-05-03,-0.7357615994207132
2007-05-04,-0.7356417694913809
2007-05-07,-0.7355169466483265
2007-05-08,-0.7354054382418644
2007-05-09,-0.7352906012262543
2007-05-10,-0.7351740999060702
2007-05-11,-0.7350575985858862
2007-05-14,-0.7349444258748501
2007-05-15,-0.7348329174683881
2007-05-16,-0.7347280662802224
2007-05-17,-0.7346248793966307
2007-05-18,-0.7345183639038908
2007-05-21,-0.734408519802003
2007-05-22,-0.7342970113955409
2007-05-23,-0.734185502989079
2007-05-24,-0.7340773231917651
2007-05-25,-0.7339541646532848
2007-05-29,-0.7338276775056563
2007-05-30,-0.7336912045305833
2007-05-31,-0.7335464100326402
2007-06-01,-0.7334099370575673
2007-06-04,-0.7332734640824945
2007-06-05,-0.7331353268028475
2007-06-06,-0.7329955252186267
2007-06-07,-0.7328557236344057
2007-06-08,-0.7327092648318884
2007-06-11,-0.7325777847705377
2007-06-12,-0.732446304709187
2007-06-13,-0.7323214818661326
2007-06-14,-0.7321966590230781
2007-06-15,-0.7320618503525793
2007-06-18,-0.7319153915500621
2007-06-19,-0.7317739256612671
2007-06-20,-0.7316391169907682
2007-06-21,-0.7314993154065472
2007-06-22,-0.7313711639543448
2007-06-25,-0.731239683892994
2007-06-26,-0.7311215182682358
2007-06-27,-0.7309983597297554
2007-06-28,-0.7308785298004231
2007-06-29,-0.7307553712619428
2007-07-02,-0.7306372056371845
2007-07-03,-0.7305040612712598
2007-07-05,-0.7303576024687425
2007-07-06,-0.7302111436662253
2007-07-09,-0.7300696777774303
2007-07-10,-0.7299265475840612
2007-07-11,-0.729781753086118
2007-07-12,-0.7296286370653046
2007-07-13,-0.7294738567399169
2007-07-16,-0.7293224050236776
2007-07-17,-0.7291659603937161
2007-07-18,-0.7290128443729026
2007-07-19,-0.728854735438367
2007-07-20,-0.7286816477626649
2007-07-23,-0.7285085600869626
2007-07-24,-0.7283587726752973
2007-07-25,-0.7282023280453357
2007-07-26,-0.7280225831513373
2007-07-27,-0.727849495475635
2007-07-30,-0.727679736409081
2007-07-31,-0.7275332776065638
2007-08-01,-0.7273834901948985
2007-08-02,-0.727230374174085
2007-08-03,-0.72708890828529
2007-08-06,-0.7269357922644766
2007-08-07,-0.7267843405482372
2007-08-08,-0.7266462032685902
2007-08-09,-0.7265313662529801
2007-08-10,-0.7264215221510922
2007-08-13,-0.7263050208309081
2007-08-14,-0.7261985053381683
2007-08-15,-0.7261036399774469
2007-08-16,-0.7260121032258736
2007-08-17,-0.7259089163422819
2007-08-20,-0.7258057294586903
2007-08-21,-0.7256842352247839
2007-08-22,-0.7255494265542851
2007-08-23,-0.7254179464929345
2007-08-24,-0.7252781449087135
2007-08-27,-0.7251483291519368
2007-08-28,-0.7250384850500489
2007-08-29,-0.7249103335978463
2007-08-30,-0.7247771892319216
2007-08-31,-0.7246423805614228
2007-09-04,-0.7244942574543315
2007-09-05,-0.7243627773929808
2007-09-06,-0.7242379545499263
2007-09-07,-0.7241231175343162
2007-09-10,-0.7239982946912618
2007-09-11,-0.7238801290665037
2007-09-12,-0.7237636277463194
2007-09-13,-0.7236487907307094
2007-09-14,-0.723525632192229
2007-09-17,-0.7234091308720448
2007-09-18,-0.7232859723335644
2007-09-19,-0.7231628137950841
2007-09-20,-0.7230413195611777
2007-09-21,-0.7229081751952529
2007-09-24,-0.7227650450018839
2007-09-25,-0.7226069360673482
2007-09-26,-0.7224421699145163
2007-09-27,-0.7222757394571104
2007-09-28,-0.7221143019134266
2007-10-01,-0.7219378856285764
2007-10-02,-0.7217647979528742
2007-10-03,-0.7215917102771721
2007-10-04,-0.7214186226014699
2007-10-05,-0.7212288918800271
2007-10-08,-0.7210241824174177
2007-10-09,-0.7208161443456604
2007-10-10,-0.7206064419693289
2007-10-11,-0.7204067254204418
2007-10-12,-0.7201920301303881
2007-10-15,-0.7199773348403344
2007-10-16,-0.7197559823319846
2007-10-17,-0.7195346298236346
2007-10-18,-0.7193099487061367
2007-10-19,-0.7190985820252311
2007-10-22,-0.7188755652123071
2007-10-23,-0.71862259091705
2007-10-24,-0.7183895882766819
2007-10-25,-0.7181748929866282
2007-10-26,-0.7179518761737043
2007-10-29,-0.7177255307516321
2007-10-30,-0.7174991853295601
2007-10-31,-0.7172611897754696
2007-11-01,-0.7170148726985088
2007-11-02,-0.7167668913169739
2007-11-05,-0.7165172456308652
2007-11-06,-0.7162526212035897
2007-11-07,-0.7160029755174808
2007-11-08,-0.7157799587045568
2007-11-09,-0.7155785778510956
2007-11-12,-0.7154088187845417
2007-11-13,-0.715197452103636
2007-11-14,-0.7149960712501748
2007-11-15,-0.7147980190058618
2007-11-16,-0.7145933095432525
2007-11-19,-0.7143919286897913
2007-11-20,-0.7141805620088857
2007-11-21,-0.7139741882417023
2007-11-23,-0.7137611572562228
2007-11-26,-0.7135364761387248
2007-11-27,-0.7133117950212268
2007-11-28,-0.7130721351625623
2007-11-29,-0.7128258180856015
2007-11-30,-0.7125828296177888
2007-12-03,-0.7123464983682724
2007-12-04,-0.71211183142333
2007-12-05,-0.7118705072600914
2007-12-06,-0.7116191972694084
2007-12-07,-0.7113545728421331
2007-12-10,-0.7110916127194317
2007-12-11,-0.7108286525967302
2007-12-12,-0.7105623638648808
2007-12-13,-0.7103010680467534
2007-12-14,-0.7100381079240521
2007-12-17,-0.7097917908470912
2007-12-18,-0.7095554595975749
2007-12-19,-0.7093157997389103
2007-12-20,-0.7090678183573755
2007-12-21,-0.7088015296255259
2007-12-24,-0.7085302479799543
2007-12-26,-0.7082523091160865
2007-12-27,-0.7079810274705147
2007-12-28,-0.7077047529112208
2007-12-31,-0.7074334712656493
2008-01-02,-0.7071738397520959
2008-01-03,-0.7069142082385427
2008-01-04,-0.706697848643915
2008-01-07,-0.7064898105721575
2008-01-08,-0.7062950869369926
2008-01-09,-0.7060853845606612
2008-01-10,-0.7058790107934778
2008-01-11,-0.7056792942445906
2008-01-14,-0.7054662632591111
2008-01-15,-0.7052765325376683
2008-01-16,-0.7051101020802625
2008-01-17,-0.7049436716228564
2008-01-18,-0.7047772411654505
2008-01-22,-0.704624125144637
2008-01-23,-0.7045092881290269
2008-01-24,-0.7044061012454352
2008-01-25,-0.704312900189288
2008-01-28,-0.7042180348285666
2008-01-29,-0.7041148479449749
2008-01-30,-0.7040133253659573
2008-01-31,-0.7039001526549212
2008-02-01,-0.7037919728576074
2008-02-04,-0.7036871216694416
2008-02-05,-0.7035922563087202
2008-02-06,-0.7035206912120358
2008-02-07,-0.7034507904199253
2008-02-08,-0.7033742324095185
2008-02-11,-0.7032976743991117
2008-02-12,-0.7032360951298716
2008-02-13,-0.7031612014240389
2008-02-14,-0.7030913006319284
2008-02-15,-0.7030313856672622
2008-02-19,-0.7029764636163184
2008-02-20,-0.7029182129562263
2008-02-21,-0.7028749410373006
2008-02-22,-0.7028383263366713
2008-02-25,-0.7028067045497642
2008-02-26,-0.7027767470674312
2008-02-27,-0.7027417966713759
2008-02-28,-0.7026902032295801
2008-02-29,-0.7026452670060805
2008-03-03,-0.7026103166100253
2008-03-04,-0.7025720376048219
2008-03-05,-0.7025354229041926
2008-03-06,-0.7025137869447298
2008-03-07,-0.702490486680693
2008-03-10,-0.7024738436349525
2008-03-11,-0.7024322360206009
2008-03-12,-0.7024022785382679
2008-03-13,-0.7023673281422126
2008-03-14,-0.7023473564873238
2008-03-17,-0.7023340420507315
2008-03-18,-0.702297427350102
2008-03-19,-0.7022774556952134
2008-03-20,-0.7022508268220284
2008-03-24,-0.702210883512251
2008-03-25,-0.7021676115933255
2008-03-26,-0.7021160181515296
2008-03-27,-0.7020660890143078
2008-03-28,-0.7020095026587898
2008-03-31,-0.7019445947804015
2008-04-01,-0.7018680367699949
2008-04-02,-0.7017998002824584
2008-04-03,-0.701733228099496
2008-04-04,-0.7016599986982374
2008-04-07,-0.7015734548603862
2008-04-08,-0.7015018897637016
2008-04-09,-0.7014303246670173
2008-04-10,-0.7013504380474623
2008-04-11,-0.7012805372553519
2008-04-14,-0.7012156293769636
2008-04-15,-0.701145728584853
2008-04-16,-0.7010675062698722
2008-04-17,-0.7009842910411693
2008-04-18,-0.7008994115078923
2008-04-21,-0.7008112033654671
2008-04-22,-0.7007413025733567
2008-04-23,-0.7006597516492277
2008-04-24,-0.7005682148976545
2008-04-25,-0.7004733495369331
2008-04-28,-0.7003784841762117
2008-04-29,-0.7002852831200643
2008-04-30,-0.7001954106730651
2008-05-01,-0.7000922237894734
2008-05-02,-0.6999857082967337
2008-05-05,-0.6998725355856976
2008-05-06,-0.6997660200929579
2008-05-07,-0.6996678261230883
2008-05-08,-0.6995430032800338
2008-05-09,-0.6994265019598497
2008-05-12,-0.6993216507716841
2008-05-13,-0.6992051494514998
2008-05-14,-0.6990936410450379
2008-05-15,-0.6989488465470947
2008-05-16,-0.698817366485744
2008-05-19,-0.6986992008609858
2008-05-20,-0.698562727885913
2008-05-21,-0.6984562123931732
2008-05-22,-0.6983513612050074
2008-05-23,-0.6982331955802492
2008-05-27,-0.6980817438640099
2008-05-28,-0.6979269635386223
2008-05-29,-0.697778840431531
2008-05-30,-0.6976174028878472
2008-06-02,-0.6974509724304413
2008-06-03,-0.6972812133638873
2008-06-04,-0.6971231044293517
2008-06-05,-0.6969533453627975
2008-06-06,-0.6968085508648544
2008-06-09,-0.696685392326374
2008-06-10,-0.6965489193513011
2008-06-11,-0.6964357466402652
2008-06-12,-0.6963325597566735
2008-06-13,-0.6962177227410633
2008-06-16,-0.6961112072483235
2008-06-17,-0.6959980345372876
2008-06-18,-0.695898176262844
2008-06-19,-0.6958049752066967
2008-06-20,-0.6957084455414012
2008-06-23,-0.6956135801806799
2008-06-24,-0.6955103932970881
2008-06-25,-0.6954072064134965
2008-06-26,-0.6953256554893675
2008-06-27,-0.6952424402606646
2008-06-30,-0.6951658822502578
2008-07-01,-0.6950776741078327
2008-07-02,-0.695002780402
2008-07-03,-0.6949295510007415
2008-07-07,-0.6948430071628904
2008-07-08,-0.6947448131930208
2008-07-09,-0.6946699194871881
2008-07-10,-0.6945983543905035
2008-07-11,-0.6945500895578559
2008-07-14,-0.694496831811486
2008-07-15,-0.6944585528062827
2008-07-16,-0.6944102879736349
2008-07-17,-0.6943720089684315
2008-07-18,-0.694355365922691
2008-07-21,-0.6943337299632282
2008-07-22,-0.6943204155266356
2008-07-23,-0.6943071010900432
2008-07-24,-0.6943304013540801
2008-07-25,-0.6943437157906726
2008-07-28,-0.6943753375775796
2008-07-29,-0.6943886520141721
2008-07-30,-0.6944069593644867
2008-07-31,-0.6944269310193756
2008-08-01,-0.6944585528062827
2008-08-04,-0.6945084819435045
2008-08-05,-0.6945401037304115
2008-08-06,-0.6945550824715782
2008-08-07,-0.6945833756493371
2008-08-08,-0.6946249832636886
2008-08-11,-0.6946549407460216
2008-08-12,-0.6946699194871881
2008-08-13,-0.6946848982283547
2008-08-14,-0.6946982126649471
2008-08-15,-0.6947265058427061
2008-08-18,-0.6947631205433354
2008-08-19,-0.6947980709393907
2008-08-20,-0.6948280284217238
2008-08-21,-0.6948579859040569
2008-08-22,-0.6948962649092603
2008-08-25,-0.6949295510007415
2008-08-26,-0.6949345439144636
2008-08-27,-0.6949112436504268
2008-08-28,-0.694861314513205
2008-08-29,-0.694862978817779
2008-09-02,-0.694861314513205
2008-09-03,-0.6948546572949087
2008-09-04,-0.6948679717315013
2008-09-05,-0.6948779575589455
2008-09-08,-0.6949045864321305
2008-09-09,-0.694947858351056
2008-09-10,-0.6949977874882778
2008-09-11,-0.6950460523209256
2008-09-12,-0.695110960199314
2008-09-15,-0.6952108184737575
2008-09-16,-0.6953223268802194
2008-09-17,-0.6954587998552922
2008-09-18,-0.6955703082617543
2008-09-19,-0.6956685022316238
2008-09-22,-0.6958049752066967
2008-09-23,-0.6959630841412322
2008-09-24,-0.6961261859894902
2008-09-25,-0.6962826306194517
2008-09-26,-0.696434082335691
2008-09-29,-0.6966487776257447
2008-09-30,-0.6968435012609097
2008-10-01,-0.697048210723519
2008-10-02,-0.6972579130998504
2008-10-03,-0.6974742726944781
2008-10-06,-0.6976873036799577
2008-10-07,-0.6979319564523445
2008-10-08,-0.6981932522704717
2008-10-09,-0.6984678625251916
2008-10-10,-0.6987241654295967
2008-10-13,-0.6989455179379466
2008-10-14,-0.6991851777966112
2008-10-15,-0.6994364877872941
2008-10-16,-0.6996678261230883
2008-10-17,-0.6999124788954751
2008-10-20,-0.7001171883580843
2008-10-21,-0.7003335479527121
2008-10-22,-0.7005182857604327
2008-10-23,-0.7007229952230419
2008-10-24,-0.7009260403810772
2008-10-27,-0.7011290855391125
2008-10-28,-0.7013254734788514
2008-10-29,-0.7014869110225352
2008-10-30,-0.7016084052564415
2008-10-31,-0.7017432139269404
2008-11-03,-0.7018796869020132
2008-11-04,-0.7019911953084752
2008-11-05,-0.7020810677554744
2008-11-06,-0.7021709402024736
2008-11-07,-0.7022508268220284
2008-11-10,-0.7023373706598796
2008-11-11,-0.7024289074114528
2008-11-12,-0.7025337585996185
2008-11-13,-0.702631952569488
2008-11-14,-0.7027401323668019
2008-11-17,-0.7028499764686897
2008-11-18,-0.7029481704385593
2008-11-19,-0.7030380428855585
2008-11-20,-0.7031395654645761
2008-11-21,-0.7032477452618899
2008-11-24,-0.7033392820134633
2008-11-25,-0.7034241615467403
2008-11-26,-0.7035107053845914
2008-11-28,-0.7035972492224424
2008-12-01,-0.7036871216694416
2008-12-02,-0.7037603510707003
2008-12-03,-0.7038302518628108
2008-12-04,-0.7039068098732175
2008-12-05,-0.7039700534470318
2008-12-08,-0.7040199825842536
2008-12-09,-0.7040682474169012
2008-12-10,-0.7041298266861414
2008-12-11,-0.7042180348285666
2008-12-12,-0.704284607011529
2008-12-15,-0.7043511791944914
2008-12-16,-0.70442440859575
2008-12-17,-0.704512616738175
2008-12-18,-0.7045925033577299
2008-12-19,-0.7046723899772848
2008-12-22,-0.7047572695105618
2008-12-23,-0.7048604563941535
2008-12-24,-0.7049636432777452
2008-12-26,-0.7050684944659109
2008-12-29,-0.7051683527403544
2008-12-30,-0.7052698753193721
2008-12-31,-0.7053897052487044
2009-01-02,-0.7054862349139998
2009-01-05,-0.7055827645792953
2009-01-06,-0.7056992658994794
2009-01-07,-0.7058257530471079
2009-01-08,-0.7059555688038844
2009-01-09,-0.7060803916469389
2009-01-12,-0.7062168646220118
2009-01-13,-0.7063566662062328
2009-01-14,-0.7065164394453426
2009-01-15,-0.7066778769890263
2009-01-16,-0.7068509646647284
2009-01-20,-0.7070390310815972
2009-01-21,-0.7072221045847437
2009-01-22,-0.7073835421284275
2009-01-23,-0.7075416510629631
2009-01-26,-0.7077030886066469
2009-01-27,-0.7078445544954419
2009-01-28,-0.7079793631659407
2009-01-29,-0.7081175004455875
2009-01-30,-0.7082772736846974
2009-02-02,-0.708433718314659
2009-02-03,-0.7086051416857869
2009-02-04,-0.7087915437980816
2009-02-05,-0.7089513170371913
2009-02-06,-0.709109425971727
2009-02-09,-0.7092758564291328
2009-02-10,-0.7094556013231313
2009-02-11,-0.709645332044574
2009-02-12,-0.7098350627660168
2009-02-13,-0.7100214648783115
2009-02-17,-0.7102361601683652
2009-02-18,-0.7104525197629928
2009-02-19,-0.7106888510125093
2009-02-20,-0.7109268465665998
2009-02-23,-0.7111665064252644
2009-02-24,-0.7114045019793548
2009-02-25,-0.711635840315149
2009-02-26,-0.7118821573921099
2009-02-27,-0.7121351316873669
2009-03-02,-0.7123814487643276
2009-03-03,-0.7126344230595846
2009-03-04,-0.7128757472228233
2009-03-05,-0.7131137427769138
2009-03-06,-0.7133650527675967
2009-03-09,-0.7136030483216872
2009-03-10,-0.7138244008300371
2009-03-11,-0.7140474176429611
2009-03-12,-0.714272098760459
2009-03-13,-0.7145001084871052
2009-03-16,-0.7147281182137514
2009-03-17,-0.7149511350266753
2009-03-18,-0.7151641660121548
2009-03-19,-0.7153738683884863
2009-03-20,-0.7155835707648178
2009-03-23,-0.7157882802274271
2009-03-24,-0.7159846681671661
2009-03-25,-0.7161727345840347
2009-03-26,-0.7163624653054775
2009-03-27,-0.7165472031131982
2009-03-30,-0.7167202907889003
2009-03-31,-0.7168883855508803
2009-04-01,-0.7170598089220084
2009-04-02,-0.7172312322931366
2009-04-03,-0.7173876769230981
2009-04-06,-0.7175441215530597
2009-04-07,-0.7176955732692991
2009-04-08,-0.7178387034626681
2009-04-09,-0.7179718478285929
2009-04-13,-0.718114978021962
2009-04-14,-0.7182398008650165
2009-04-15,-0.7183712809263672
2009-04-16,-0.7184877822465513
2009-04-17,-0.7186159336987539
2009-04-20,-0.7187340993235121
2009-04-21,-0.7188555935574185
2009-04-22,-0.7189904022279172
2009-04-23,-0.7191252108984161
2009-04-24,-0.7192516980460446
2009-04-27,-0.7193815138028211
2009-04-28,-0.7195030080367275
2009-04-29,-0.719626166575208
2009-04-30,-0.7197360106770958
2009-05-01,-0.7198491833881319
2009-05-04,-0.7199490416625755
2009-05-05,-0.7200305925867043
2009-05-06,-0.7201154721199813
2009-05-07,-0.7201970230441103
2009-05-08,-0.7202902241002576
2009-05-11,-0.7203634535015162
2009-05-12,-0.7204583188622375
2009-05-13,-0.7205465270046627
2009-05-14,-0.7206314065379398
2009-05-15,-0.7207246075940871
2009-05-18,-0.7208061585182161
2009-05-19,-0.7208793879194746
2009-05-20,-0.7209476244070111
2009-05-21,-0.7210391611585842
2009-05-22,-0.7211440123467501
2009-05-26,-0.7212255632708789
2009-05-27,-0.7213171000224522
2009-05-28,-0.7214136296877477
2009-05-29,-0.7215151522667652
2009-06-01,-0.7216150105412088
2009-06-02,-0.7217148688156524
2009-06-03,-0.7218030769580775
2009-06-04,-0.7218812992730583
2009-06-05,-0.721954528674317
2009-06-08,-0.7220344152938718
2009-06-09,-0.7221126376088526
2009-06-10,-0.7222041743604258
2009-06-11,-0.7222857252845547
2009-06-12,-0.7223789263407021
2009-06-15,-0.7224754560059975
2009-06-16,-0.7225686570621449
2009-06-17,-0.7226535365954219
2009-06-18,-0.7227300946058286
2009-06-19,-0.722798331093365
2009-06-22,-0.7228582460580311
2009-06-23,-0.7229231539364195
2009-06-24,-0.7229780759873634
2009-06-25,-0.7230080334696964
2009-06-26,-0.7230296694291592
2009-06-29,-0.7230579626069182
2009-06-30,-0.7230729413480848
2009-07-01,-0.7230679484343627
2009-07-02,-0.7230662841297886
2009-07-06,-0.7230396552566035
2009-07-07,-0.7230363266474554
2009-07-08,-0.7230463124748999
2009-07-09,-0.7230329980383073
2009-07-10,-0.7230030405559743
2009-07-13,-0.7229697544644931
2009-07-14,-0.7229431255913082
2009-07-15,-0.7228965250632345
2009-07-16,-0.7227900095704948
2009-07-17,-0.7226951442097733
2009-07-20,-0.7225853001078855
2009-07-21,-0.7224571486556829
2009-07-22,-0.7223073612440175
2009-07-23,-0.7221575738323521
2009-07-24,-0.7219811575475019
2009-07-27,-0.7218047412626516
2009-07-28,-0.7216266606732272
2009-07-29,-0.7214685517386916
2009-07-30,-0.7213370716773408
2009-07-31,-0.7211872842656756
2009-08-03,-0.7210158608945475
2009-08-04,-0.7208577519600118
2009-08-05,-0.7206879928934579
2009-08-06,-0.720523226740626
2009-08-07,-0.7203384889329053
2009-08-10,-0.7201687298663513
2009-08-11,-0.7200072923226676
2009-08-12,-0.7198342046469653
2009-08-13,-0.7196428096209485
2009-08-14,-0.7194747148589685
2009-08-17,-0.7193382418838957
2009-08-18,-0.7192050975179709
2009-08-19,-0.7190619673246018
2009-08-20,-0.7189138442175106
2009-08-21,-0.7187673854149933
2009-08-24,-0.7186026192621614
2009-08-25,-0.7184278672818852
2009-08-26,-0.718253115301609
2009-08-27,-0.7180700417984625
2009-08-28,-0.7178819753815937
2009-08-31,-0.7176855874418548
2009-09-01,-0.7175124997661526
2009-09-02,-0.7173260976538579
2009-09-03,-0.7171297097141189
2009-09-04,-0.7169283288606577
2009-09-08,-0.7167103049614559
2009-09-09,-0.7164839595393839
2009-09-10,-0.7162592784218859
2009-09-11,-0.7160595618729988
2009-09-14,-0.7158531881058154
2009-09-15,-0.7156518072523542
2009-09-16,-0.7154287904394303
2009-09-17,-0.7151891305807657
2009-09-18,-0.7149577922449715
2009-09-21,-0.7147364397366216
2009-09-22,-0.7145034370962533
2009-09-23,-0.7142737630650331
2009-09-24,-0.7140640606887017
2009-09-25,-0.7138576869215183
2009-09-28,-0.7136379987177425
2009-09-29,-0.7134116532956704
2009-09-30,-0.7131936293964686
2009-10-01,-0.7129772698018408
2009-10-02,-0.7127542529889169
2009-10-05,-0.7125112645211042
2009-10-06,-0.7122599545304213
2009-10-07,-0.7120086445397383
2009-10-08,-0.7117490130261851
2009-10-09,-0.7114877172080577
2009-10-12,-0.7112230927807823
2009-10-13,-0.710961796962655
2009-10-14,-0.7107005011445277
2009-10-15,-0.7104392053264004
2009-10-16,-0.7101829024219953
2009-10-19,-0.7099332567358864
2009-10-20,-0.7096736252223331
2009-10-21,-0.7093923577493171
2009-10-22,-0.709107761667153
2009-10-23,-0.708828158498711
2009-10-26,-0.708548555330269
2009-10-27,-0.7082756093801232
2009-10-28,-0.7080143135619958
2009-10-29,-0.707736374698128
2009-10-30,-0.7074734145754266
2009-11-02,-0.7072054615390032
2009-11-03,-0.7069275226751353
2009-11-04,-0.7066579053341375
2009-11-05,-0.7063932809068622
2009-11-06,-0.7061269921750126
2009-11-09,-0.7058473890065707
2009-11-10,-0.7055661215335547
2009-11-11,-0.7052931755834089
2009-11-12,-0.7050202296332632
2009-11-13,-0.704733969246525
2009-11-16,-0.7044460445552126
2009-11-17,-0.7041597841684745
2009-11-18,-0.7038785166954584
2009-11-19,-0.7036188851819052
2009-11-20,-0.7033675751912223
2009-11-23,-0.703109607982243
2009-11-24,-0.7028416549458194
2009-11-25,-0.7025737019093959
2009-11-27,-0.7023190633095648
2009-11-30,-0.7020677533188819
2009-12-01,-0.7018097861099027
2009-12-02,-0.7015551475100716
2009-12-03,-0.7012905230827963
2009-12-04,-0.7010342201783911
2009-12-07,-0.7007795815785599
2009-12-08,-0.700529935892451
2009-12-09,-0.7002619828560276
2009-12-10,-0.699994029819604
2009-12-11,-0.6997310696969027
2009-12-14,-0.6994581237467569
2009-12-15,-0.6991918350149073
2009-12-16,-0.6989322035013541
2009-12-17,-0.6986742362923749
2009-12-18,-0.6983979617330811
2009-12-21,-0.6981100370417689
2009-12-22,-0.6978304338733268
2009-12-23,-0.697555823618607
2009-12-24,-0.697274556145591
2009-12-28,-0.6969849671497046
2009-12-29,-0.6967003710675405
2009-12-30,-0.6964191035945245
2009-12-31,-0.6961461576443788
2010-01-04,-0.6958648901713628
2010-01-05,-0.6955819583937727
2010-01-06,-0.6953239911847935
2010-01-07,-0.6950643596712403
2010-01-08,-0.6947997352439648
2010-01-11,-0.6945484252532818
2010-01-12,-0.6942954509580249
2010-01-13,-0.6940308265307494
2010-01-14,-0.693769530712622
2010-01-15,-0.6935248779402353
2010-01-19,-0.6932702393404042
2010-01-20,-0.6930289151771657
2010-01-21,-0.6928058983642418
2010-01-22,-0.6925978602924843
2010-01-25,-0.6923815006978566
2010-01-26,-0.6921651411032289
2010-01-27,-0.691945452899453
2010-01-28,-0.6917424077414177
2010-01-29,-0.6915560056291231
2010-02-01,-0.6913729321259766
2010-02-02,-0.6911915229274042
2010-02-03,-0.690993470683091
2010-02-04,-0.6908187187028149
2010-02-05,-0.6906323165905203
2010-02-08,-0.6904608932193921
2010-02-09,-0.6902794840208196
2010-02-10,-0.6901030677359693
2010-02-11,-0.6899166656236747
2010-02-12,-0.6897285992068061
2010-02-16,-0.689533875571641
2010-02-17,-0.6893458091547724
2010-02-18,-0.689167728565348
2010-02-19,-0.6889946408896459
2010-02-22,-0.6888248818230918
2010-02-23,-0.6886551227565377
2010-02-24,-0.6884753778625393
2010-02-25,-0.6882939686639669
2010-02-26,-0.6880925878105056
2010-03-01,-0.6878695709975816
2010-03-02,-0.6876548757075281
2010-03-03,-0.6874368518083263
2010-03-04,-0.6872254851274208
2010-03-05,-0.6869974754007746
2010-03-08,-0.6867628084558323
2010-03-09,-0.6865164913788714
2010-03-10,-0.6862601884744663
2010-03-11,-0.6860221929203758
2010-03-12,-0.6857891902800075
2010-03-15,-0.6855661734670836
2010-03-16,-0.6853448209587337
2010-03-17,-0.6851317899732541
2010-03-18,-0.6849187589877745
2010-03-19,-0.6847157138297393
2010-03-22,-0.684512668671704
2010-03-23,-0.6843029662953726
2010-03-24,-0.6840882710053189
2010-03-25,-0.6838785686289874
2010-03-26,-0.6836505589023413
2010-03-29,-0.683419220566547
2010-03-30,-0.6831729034895863
2010-03-31,-0.6829249221080514
2010-04-01,-0.6826752764219426
2010-04-05,-0.6824173092129633
2010-04-06,-0.68215767769941
2010-04-07,-0.6819047034041531
2010-04-08,-0.681648400499748
2010-04-09,-0.6813787831587503
2010-04-12,-0.6811124944269008
2010-04-13,-0.6808561915224957
2010-04-14,-0.6805965600089424
2010-04-15,-0.6803286069725188
2010-04-16,-0.6800656468498174
2010-04-19,-0.6798060153362642
2010-04-20,-0.6795430552135628
2010-04-21,-0.679241816085658
2010-04-22,-0.6789139480845684
2010-04-23,-0.6785794228651825
2010-04-26,-0.6782448976457965
2010-04-27,-0.6779353369950215
2010-04-28,-0.6776374264762649
2010-04-29,-0.6773212086071936
2010-04-30,-0.6770349482204554
2010-05-03,-0.6767370377016987
2010-05-04,-0.6764690846652752
2010-05-05,-0.676211117456296
2010-05-06,-0.6759747862067795
2010-05-07,-0.6757767339624665
2010-05-10,-0.675535409799228
2010-05-11,-0.6752940856359894
2010-05-12,-0.6750377827315843
2010-05-13,-0.6747914656546234
2010-05-14,-0.674556798709681
2010-05-17,-0.6743287889830348
2010-05-18,-0.6741057721701109
2010-05-19,-0.6739010627075017
2010-05-20,-0.6737196535089293
2010-05-21,-0.6735265941783384
2010-05-24,-0.6733185561065809
2010-05-25,-0.6731188395576938
2010-05-26,-0.6729207873133808
2010-05-27,-0.6726944418913087
2010-05-28,-0.6724647678600885
2010-06-01,-0.6722334295242942
2010-06-02,-0.6719904410564815
2010-06-03,-0.6717308095429283
2010-06-04,-0.671499471207134
2010-06-07,-0.6712847759170804
2010-06-08,-0.671076737845323
2010-06-09,-0.6708903357330284
2010-06-10,-0.6706872905749931
2010-06-11,-0.6704759238940876
2010-06-14,-0.6702595642994599
2010-06-15,-0.6700332188773878
2010-06-16,-0.6697902304095752
2010-06-17,-0.669530598896022
2010-06-18,-0.6692576529458761
2010-06-21,-0.6689946928231748
2010-06-22,-0.6687250754821772
2010-06-23,-0.6684737654914942
2010-06-24,-0.6682341056328296
2010-06-25,-0.6679944457741651
2010-06-28,-0.6677547859155005
2010-06-29,-0.6675434192345949
2010-06-30,-0.6673486955994301
2010-07-01,-0.6671656220962835
2010-07-02,-0.6670025202480258
2010-07-06,-0.666842747008916
2010-07-07,-0.6666580092011954
2010-07-08,-0.6664716070889007
2010-07-09,-0.6662835406720321
2010-07-12,-0.6661037957780336
2010-07-13,-0.6659340367114797
2010-07-14,-0.6657576204266293
2010-07-15,-0.6655945185783715
2010-07-16,-0.6654330810346878
2010-07-19,-0.6652816293184484
2010-07-20,-0.665103548729024
2010-07-21,-0.6649304610533219
2010-07-22,-0.6647473875501753
2010-07-23,-0.6645726355698991
2010-07-26,-0.664399547894197
2010-07-27,-0.6642131457819023
2010-07-28,-0.6640367294970521
2010-07-29,-0.6638669704304979
2010-07-30,-0.6636988756685179
